iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
414,423936,11.93059,188.85714,0.85714,0.38,1.51951,0.104693,4.028244,0.00391,1359,-0.01,0.00917,-0.00128,0.0063,0.00334,0.10356
415,424960,24.35327,134.875,1.0,0.46,1.510019,0.057702,5.055333,0.008145,1201,-0.01,0.00786,0.00174,0.00588,0.00814,0.19805
416,425984,24.77826,134.375,1.0,0.54,1.476434,0.00128,4.564055,0.002743,1220,-0.01,0.00831,0.00207,0.00592,0.00867,0.201
417,427008,25.26055,126.42857,1.0,0.61,1.452643,-0.000845,4.50385,0.001223,1185,-0.01,0.00878,0.00221,0.00632,0.00605,0.17934
418,428032,25.27468,134.16667,1.0,0.67,1.406331,-0.032669,3.768644,0.002905,1211,-0.01,0.00711,0.00097,0.0057,0.00653,0.16071
419,429056,18.58439,160.25,0.875,0.74,1.410708,-0.028738,4.071111,0.002208,1274,-0.01,0.0073,-0.00065,0.00605,0.00424,0.16028
420,430080,16.85959,143.57143,0.71429,0.79,1.507787,0.109866,4.306308,0.00169,1207,-0.01,0.00718,0.00113,0.00552,0.00338,0.12463
421,431104,15.9995,148.16667,0.83333,0.84,1.471265,0.001395,3.560806,0.003423,1286,-0.01,0.00702,0.00108,0.00636,0.00275,0.10546
422,432128,22.25098,179.25,1.0,0.85,1.487836,0.016289,3.144226,0.001553,1311,-0.01,0.00654,0.00079,0.00565,0.0039,0.10157
423,433152,17.32338,205.14286,0.85714,0.87,1.507714,-0.001583,4.525853,0.001912,1280,-0.01,0.00672,0.00034,0.00626,0.00366,0.13261
424,434176,23.33714,172.42857,1.0,0.89,1.458986,0.148283,6.133888,0.002889,1242,-0.01,0.00797,0.00028,0.00605,0.00601,0.1692
425,435200,21.03674,147.75,1.0,0.89,1.469286,0.000205,5.05189,0.003196,1334,-0.01,0.00892,0.00041,0.00567,0.00263,0.09488
426,436224,12.43884,170.28571,0.71429,0.89,1.477143,0.073799,3.151882,0.003948,1261,-0.01,0.00784,0.00106,0.00672,0.00227,0.09683
427,437248,21.54035,151.0,1.0,0.92,1.410651,-0.081144,1.493497,0.001949,1214,-0.01,0.00626,0.00041,0.00622,0.00476,0.13205
428,438272,24.39678,160.0,1.0,0.92,1.40237,0.030906,3.12591,0.002039,1266,-0.01,0.00686,0.00036,0.00595,0.00338,0.15684
429,439296,9.30336,235.25,0.5,0.9,1.375292,-0.001363,3.316555,0.001136,1382,-0.01,0.00643,0.00136,0.00549,0.00338,0.04371
430,440320,15.97545,196.57143,0.85714,0.9,1.362279,-0.000963,3.537004,0.001633,1375,-0.01,0.00774,0.00137,0.00469,0.00207,0.13153
431,441344,17.38435,181.8,1.0,0.9,1.376477,-0.000906,2.259603,0.001875,1267,-0.01,0.00709,0.00146,0.00628,0.00501,0.096
432,442368,27.15972,177.25,1.0,0.9,1.349541,-0.038881,2.128717,0.00199,1252,-0.01,0.00669,0.00103,0.00584,0.00349,0.11546
433,443392,17.06858,209.16667,0.83333,0.89,1.304136,0.154602,8.028156,0.002251,1333,-0.01,0.0085,0.00155,0.00543,0.00211,0.12069
434,444416,17.97237,173.57143,0.85714,0.88,1.320316,0.000608,2.778549,0.00156,1251,-0.01,0.00854,0.00187,0.00509,0.00719,0.13618
435,445440,18.67567,176.28571,0.85714,0.87,1.284898,-0.00133,3.265481,0.004346,1291,-0.01,0.00743,0.00152,0.00517,0.00547,0.14146
436,446464,23.19822,131.44444,1.0,0.89,1.342907,0.049435,4.921357,0.005093,1277,-0.01,0.00954,0.00221,0.00563,0.00654,0.22902
437,447488,21.11382,137.83333,1.0,0.9,1.335702,-7.7e-05,4.716123,0.0016,1287,-0.01,0.00806,0.00175,0.00563,0.00537,0.14296
438,448512,15.97804,143.0,0.85714,0.9,1.381404,-0.001098,3.862209,0.001925,1249,-0.01,0.00808,0.0017,0.00628,0.00303,0.11903
439,449536,27.97859,154.0,1.0,0.9,1.45886,-0.001065,3.286412,0.001641,1272,-0.01,0.00823,0.00134,0.00503,0.00392,0.12152
440,450560,16.86729,159.71429,0.85714,0.9,1.54075,-0.002827,1.893299,0.002122,1221,-0.01,0.00711,0.00082,0.00675,0.00466,0.12181
441,451584,19.20768,168.6,1.0,0.9,1.396544,0.030561,4.873249,0.001276,1413,-0.01,0.00654,0.00036,0.00533,0.00304,0.12065
442,452608,16.44846,188.0,0.71429,0.88,1.450418,0.011135,2.847433,0.001272,1242,-0.01,0.00762,0.0005,0.00638,0.00277,0.12313
443,453632,24.10696,146.66667,1.0,0.9,1.461359,-0.021755,2.529922,0.002026,1300,-0.01,0.00729,0.00156,0.00625,0.004,0.16705
444,454656,11.27027,186.4,0.6,0.88,1.452475,-0.000793,3.974446,0.002492,1233,-0.01,0.00662,0.00091,0.00583,0.00358,0.06199
445,455680,21.03042,164.5,0.875,0.89,1.32254,-0.073009,4.111805,0.001272,1214,-0.01,0.00686,0.00092,0.00679,0.00481,0.16922
446,456704,26.45792,130.6,1.0,0.9,1.427605,0.000132,3.821638,0.001272,1315,-0.01,0.00646,0.00021,0.00578,0.00595,0.15541
447,457728,19.66808,171.57143,0.85714,0.89,1.419706,-0.000561,2.58199,0.000914,1335,-0.01,0.00626,0.00111,0.00547,0.00492,0.15701
448,458752,19.04996,161.125,0.875,0.89,1.420249,-0.037306,2.194729,0.002135,1231,-0.01,0.0069,0.00094,0.00598,0.00545,0.16253
449,459776,24.65759,155.0,1.0,0.9,1.385059,-0.001909,3.617691,0.002077,1239,-0.01,0.00757,0.00122,0.00596,0.00593,0.15767
450,460800,19.99071,167.8,1.0,0.9,1.399767,-0.053066,2.984113,0.00331,1228,-0.01,0.00794,0.00135,0.00548,0.00446,0.10606
451,461824,22.81134,168.4,1.0,0.91,1.47474,0.042447,2.088089,0.003532,1254,-0.01,0.00645,0.00057,0.00602,0.00244,0.12206
452,462848,17.32868,209.57143,0.85714,0.9,1.467099,0.000365,4.967876,0.003049,1229,-0.01,0.00598,0.0004,0.00573,0.00413,0.13263
453,463872,17.43658,195.0,1.0,0.9,1.544842,-0.011187,2.856565,0.005067,1276,-0.01,0.00655,0.00026,0.00552,0.0003,0.01948
454,464896,16.94698,222.875,1.0,0.9,1.573925,0.026555,1.527271,0.006623,1255,-0.01,0.00607,0.00011,0.00638,0.00259,0.15175
455,465920,26.21593,200.0,1.0,0.9,1.665437,0.020343,3.266433,0.004843,1234,-0.01,0.00689,-0.00049,0.00651,0.00278,0.02853
456,466944,15.29512,239.71429,1.0,0.91,1.572151,-0.003506,1.684034,0.004577,1254,-0.01,0.00641,-0.00035,0.00668,0.0035,0.11594
457,467968,15.91687,200.16667,0.83333,0.91,1.584104,-0.062096,3.617056,0.003936,1242,-0.01,0.00786,0.00032,0.00712,0.00115,0.10558
458,468992,17.87565,233.0,0.66667,0.9,1.577064,-0.052554,1.365662,0.004929,1174,-0.01,0.00617,-0.0001,0.00636,0.00424,0.05165
459,470016,21.85433,196.42857,1.0,0.9,1.449772,-0.001273,2.308219,0.003057,1244,-0.01,0.00692,0.00066,0.00553,0.00501,0.16178
460,471040,19.40009,160.5,1.0,0.92,1.44411,-0.057464,2.921378,0.002266,1300,-0.01,0.0075,0.00159,0.00505,0.0047,0.17686
461,472064,27.24166,160.5,1.0,0.92,1.520788,0.003072,3.190645,0.00246,1217,-0.01,0.00601,-0.00025,0.00658,0.00098,0.05624
462,473088,17.02375,204.16667,1.0,0.94,1.456535,-0.00132,2.085757,0.003395,1299,-0.01,0.00581,0.00058,0.00627,0.0022,0.11889
463,474112,9.78351,195.8,0.6,0.92,1.446624,-0.045238,3.094153,0.004991,1297,-0.01,0.00626,0.00073,0.00619,-0.00011,0.05957
464,475136,18.69604,228.0,1.0,0.93,1.492612,-0.000966,2.045795,0.005399,1214,-0.01,0.00552,-0.00015,0.00753,0.00274,0.09183
465,476160,23.78108,248.33333,1.0,0.93,1.485974,-0.025786,2.478692,0.003832,1311,-0.01,0.0052,0.0006,0.00668,0.00177,0.08014
466,477184,5.93527,285.0,0.4,0.9,1.466428,-0.001966,1.554057,0.001968,1323,-0.01,0.0058,0.00087,0.00681,0.00311,0.03244
467,478208,21.67477,213.2,1.0,0.91,1.498084,-0.052852,1.964784,0.002834,1202,-0.01,0.00606,0.00142,0.00673,0.00504,0.10844
468,479232,24.39953,196.75,1.0,0.92,1.481081,-0.121876,2.252539,0.003726,1219,-0.01,0.0067,0.00116,0.00655,0.0027,0.09754
469,480256,18.30739,219.8,1.0,0.92,1.458043,-0.002421,2.005411,0.002562,1279,-0.01,0.00521,0.00078,0.00624,0.00371,0.09853
470,481280,22.56609,203.16667,1.0,0.92,1.401857,-0.027956,2.39263,0.003947,1254,-0.01,0.00615,0.00074,0.00581,0.00498,0.14525
471,482304,11.49907,187.33333,0.66667,0.91,1.578604,0.118327,2.39555,0.005259,1239,-0.01,0.00552,0.00024,0.00677,0.00179,0.0373
472,483328,16.85579,230.2,0.8,0.9,1.451122,-0.038698,1.680034,0.006288,1214,-0.01,0.00528,-4e-05,0.00576,0.00474,0.08902
473,484352,18.96722,249.33333,1.0,0.91,1.409681,0.14859,4.46278,0.003677,1211,-0.01,0.00548,0.00058,0.00509,0.0022,0.06139
474,485376,13.94395,201.42857,0.71429,0.89,1.39696,-0.002224,2.351483,0.001943,1201,-0.01,0.00517,0.0011,0.00644,0.00423,0.1032
475,486400,22.59909,183.0,1.0,0.89,1.343521,-0.001235,4.182413,0.002289,1389,-0.01,0.00631,0.00013,0.00457,0.00262,0.17761
476,487424,2.07764,252.66667,0.33333,0.87,1.415745,-0.041611,1.460867,0.007911,1193,-0.01,0.00529,-0.00104,0.00716,0.00124,0.00855
477,488448,10.67553,250.0,0.75,0.86,1.417074,-0.116297,3.192024,0.003849,1284,-0.01,0.00523,-0.0009,0.00617,0.00106,0.04798
478,489472,8.36306,274.5,0.5,0.85,1.47925,-0.060403,2.194259,0.004237,1200,-0.01,0.00483,-0.00024,0.00694,0.00274,0.03527
479,490496,10.35475,237.5,1.0,0.85,1.52759,0.020154,0.781075,0.002211,1238,-0.01,0.00346,-0.00164,0.00766,0.00056,0.02181
480,491520,0.81536,300.0,0.0,0.8,1.444467,-0.055212,0.255278,0.00567,1143,-0.01,0.00474,-0.00102,0.00765,0.00167,0.0
481,492544,0.48765,300.0,0.0,0.79,1.504574,-0.000648,0.236271,0.002936,1098,-0.01,0.00425,-0.00081,0.00681,0.00237,0.0
482,493568,4.22003,264.83333,0.16667,0.74,1.466088,0.090476,1.647718,0.003225,1165,-0.01,0.00504,8e-05,0.00647,-9e-05,0.02478
483,494592,1.38328,300.0,0.0,0.72,1.478276,-0.000483,0.66661,0.001611,1295,-0.01,0.00406,-0.00048,0.00657,-0.00044,0.0
484,495616,7.20456,251.5,0.5,0.69,1.402629,-0.065231,2.132942,0.005332,1270,-0.01,0.00396,6e-05,0.00577,0.00358,0.04996
485,496640,8.35308,268.33333,0.33333,0.67,1.506153,-0.003658,1.755262,0.004686,1219,-0.01,0.00435,-0.00016,0.00625,0.00027,0.02544
486,497664,11.98363,259.33333,0.66667,0.67,1.552233,-0.010255,2.470909,0.003762,1224,-0.01,0.00508,0.00019,0.00577,0.00281,0.03679
487,498688,0.31905,300.0,0.0,0.64,1.496419,-0.001956,0.199597,0.003471,1120,-0.01,0.00468,2e-05,0.00673,0.0019,0.0
488,499712,0.42437,300.0,0.0,0.63,1.594688,-0.004721,0.745527,0.00627,1156,-0.01,0.0064,0.00044,0.00767,0.00308,0.0
489,500736,14.12145,280.25,0.625,0.62,1.507803,-0.035464,1.885265,0.012067,1208,-0.01,0.00658,0.00048,0.00623,0.00371,0.11109
490,501760,19.26661,176.33333,1.0,0.63,1.451142,0.000415,3.276939,0.003071,1244,-0.01,0.00555,0.00101,0.00639,0.00265,0.0606
491,502784,7.28143,267.33333,0.66667,0.62,1.517892,0.025626,1.527738,0.003106,1233,-0.01,0.00411,0.00067,0.00707,0.00282,0.02102
492,503808,20.02702,227.0,0.85714,0.61,1.447885,-0.0005,3.291302,0.00403,1212,-0.01,0.00638,0.00103,0.00698,0.00406,0.14014
493,504832,15.42562,213.0,1.0,0.61,1.469913,-0.000679,3.628489,0.001381,1224,-0.01,0.00731,0.0009,0.006,0.00272,0.06349
494,505856,20.19455,186.42857,1.0,0.61,1.442202,-0.001213,2.376236,0.000899,1241,-0.01,0.00627,0.00095,0.00615,0.00398,0.15152
495,506880,17.27225,163.8,0.8,0.61,1.524745,0.044318,3.361901,0.004051,1224,-0.01,0.00706,0.00105,0.00649,0.00168,0.09082
496,507904,19.24363,185.14286,1.0,0.62,1.423366,0.000672,5.138718,0.002511,1276,-0.01,0.00746,0.00104,0.00445,0.00476,0.14996
497,508928,12.51673,157.28571,0.71429,0.62,1.399553,-0.058796,4.116799,0.003714,1230,-0.01,0.00737,0.00081,0.00511,-0.0002,0.09924
498,509952,22.9413,145.8,1.0,0.63,1.463758,-0.001583,3.336382,0.0011,1217,-0.01,0.00593,0.00035,0.00638,0.00416,0.11963
499,510976,16.51765,194.4,1.0,0.64,1.488266,0.012507,1.576373,0.003986,1235,-0.01,0.00613,0.00057,0.006,0.00298,0.0899
500,512000,20.36578,179.85714,0.85714,0.66,1.467212,0.014626,2.678846,0.001649,1162,-0.01,0.00585,0.00116,0.00615,0.00489,0.14409
501,513024,18.36544,170.0,0.83333,0.71,1.429655,-0.001284,6.472929,0.00206,1251,-0.01,0.00698,0.00115,0.00597,0.00295,0.11999
502,514048,23.17181,149.33333,1.0,0.79,1.393577,0.053366,3.112775,0.004758,1110,-0.01,0.00708,0.00148,0.00573,0.00819,0.21527
503,515072,26.1939,141.0,1.0,0.83,1.410348,-0.000508,3.343138,0.000983,1185,-0.01,0.00719,0.00142,0.00584,0.00651,0.18731
504,516096,22.79333,172.0,1.0,0.84,1.427847,-0.001905,2.598994,0.002583,1167,-0.01,0.00574,0.00053,0.00684,0.00329,0.04454
505,517120,23.22259,172.42857,1.0,0.89,1.361999,-0.000849,2.601208,0.00208,1176,-0.01,0.00608,0.00028,0.00622,0.00451,0.16591
506,518144,14.3337,191.6,0.8,0.92,1.402401,-0.000947,3.3876,0.002946,1285,-0.01,0.0058,0.00063,0.0053,0.00453,0.07987
507,519168,19.97837,198.2,1.0,0.92,1.430512,-0.000734,2.966064,0.001655,1211,-0.01,0.00626,-0.00024,0.0057,0.00168,0.10389
508,520192,16.26703,202.83333,1.0,0.93,1.454962,0.042576,2.017275,0.001572,1270,-0.01,0.00589,0.00047,0.00553,0.00337,0.11023
509,521216,22.13758,192.66667,1.0,0.94,1.454968,-0.002566,2.661479,0.00288,1222,-0.01,0.00581,-9e-05,0.00668,0.00139,0.07079
510,522240,10.69048,235.16667,0.83333,0.93,1.4076,-0.089453,4.520333,0.001944,1271,-0.01,0.00694,0.0001,0.00586,0.00103,0.07233
511,523264,17.20039,204.8,1.0,0.93,1.407756,-0.001103,2.737396,0.002588,1222,-0.01,0.00643,-0.00023,0.00695,0.00306,0.09042
512,524288,21.36996,186.6,1.0,0.93,1.408481,-0.001465,2.975864,0.001838,1299,-0.01,0.0063,0.00078,0.00636,0.00205,0.12213
513,525312,11.44799,215.25,0.5,0.92,1.374759,0.017395,2.584985,0.002232,1221,-0.01,0.00457,-0.00076,0.0074,0.00102,0.0478
514,526336,10.47735,234.2,0.6,0.9,1.473627,-0.001181,2.032315,0.002886,1196,-0.01,0.00498,-5e-05,0.00578,0.00213,0.05592
515,527360,22.56743,261.5,1.0,0.9,1.555331,-0.002224,1.574968,0.003156,1221,-0.01,0.00685,0.00016,0.0075,0.00264,0.04418
516,528384,15.6423,234.875,0.75,0.9,1.39796,-0.001329,3.384476,0.001394,1178,-0.01,0.0081,0.00088,0.00637,0.0029,0.12586
517,529408,23.01711,162.28571,1.0,0.9,1.466556,0.078662,4.140447,0.002612,1247,-0.01,0.00796,0.00101,0.00509,0.00459,0.17136
518,530432,17.62189,179.0,1.0,0.91,1.509227,0.000946,3.113091,0.002963,1237,-0.01,0.0064,7e-05,0.00625,0.00179,0.05761
519,531456,17.5874,201.0,1.0,0.91,1.491503,-0.051155,1.862713,0.003785,1261,-0.01,0.00589,-0.00033,0.00625,0.00378,0.09371
520,532480,23.96433,201.83333,1.0,0.92,1.492636,0.000208,4.110307,0.001976,1202,-0.01,0.00757,-0.00101,0.0066,0.00481,0.1531
521,533504,17.1431,202.25,1.0,0.92,1.551488,0.014937,3.094019,0.001563,1263,-0.01,0.00708,-0.00108,0.00636,0.00291,0.07531
522,534528,20.45672,206.83333,1.0,0.92,1.543556,-0.000162,2.846643,0.003131,1153,-0.01,0.00673,-0.00039,0.00701,0.00303,0.13241
523,535552,21.94876,169.125,1.0,0.92,1.493852,-0.096113,2.939433,0.00242,1219,-0.01,0.00842,7e-05,0.0051,0.0092,0.1898
524,536576,22.34648,149.85714,1.0,0.92,1.552835,-0.002957,3.812787,0.004305,1159,-0.01,0.00814,-0.00116,0.00635,0.00517,0.16292
525,537600,30.90689,152.33333,1.0,0.93,1.530834,-0.000199,2.928026,0.001118,1179,-0.01,0.00699,-0.00145,0.00608,0.00469,0.09414
526,538624,19.95034,175.14286,1.0,0.93,1.546165,0.017263,1.154185,0.001745,1199,-0.01,0.00585,-0.0025,0.00613,0.00399,0.1472
527,539648,23.04056,195.57143,1.0,0.93,1.476484,-0.005146,2.893682,0.002902,1208,-0.01,0.00782,-0.00116,0.00608,0.00696,0.17048
528,540672,26.89588,171.66667,1.0,0.93,1.554831,-0.002811,2.488904,0.003601,1117,-0.01,0.0073,-0.00181,0.00562,0.00396,0.08107
529,541696,23.58533,171.28571,1.0,0.94,1.497345,-0.001251,4.226064,0.005124,1259,-0.01,0.00757,-0.0003,0.00523,0.00671,0.18467
530,542720,20.92806,163.875,0.875,0.93,1.488405,-0.019013,2.430756,0.003522,1213,-0.01,0.00931,-7e-05,0.00554,0.0053,0.1812
531,543744,16.4056,135.33333,0.83333,0.95,1.487071,0.004023,4.562338,0.003695,1206,-0.01,0.00864,-0.00069,0.0065,0.00495,0.10415
532,544768,26.83993,143.0,1.0,0.96,1.52253,-0.001301,3.291196,0.004037,1194,-0.01,0.00901,7e-05,0.00647,0.00563,0.18892
533,545792,19.11957,145.5,0.83333,0.97,1.536231,0.000173,4.290072,0.001702,1370,-0.01,0.00612,-0.00059,0.0059,0.0017,0.13486
534,546816,9.96153,208.14286,0.57143,0.94,1.514206,0.000128,3.990011,0.002254,1352,-0.01,0.00702,-0.00114,0.00588,0.00301,0.08908
535,547840,20.49334,182.0,1.0,0.94,1.603428,-0.012356,2.614297,0.005617,1222,-0.01,0.00709,-0.00137,0.00626,0.00201,0.06632
536,548864,10.58757,201.0,0.5,0.91,1.586228,-0.051166,2.067261,0.003859,1268,-0.01,0.00592,-0.00187,0.0073,0.00186,0.07327
537,549888,17.31733,203.75,0.75,0.9,1.658788,-0.00136,3.810567,0.001536,1224,-0.01,0.00765,-0.00114,0.00579,0.00224,0.07168
538,550912,21.19299,227.5,1.0,0.9,1.687818,-0.044314,1.685676,0.004348,1179,-0.01,0.00724,-0.00095,0.00729,0.00222,0.0842
539,551936,13.5774,223.4,0.8,0.89,1.570163,0.023102,3.2771,0.004312,1293,-0.01,0.0064,-0.0007,0.00679,0.00249,0.08004
540,552960,8.43469,219.6,0.4,0.86,1.597079,-0.001071,2.157828,0.002633,1182,-0.01,0.00665,-0.00086,0.00668,0.00012,0.0401
541,553984,20.51117,227.4,1.0,0.86,1.576733,-0.00178,3.386023,0.00216,1327,-0.01,0.00671,-0.00061,0.00611,0.00163,0.11612
542,555008,11.82153,247.33333,0.66667,0.85,1.615111,-0.001881,1.871828,0.002376,1262,-0.01,0.00509,-0.00087,0.0073,0.00028,0.03824
543,556032,13.76567,215.6,0.8,0.84,1.530016,0.086181,2.510706,0.004171,1210,-0.01,0.00477,-0.00095,0.00672,0.00243,0.07713
544,557056,6.29274,247.0,0.33333,0.82,1.560623,-0.215663,5.048775,0.006093,1222,-0.01,0.0063,-0.00097,0.00721,0.00057,0.02104
545,558080,15.01085,233.375,0.875,0.81,1.545734,0.002122,3.267645,0.00323,1296,-0.01,0.00689,0.0007,0.00576,0.00371,0.13118
546,559104,21.08959,204.0,1.0,0.81,1.571783,-0.00097,2.432446,0.001916,1229,-0.01,0.00627,-0.00208,0.00661,0.00079,0.02199
547,560128,18.39119,224.57143,1.0,0.81,1.514518,-0.000789,2.190406,0.002093,1205,-0.01,0.00734,-0.00021,0.00699,0.00489,0.13242
548,561152,18.78427,208.25,1.0,0.81,1.499426,-0.000141,3.412521,0.001901,1280,-0.01,0.00808,-0.00037,0.00625,0.00022,0.08209
549,562176,12.39485,229.5,0.75,0.8,1.412885,-0.015225,1.482164,0.003358,1296,-0.01,0.00664,-0.0015,0.00682,-0.00029,0.05411
550,563200,8.85936,243.0,0.75,0.8,1.501695,0.054444,2.110168,0.003856,1366,-0.01,0.00626,-0.00142,0.00678,0.00402,0.04206
551,564224,15.04918,271.75,0.75,0.8,1.474013,0.030279,0.94755,0.002288,1188,-0.01,0.00658,-0.00136,0.00795,0.0018,0.06321
552,565248,24.23646,227.6,1.0,0.8,1.484971,0.002301,2.426356,0.005702,1217,-0.01,0.00748,-0.00056,0.007,0.00488,0.12173
553,566272,21.00727,259.0,1.0,0.8,1.528203,0.016486,1.934854,0.002259,1223,-0.01,0.00697,-0.00112,0.00719,0.00172,0.0626
554,567296,14.67327,252.8,0.8,0.79,1.481474,-0.060869,2.950423,0.001783,1218,-0.01,0.00793,-0.0012,0.00683,0.00253,0.07663
555,568320,22.94996,213.16667,1.0,0.8,1.499536,-0.069041,2.61781,0.001965,1203,-0.01,0.00806,-0.00168,0.00715,0.00637,0.13426
556,569344,21.33468,193.0,1.0,0.82,1.520912,-0.001884,2.411759,0.002371,1263,-0.01,0.00778,-0.00108,0.00593,0.00115,0.09222
557,570368,19.30845,182.66667,1.0,0.83,1.544927,-0.000409,1.660006,0.001009,1210,-0.01,0.00707,-0.00097,0.00762,0.00453,0.12118
558,571392,20.85609,202.57143,1.0,0.87,1.574588,0.095587,3.537059,0.003604,1248,-0.01,0.00825,-0.00272,0.00659,0.00345,0.16137
559,572416,22.33081,199.33333,1.0,0.87,1.514156,-0.002156,1.806659,0.004533,1180,-0.01,0.00661,-0.00135,0.00672,0.00497,0.0665
560,573440,20.61147,190.0,1.0,0.87,1.559987,-0.030198,4.069684,0.002407,1236,-0.01,0.00732,-6e-05,0.00543,0.00296,0.10912
561,574464,18.04523,196.0,0.8,0.87,1.506029,-0.043295,2.888606,0.001307,1264,-0.01,0.0069,-0.00247,0.00678,0.00322,0.10239
562,575488,20.2203,188.14286,1.0,0.9,1.582993,0.012345,2.635169,0.002238,1200,-0.01,0.00838,-0.00023,0.00614,0.00326,0.14834
563,576512,12.66311,179.5,0.5,0.89,1.592997,-0.001449,2.375842,0.002085,1234,-0.01,0.00561,-0.002,0.00676,0.00057,0.02592
564,577536,9.53225,261.2,0.6,0.89,1.653102,-0.055354,2.331347,0.003307,1408,-0.01,0.00627,-0.00176,0.00483,-0.00068,0.06221
565,578560,10.76744,265.0,0.66667,0.88,1.645595,0.112022,2.305101,0.006243,1253,-0.01,0.00678,-0.00344,0.00605,0.00099,0.04048
566,579584,14.91767,232.33333,1.0,0.91,1.630105,-0.021976,2.007498,0.002474,1302,-0.01,0.00645,-0.00091,0.00649,0.00285,0.10596
567,580608,11.51236,255.25,0.5,0.89,1.66901,-0.001597,1.827273,0.00367,1331,-0.01,0.00744,-0.00068,0.00654,0.00227,0.05116
568,581632,15.87742,216.66667,1.0,0.89,1.667838,-0.000934,2.230731,0.001823,1263,-0.01,0.00563,-0.00101,0.00736,0.00103,0.04951
569,582656,12.99545,256.25,1.0,0.89,1.689356,0.047798,1.648712,0.004735,1234,-0.01,0.0056,-0.00127,0.00702,0.00308,0.05649
570,583680,11.491,259.33333,0.5,0.87,1.520517,-0.030812,2.57237,0.007237,1219,-0.01,0.00639,-0.00046,0.00646,0.00388,0.06701
571,584704,18.71498,182.2,1.0,0.87,1.562743,0.010405,3.742956,0.002287,1317,-0.01,0.00884,-0.00064,0.00577,0.00321,0.11186
572,585728,19.4794,197.4,1.0,0.88,1.588499,-0.001573,2.250764,0.002672,1281,-0.01,0.00798,-0.0007,0.00584,0.00458,0.10769
573,586752,20.43218,174.57143,0.85714,0.88,1.583312,0.007906,1.938758,0.002323,1115,-0.01,0.00744,-0.00176,0.00685,0.00372,0.1445
574,587776,22.90406,182.6,1.0,0.89,1.554791,-2e-06,3.561409,0.002114,1241,-0.01,0.00665,-0.00179,0.00553,0.00466,0.12056
575,588800,18.50441,191.42857,0.85714,0.88,1.482834,-0.001497,4.247181,0.001442,1235,-0.01,0.00751,-0.00043,0.00562,0.0033,0.14062
576,589824,24.12667,152.75,1.0,0.88,1.489354,-0.070154,3.316589,0.002128,1180,-0.01,0.00732,-0.00106,0.00514,0.00638,0.09961
577,590848,23.04156,172.57143,1.0,0.88,1.440038,-0.00127,2.889198,0.001863,1167,-0.01,0.00713,-0.00194,0.00521,0.00555,0.16322
578,591872,18.82111,163.5,1.0,0.88,1.350822,0.017552,5.022408,0.002952,1187,-0.01,0.00744,-0.00195,0.00467,0.00326,0.12304
579,592896,16.68068,170.0,0.83333,0.87,1.404235,-0.001781,4.476539,0.001857,1279,-0.01,0.00652,-0.00291,0.00575,0.00166,0.11337
580,593920,17.17175,185.83333,1.0,0.88,1.434352,-0.00099,3.312633,0.002686,1269,-0.01,0.00637,-0.0015,0.00454,0.0034,0.12094
581,594944,15.79998,173.33333,1.0,0.88,1.484262,0.025253,3.872463,0.004117,1344,-0.01,0.00858,-0.00145,0.00579,0.00251,0.11372
582,595968,19.54523,173.83333,1.0,0.89,1.448312,-0.001031,2.22759,0.003944,1307,-0.01,0.00639,-0.00208,0.00629,0.0037,0.13544
583,596992,18.93016,194.6,1.0,0.91,1.50964,-0.020617,3.019267,0.00266,1222,-0.01,0.00598,-0.00242,0.00672,0.00383,0.10064
584,598016,18.67694,191.25,1.0,0.92,1.546813,-0.000568,2.257135,0.003852,1238,-0.01,0.0063,-0.00173,0.00697,0.00551,0.07977
585,599040,25.9736,185.0,1.0,0.94,1.511853,-0.000813,3.46786,0.003004,1193,-0.01,0.00725,-0.00073,0.0059,0.00711,0.1778
586,600064,26.38374,150.5,1.0,0.94,1.49108,0.036488,2.98357,0.002026,1215,-0.01,0.00728,-0.00148,0.00605,0.00409,0.16624
587,601088,18.44836,161.14286,1.0,0.97,1.430801,-0.000713,2.77898,0.003502,1271,-0.01,0.00597,-0.00233,0.00607,0.00441,0.14692
588,602112,23.95157,158.57143,1.0,0.97,1.416666,-0.036975,3.568297,0.00205,1203,-0.01,0.00628,-0.00096,0.0056,0.00603,0.17371
589,603136,18.07141,194.0,0.75,0.96,1.460801,-0.001152,2.135189,0.001867,1256,-0.01,0.00636,-0.00241,0.00603,0.0044,0.07459
590,604160,16.33979,195.83333,0.83333,0.96,1.429944,-0.052068,4.780829,0.004699,1263,-0.01,0.00672,-0.00335,0.00508,0.0024,0.11124
591,605184,20.56842,170.42857,1.0,0.96,1.408299,-0.00161,3.965904,0.003829,1249,-0.01,0.00651,-0.00348,0.00515,0.00594,0.15757
592,606208,12.04639,152.0,0.6,0.95,1.433436,-0.056257,3.920082,0.003761,1242,-0.01,0.00609,-0.00269,0.00489,0.00059,0.06965
593,607232,22.81389,157.57143,1.0,0.95,1.485911,-0.009694,3.636059,0.004621,1180,-0.01,0.00561,-0.00344,0.0065,0.00509,0.16868
594,608256,20.07056,172.57143,1.0,0.95,1.455276,-0.043868,4.176884,0.005882,1292,-0.01,0.00675,-0.00225,0.00593,0.00441,0.16245
