iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
167,171008,41.98832,152.16667,1.0,0.88,1.571626,0.000441,14.310822,0.000824,2149,0.15065,-0.01,0.00571,-0.00326,0.00514,0.00256,0.32393
168,172032,35.32955,208.8,0.8,0.89,1.614454,-0.000592,12.441295,0.000363,2324,0.15782,-0.01,0.00617,-0.00353,0.00438,0.00329,0.24764
169,173056,26.14471,239.0,0.8,0.89,1.468335,-0.000587,31.899872,0.000424,2141,0.15055,-0.01,0.0062,5e-05,0.0048,-0.0737,0.18006
170,174080,10.79681,178.75,1.0,0.9,1.500198,-0.013751,14.102546,0.000268,2322,0.15652,-0.01,0.00686,-0.00167,0.00424,0.00231,0.12507
171,175104,48.96759,149.33333,1.0,0.9,1.624383,-0.000271,16.052872,0.000278,2473,0.163,-0.01,0.00376,-0.00231,0.00344,-0.03643,0.21295
172,176128,16.81857,313.5,0.5,0.87,1.585006,0.014514,7.742692,0.001587,2117,0.14679,-0.01,0.00508,-0.00016,0.00495,0.00463,0.15437
173,177152,30.94862,218.4,0.8,0.86,1.58022,-0.000963,15.561884,0.000349,2092,0.15561,-0.01,0.00559,0.00087,0.00402,0.00109,0.19119
174,178176,30.3816,220.0,0.83333,0.86,1.548401,-0.000486,14.323456,0.000238,1926,0.14043,-0.01,0.00508,0.00029,0.0054,-0.02108,0.2364
175,179200,43.60287,162.0,1.0,0.86,1.541397,-0.001154,15.370599,0.000204,1999,0.14361,-0.01,0.00527,0.00179,0.00501,0.00202,0.25475
176,180224,31.93862,182.71429,1.0,0.86,1.549824,-0.00013,13.855939,0.000184,1968,0.13747,-0.01,0.0071,0.00025,0.0051,0.00127,0.29069
177,181248,31.57089,151.83333,0.83333,0.85,1.526592,-0.000549,17.929738,0.000123,1997,0.13963,-0.01,0.00563,0.00265,0.00426,-0.00379,0.23396
178,182272,33.16425,151.2,0.8,0.87,1.550853,-0.00111,18.675655,0.000413,1917,0.13905,-0.01,0.00518,0.00057,0.00513,-0.02018,0.19635
179,183296,19.01642,166.75,0.75,0.86,1.543335,-0.154251,20.314562,0.000282,2434,0.16008,-0.01,0.00541,-0.00118,0.0036,-0.0582,0.14367
180,184320,8.29353,257.6,0.6,0.84,1.528435,-9.8e-05,13.585754,0.000404,2226,0.15356,-0.01,0.00611,-0.0011,0.00517,-0.00668,0.09811
181,185344,21.96774,232.0,0.75,0.84,1.552151,0.023866,14.211604,0.00021,2037,0.1461,-0.01,0.00539,-0.00043,0.00584,-0.01726,0.12988
182,186368,27.66445,204.66667,1.0,0.86,1.602083,0.008351,18.570396,0.000306,2258,0.14466,-0.01,0.00529,0.00276,0.00414,-0.02283,0.25204
183,187392,6.45274,326.0,0.5,0.85,1.653455,-0.000887,12.957789,0.001622,2768,0.15523,-0.01,0.00339,-0.00217,0.00463,-0.00062,0.02625
184,188416,12.66623,289.33333,1.0,0.86,1.626242,0.001088,28.707885,0.001741,2367,0.14728,-0.01,0.0045,-0.00352,0.00417,-0.05912,0.11882
185,189440,21.47901,254.0,0.83333,0.85,1.635604,-0.090954,13.469891,0.000134,2241,0.13976,-0.01,0.00422,-0.00103,0.00449,-0.02753,0.20465
186,190464,2.04487,273.0,0.33333,0.83,1.553769,-0.029033,11.893663,0.000117,2150,0.14887,-0.01,0.00515,0.00102,0.00479,-0.03249,0.04062
187,191488,25.52715,193.5,0.75,0.82,1.602645,-0.024487,11.430253,0.001219,2298,0.15307,-0.01,0.00468,-0.00248,0.0039,-0.01419,0.16343
188,192512,25.57844,261.8,0.8,0.81,1.592427,-0.076992,12.044424,0.001029,2022,0.1386,-0.01,0.00489,-0.00038,0.00466,0.00056,0.18382
189,193536,20.81549,257.25,0.75,0.8,1.633592,-0.001132,7.036502,0.000445,2087,0.14704,-0.01,0.00533,3e-05,0.0046,0.00186,0.10958
190,194560,32.88511,203.5,1.0,0.82,1.637148,0.111678,15.609627,0.00031,1979,0.1431,-0.01,0.00623,0.00085,0.00464,-0.02551,0.31436
191,195584,24.36914,181.0,1.0,0.82,1.615337,-0.0008,10.421506,0.000642,2019,0.14249,-0.01,0.00549,0.00015,0.00557,-0.00893,0.1133
192,196608,35.49394,213.4,1.0,0.83,1.630106,-5.1e-05,11.22685,0.000253,2032,0.14202,-0.01,0.00535,-0.00083,0.00523,0.00318,0.2215
193,197632,34.59726,214.25,1.0,0.85,1.603442,-0.000248,6.651574,0.000309,1962,0.13816,-0.01,0.00486,-0.00035,0.00516,-0.00053,0.1584
194,198656,27.06633,191.71429,0.85714,0.85,1.582777,-0.000452,10.215982,0.000212,1897,0.13772,-0.01,0.00533,0.00075,0.00522,-0.00457,0.22473
195,199680,40.4145,166.75,1.0,0.86,1.539693,0.004429,11.970652,0.000741,1997,0.15269,-0.01,0.00487,0.00235,0.0046,-0.0195,0.18556
196,200704,31.11469,233.66667,0.83333,0.85,1.573108,-0.000314,9.436046,0.000513,1976,0.14931,-0.01,0.00473,0.00096,0.00459,0.00321,0.24202
197,201728,50.90904,196.0,1.0,0.85,1.603426,-0.000416,9.221809,0.000196,2063,0.15299,-0.01,0.00544,-0.00275,0.00535,0.00398,0.1248
198,202752,31.62819,222.0,0.83333,0.85,1.546854,-0.000613,9.944491,0.000228,2006,0.15088,-0.01,0.00508,0.00087,0.00489,-0.02851,0.23644
199,203776,14.51019,213.71429,0.57143,0.83,1.567774,-0.000701,11.084023,0.000301,2111,0.13908,-0.01,0.00602,0.00195,0.00542,-0.02079,0.18304
200,204800,32.98993,164.83333,1.0,0.84,1.586404,3.7e-05,11.468609,0.000491,1935,0.13589,-0.01,0.00707,0.00073,0.00556,0.00214,0.23239
201,205824,31.16662,146.5,0.75,0.85,1.57393,-0.039494,11.887198,0.000416,2010,0.14138,-0.01,0.00523,0.00045,0.00533,-0.00593,0.15538
202,206848,22.82754,175.4,0.8,0.85,1.519112,-0.005359,19.680551,0.000435,2113,0.15067,-0.01,0.00528,0.00079,0.00429,-0.0441,0.1658
203,207872,28.93858,226.71429,0.85714,0.84,1.617096,-0.000407,16.34459,0.00038,2158,0.15086,-0.01,0.00699,0.00078,0.00393,-0.03391,0.30894
204,208896,32.85512,176.875,0.875,0.84,1.622936,0.000914,14.196849,0.000888,1930,0.1376,-0.01,0.00687,0.00238,0.00488,0.00425,0.33249
205,209920,35.3361,140.33333,1.0,0.86,1.486418,0.070965,30.289023,0.000493,2069,0.14632,-0.01,0.00632,0.00239,0.0052,-0.08606,0.16192
206,210944,24.71373,168.375,1.0,0.88,1.603257,0.019563,17.703133,0.000552,1925,0.13328,-0.01,0.0082,0.00103,0.00554,0.00264,0.28266
207,211968,34.63369,135.0,0.85714,0.89,1.622019,-0.000375,18.791427,0.000127,1928,0.1419,-0.01,0.0077,0.0012,0.0047,-0.03493,0.28268
208,212992,27.84313,151.71429,1.0,0.89,1.683614,-0.05515,16.68367,0.000452,1982,0.13929,-0.01,0.00678,0.001,0.00483,-0.01424,0.28624
209,214016,34.56816,164.0,1.0,0.89,1.576355,-0.00045,25.306381,0.00017,2017,0.14674,-0.01,0.00613,-0.00122,0.00486,-0.08082,0.26096
210,215040,24.9524,192.57143,0.71429,0.87,1.607336,0.006114,14.347551,0.000182,1943,0.13778,-0.01,0.00654,-0.00029,0.00548,0.00252,0.23663
211,216064,47.83554,141.0,1.0,0.88,1.599682,-0.00695,15.925755,0.000535,1890,0.13983,-0.01,0.00588,0.00077,0.00468,0.00285,0.32167
212,217088,32.57332,168.5,0.83333,0.87,1.583722,0.00386,8.951792,0.000514,1817,0.14103,-0.01,0.00727,0.00014,0.00515,0.00087,0.21867
213,218112,40.79514,145.57143,1.0,0.88,1.545026,0.000803,21.417564,0.000545,1924,0.14391,-0.01,0.00676,0.00119,0.00471,-0.0118,0.32635
214,219136,31.89078,154.66667,1.0,0.88,1.541872,0.061201,21.24317,0.000923,2191,0.15455,-0.01,0.00629,0.00052,0.00433,0.00122,0.27878
215,220160,29.4631,216.6,1.0,0.9,1.532509,5.2e-05,23.1445,0.00031,2224,0.14893,-0.01,0.00535,-0.00355,0.00508,-0.02804,0.20069
216,221184,28.58544,164.5,1.0,0.92,1.508239,0.000398,11.556807,0.00042,2109,0.14829,-0.01,0.00541,2e-05,0.00525,-0.00181,0.17156
217,222208,24.93388,222.0,0.8,0.91,1.514564,-0.000603,11.131443,0.000237,2101,0.15047,-0.01,0.00512,-0.00085,0.00445,0.00222,0.15814
218,223232,37.34325,156.33333,1.0,0.92,1.535635,0.044656,11.129098,0.000661,2022,0.14971,-0.01,0.00426,-0.00097,0.00503,0.00103,0.26944
219,224256,10.41247,276.0,0.6,0.92,1.535513,-0.069016,20.404104,0.000606,2127,0.15021,-0.01,0.00547,0.00069,0.0046,-0.0217,0.09485
220,225280,26.79574,208.0,1.0,0.92,1.56686,0.023225,25.394711,0.00066,2240,0.15195,-0.01,0.00554,-0.00024,0.00453,-0.02893,0.11651
221,226304,30.02339,233.8,0.8,0.91,1.571218,-0.000239,9.517585,8.6e-05,2027,0.14319,-0.01,0.00502,0.00044,0.00557,-0.02408,0.18413
222,227328,12.56894,188.0,0.75,0.91,1.605691,0.065945,30.337629,0.000182,2365,0.16002,-0.01,0.00549,0.0021,0.00512,-0.06221,0.14924
223,228352,16.1018,278.33333,0.66667,0.9,1.643453,0.002874,11.412726,0.000454,2255,0.14884,-0.01,0.00361,-0.00061,0.00502,-0.01478,0.08645
224,229376,23.98161,252.0,0.8,0.89,1.575197,0.03282,11.189744,0.00051,2353,0.1571,-0.01,0.00558,-0.0002,0.00404,0.00268,0.19871
225,230400,22.31486,313.0,0.5,0.88,1.575804,-0.009638,7.02061,0.001037,2337,0.15772,-0.01,0.00422,-0.00138,0.00388,-0.00197,0.07673
226,231424,22.97391,289.16667,0.83333,0.88,1.596129,-0.00012,10.618999,0.000134,2401,0.14937,-0.01,0.00512,-0.00164,0.00556,0.00199,0.21317
227,232448,17.96342,284.66667,0.66667,0.87,1.56621,-0.000223,14.61662,7.3e-05,2050,0.146,-0.01,0.00534,0.00112,0.00565,-0.0434,0.06609
228,233472,27.12111,234.5,1.0,0.87,1.616527,-0.025492,11.458817,6.4e-05,1917,0.14031,-0.01,0.00613,-0.00175,0.00537,0.00324,0.22692
229,234496,36.38676,218.0,1.0,0.87,1.599867,-0.060813,7.607379,0.000727,1993,0.14719,-0.01,0.00529,0.00085,0.00538,-0.00116,0.12561
230,235520,29.87583,229.66667,0.83333,0.87,1.574943,0.04788,8.034056,0.000296,1972,0.14568,-0.01,0.00496,-0.00174,0.00476,-0.00224,0.21721
231,236544,38.74749,229.0,1.0,0.88,1.541293,-0.048271,10.951305,0.000764,2020,0.14788,-0.01,0.00462,-0.00149,0.0057,-0.03999,0.04618
232,237568,-0.20758,313.0,0.5,0.87,1.592341,-0.020857,4.312844,0.001192,2336,0.16291,-0.01,0.00362,-0.00269,0.00538,-0.00162,0.02761
233,238592,9.74927,338.0,0.75,0.86,1.576477,-0.097588,18.153477,0.001392,2262,0.15646,-0.01,0.00416,-0.00083,0.0048,-0.06397,0.11082
234,239616,7.51698,385.0,0.5,0.85,1.59423,-0.000556,4.944522,0.000169,1948,0.14894,-0.01,0.00486,-8e-05,0.00531,0.00088,0.06832
235,240640,-11.97347,235.0,0.0,0.84,1.649162,-0.000186,7.192045,0.000311,2311,0.16052,-0.01,0.00412,0.00128,0.00521,-0.02547,-0.00039
236,241664,22.16892,341.0,0.66667,0.82,1.680892,0.004012,6.6862,0.00047,2325,0.1583,-0.01,0.00387,-0.00211,0.00462,0.0006,0.20166
237,242688,21.54382,278.0,1.0,0.82,1.603547,-0.001697,2.500176,0.000335,1971,0.14539,-0.01,0.003,0.00058,0.00565,0.00109,0.02492
238,243712,25.24375,306.0,0.75,0.81,1.624112,0.048043,18.432353,0.001009,2252,0.16219,-0.01,0.00541,0.00138,0.00409,-0.04021,0.15465
239,244736,18.85222,367.0,1.0,0.81,1.633521,0.03045,11.118882,0.000859,1987,0.14837,-0.01,0.00515,-0.00211,0.00522,-0.02083,0.0951
240,245760,29.4286,237.42857,1.0,0.81,1.62805,-0.158731,28.459084,0.000872,1910,0.13976,-0.01,0.00489,0.00099,0.00583,-0.02158,0.27172
241,246784,39.43204,198.25,1.0,0.81,1.547404,-0.023455,9.897317,0.001074,1882,0.14008,-0.01,0.00637,0.00054,0.00545,-0.01568,0.17344
242,247808,25.99684,208.33333,1.0,0.81,1.558229,-0.000462,15.61351,0.000297,2114,0.14667,-0.01,0.00495,0.00045,0.00542,-0.0439,0.09547
243,248832,23.12459,236.25,1.0,0.82,1.641318,-0.036766,14.864007,0.000258,2378,0.15803,-0.01,0.00637,0.00075,0.00447,0.00086,0.1603
244,249856,10.32781,324.25,0.5,0.8,1.632913,0.079113,10.716438,0.000335,1988,0.14431,-0.01,0.00518,0.00041,0.00582,-0.02638,0.09318
245,250880,24.57768,205.57143,1.0,0.82,1.652915,-0.000712,12.935014,0.000279,1998,0.14562,-0.01,0.00717,7e-05,0.00534,0.00103,0.24139
246,251904,28.08634,185.66667,1.0,0.82,1.614122,-0.079862,31.854159,0.001131,2054,0.14552,-0.01,0.0056,0.00021,0.00478,-0.05182,0.2318
247,252928,32.27467,195.0,1.0,0.83,1.642721,-0.000917,10.697263,0.000333,1858,0.13503,-0.01,0.00664,-0.0001,0.00526,0.00313,0.12557
248,253952,36.63185,177.57143,1.0,0.85,1.619153,-0.000528,11.743143,0.000539,1942,0.13766,-0.01,0.00694,0.00179,0.00562,-0.00961,0.29617
249,254976,31.80016,167.57143,1.0,0.87,1.612432,0.034326,15.990742,0.000509,1959,0.1392,-0.01,0.00732,0.00088,0.00566,-0.02128,0.27521
250,256000,16.40205,158.25,0.75,0.87,1.627441,-7.7e-05,25.06106,0.000276,1990,0.13659,-0.01,0.00781,0.0022,0.00564,-0.04664,0.22703
251,257024,44.52567,144.0,1.0,0.87,1.621764,0.013207,22.550727,0.000135,1957,0.14228,-0.01,0.00746,-0.00015,0.00594,-0.03938,0.25528
252,258048,19.37208,163.4,0.8,0.86,1.617177,1.2e-05,18.224685,0.000239,2056,0.1401,-0.01,0.00692,0.00175,0.00523,-0.04771,0.16103
253,259072,33.03526,157.6,1.0,0.87,1.559638,-0.022547,13.326164,0.000217,2139,0.14931,-0.01,0.00571,0.00165,0.00475,-0.02544,0.2386
254,260096,19.0021,218.4,0.6,0.87,1.604726,-0.000118,14.977589,7.5e-05,2168,0.1459,-0.01,0.00563,-7e-05,0.00491,-0.01663,0.15414
255,261120,24.60453,211.5,0.83333,0.89,1.577078,-0.000855,20.016269,0.000373,2053,0.14691,-0.01,0.00601,0.00014,0.00455,-0.02284,0.20582
256,262144,30.21167,204.4,0.8,0.89,1.579368,-0.000382,16.449251,0.000213,2103,0.14327,-0.01,0.00636,0.00256,0.00475,-0.02783,0.21341
257,263168,19.9906,231.6,0.8,0.9,1.567029,0.042172,16.647042,0.00064,1928,0.14223,-0.01,0.00666,0.00031,0.00521,-0.01701,0.16772
258,264192,40.52628,156.28571,1.0,0.9,1.599245,-0.024301,19.964824,0.00029,1801,0.13467,-0.01,0.00702,0.00197,0.00574,0.00078,0.32182
259,265216,37.48628,167.66667,1.0,0.9,1.569312,0.012776,19.679955,0.000207,2334,0.14735,-0.01,0.00785,-0.00055,0.00554,-0.05044,0.16051
260,266240,45.3768,147.0,1.0,0.9,1.575207,-7.7e-05,15.972293,0.000211,2510,0.15575,-0.01,0.00592,-8e-05,0.00459,0.00458,0.27478
261,267264,27.88485,263.85714,0.71429,0.88,1.602751,-0.000197,13.790943,0.000256,2353,0.1416,-0.01,0.00744,-0.00062,0.00554,0.00152,0.30254
262,268288,26.87277,184.28571,1.0,0.9,1.603225,0.180321,37.332486,0.00139,2085,0.13918,-0.01,0.0071,0.00218,0.00556,-0.02082,0.27817
263,269312,29.65689,148.6,1.0,0.9,1.616784,0.057274,27.349783,0.00043,2107,0.14079,-0.01,0.00727,-0.00122,0.00518,-0.05656,0.21947
264,270336,40.37731,156.33333,1.0,0.9,1.568602,-0.077015,18.072985,0.000627,2325,0.1467,-0.01,0.00659,-0.00151,0.00468,-0.02645,0.17023
265,271360,25.20739,210.57143,0.85714,0.89,1.605562,-0.000425,20.502405,0.000109,1975,0.14155,-0.01,0.00644,-0.00051,0.00545,-0.03681,0.27611
266,272384,6.20716,176.71429,0.57143,0.86,1.585205,-0.000212,19.463339,0.000191,1970,0.13916,-0.01,0.00657,-3e-05,0.00538,-0.03088,0.1226
267,273408,31.35163,158.14286,0.85714,0.85,1.588244,-0.000388,20.001714,5.5e-05,1943,0.1442,-0.01,0.00652,0.00096,0.00533,-0.01572,0.26937
268,274432,20.36359,144.33333,0.66667,0.85,1.582238,-0.033773,12.707952,0.000121,2274,0.15157,-0.01,0.0057,9e-05,0.00547,-0.01923,0.10064
269,275456,34.38779,227.2,1.0,0.86,1.615871,-8e-06,10.101201,8e-05,2479,0.15145,-0.01,0.00674,-0.00035,0.00474,0.00229,0.26641
270,276480,25.00675,201.66667,0.83333,0.85,1.623599,-0.000433,16.73983,0.000103,2091,0.14697,-0.01,0.00655,0.0006,0.00486,-0.0301,0.22685
271,277504,26.51339,209.5,0.83333,0.85,1.58811,0.000128,15.694999,0.000577,1937,0.14163,-0.01,0.008,0.00102,0.00634,0.00115,0.187
272,278528,27.75268,169.66667,1.0,0.85,1.644394,-0.026623,14.101263,0.000789,2220,0.14834,-0.01,0.00664,-0.00137,0.00467,-0.04478,0.12939
273,279552,39.04729,167.4,1.0,0.87,1.596145,0.007598,6.822894,0.000367,2412,0.14959,-0.01,0.00579,-0.00089,0.00533,0.00314,0.28438
274,280576,21.36785,280.28571,0.71429,0.87,1.667528,0.02117,14.851323,0.000251,2257,0.1464,-0.01,0.0056,-0.00135,0.00524,-0.02511,0.24185
275,281600,22.25928,162.33333,0.66667,0.86,1.589262,-0.00049,17.522885,0.000158,2010,0.13952,-0.01,0.00625,0.00051,0.00623,-0.00187,0.08608
276,282624,43.28902,161.5,1.0,0.87,1.59564,-0.077194,11.215854,0.000188,2015,0.13948,-0.01,0.0072,-0.00013,0.00663,-0.02047,0.30928
277,283648,19.62367,227.8,0.8,0.86,1.570728,0.094577,25.079867,0.000318,2077,0.14984,-0.01,0.00697,0.00038,0.00561,-0.03166,0.17628
278,284672,32.93058,160.8,1.0,0.86,1.612323,-0.000178,17.551162,0.000127,2247,0.15159,-0.01,0.00605,0.00082,0.00488,-0.03906,0.28257
279,285696,16.32232,214.2,0.6,0.84,1.58104,-0.000973,14.966989,0.000161,2163,0.15521,-0.01,0.00495,0.00027,0.00607,-0.03211,0.12628
280,286720,30.24244,223.8,0.8,0.85,1.594669,-0.000793,13.91545,0.000167,2166,0.15198,-0.01,0.00618,-0.00165,0.00537,0.00123,0.19906
281,287744,25.12642,196.66667,0.66667,0.83,1.628331,-0.01287,12.459178,0.000756,1948,0.14127,-0.01,0.00535,-0.00115,0.00655,-0.02447,0.23066
282,288768,21.3231,236.5,0.75,0.82,1.614988,0.010306,27.477032,0.00023,2239,0.15311,-0.01,0.00655,0.00034,0.00443,-0.09045,0.14267
283,289792,29.64697,156.33333,1.0,0.82,1.556588,-0.000975,13.617707,0.000239,2218,0.1509,-0.01,0.00587,0.00063,0.00487,-0.0297,0.15161
284,290816,14.75429,258.85714,0.85714,0.82,1.582202,-0.026115,10.140949,0.000564,2245,0.14834,-0.01,0.00697,0.00047,0.00459,0.00164,0.2141
285,291840,26.66192,191.6,1.0,0.83,1.600796,-0.000201,33.2334,0.000441,2095,0.14413,-0.01,0.00663,0.00062,0.00522,-0.02893,0.16767
286,292864,26.29041,167.8,1.0,0.86,1.618448,-0.000396,14.659572,0.000293,2002,0.14068,-0.01,0.00675,0.00196,0.00565,-0.04108,0.18204
287,293888,17.923,202.5,0.66667,0.84,1.604914,-0.000706,8.560321,0.000119,1950,0.13902,-0.01,0.00675,0.00117,0.00573,-0.00067,0.16833
288,294912,25.95839,162.25,0.75,0.84,1.582423,-0.001283,17.148882,0.000375,2200,0.14706,-0.01,0.00542,-0.00112,0.00546,-0.01179,0.14893
289,295936,17.64405,188.0,1.0,0.84,1.593499,-0.051303,18.32412,0.000385,2139,0.14584,-0.01,0.00518,-0.00154,0.0048,-0.04597,0.08985
290,296960,21.79338,252.75,0.875,0.84,1.570591,-0.000414,16.129517,7.9e-05,1931,0.14165,-0.01,0.00601,-0.00045,0.00603,-0.01306,0.24671
291,297984,37.64015,161.33333,1.0,0.85,1.536501,-0.00018,9.359686,9.1e-05,1886,0.14339,-0.01,0.00568,-0.00021,0.0064,0.00164,0.12459
292,299008,26.39041,202.2,1.0,0.85,1.530287,-0.055193,14.857198,0.000112,2093,0.14127,-0.01,0.0049,0.0003,0.00619,-0.04999,0.1671
293,300032,24.20761,262.6,0.6,0.83,1.645407,0.018004,9.868943,0.000796,1871,0.14425,-0.01,0.00615,0.0009,0.00552,-0.01256,0.15307
294,301056,25.84408,172.8,0.8,0.83,1.596564,0.002412,5.596482,0.000503,1931,0.14693,-0.01,0.00509,0.0002,0.00538,-0.00227,0.16544
295,302080,21.57307,242.0,0.8,0.84,1.538113,-0.000146,11.398039,0.000278,2088,0.15909,-0.01,0.00524,-0.00067,0.00579,-0.00034,0.16609
296,303104,29.21613,289.0,1.0,0.84,1.593998,-0.000312,7.572643,0.000186,2000,0.15186,-0.01,0.00589,-0.00025,0.00418,0.00158,0.10486
297,304128,25.89584,223.83333,0.83333,0.84,1.549065,-0.017089,14.086873,0.000217,2065,0.15416,-0.01,0.00621,-0.00044,0.00545,-0.06135,0.22525
298,305152,32.01764,180.5,1.0,0.84,1.573285,-0.000289,19.731168,0.00041,2164,0.15243,-0.01,0.00713,-0.00148,0.00607,-0.02957,0.1142
299,306176,33.78162,202.14286,1.0,0.85,1.566282,0.051338,5.922255,0.000353,1976,0.14325,-0.01,0.00665,-0.0006,0.00549,0.00401,0.30585
300,307200,33.2246,221.4,0.8,0.86,1.532738,-0.000635,12.738059,0.000314,2032,0.14665,-0.01,0.00469,-0.00154,0.00564,-0.01279,0.20258
301,308224,30.27746,216.33333,1.0,0.86,1.51851,-4.1e-05,12.980616,0.000193,2116,0.15259,-0.01,0.00484,-0.00128,0.00595,0.00268,0.12777
302,309248,27.2419,285.8,0.8,0.87,1.558864,-0.000604,12.302762,0.000253,1988,0.14478,-0.01,0.00617,-0.00105,0.00607,-0.00263,0.16324
303,310272,27.75067,155.5,0.83333,0.87,1.515349,0.007504,10.350451,0.000143,1985,0.14984,-0.01,0.00575,-0.00016,0.0065,-0.02971,0.2332
304,311296,29.8308,175.25,1.0,0.87,1.499276,-0.001538,9.790276,0.000849,2113,0.14524,-0.01,0.00629,0.00016,0.00598,0.00248,0.15059
305,312320,30.50503,217.33333,0.83333,0.87,1.537412,-0.000241,7.686411,0.000223,1857,0.13898,-0.01,0.00642,0.00106,0.00535,0.00182,0.20234
306,313344,25.63142,241.8,0.8,0.86,1.56448,-0.00031,10.298232,0.000106,1821,0.13629,-0.01,0.00638,-0.00017,0.00631,0.00282,0.13523
307,314368,38.95561,185.6,1.0,0.87,1.594832,-0.051264,14.809987,0.000927,1892,0.13639,-0.01,0.00569,-0.00123,0.00593,-0.02775,0.22466
308,315392,29.54309,194.8,0.8,0.87,1.637177,0.007249,13.21474,0.000286,2130,0.13891,-0.01,0.00645,0.00084,0.00602,-0.02535,0.20248
309,316416,35.47022,224.6,0.8,0.87,1.605444,0.014252,10.096121,0.000343,1939,0.14255,-0.01,0.00458,-0.00235,0.0056,0.00301,0.19831
310,317440,13.27306,252.75,0.75,0.87,1.608987,-0.000454,32.597914,0.000332,1966,0.14561,-0.01,0.00522,-0.00535,0.00512,-0.0935,0.12575
311,318464,12.88934,190.0,0.8,0.86,1.608272,0.194941,12.500364,0.00032,1933,0.14034,-0.01,0.00664,0.00138,0.00583,-0.02939,0.13764
312,319488,24.32432,198.14286,0.85714,0.85,1.605786,-0.030527,15.131236,0.000584,1956,0.14134,-0.01,0.00701,-0.00036,0.00585,-0.00789,0.24292
313,320512,36.92225,197.0,1.0,0.85,1.598147,0.138901,17.071941,0.000364,1941,0.14438,-0.01,0.00669,0.00077,0.00606,-0.01911,0.12675
314,321536,20.95792,214.8,1.0,0.87,1.55446,-0.127186,10.61132,0.000365,2178,0.14091,-0.01,0.00721,-0.00058,0.00557,-0.02238,0.16449
315,322560,16.56249,221.75,1.0,0.88,1.589815,-0.041571,20.704267,0.000228,1939,0.14523,-0.01,0.0056,-0.00028,0.00575,-0.02501,0.12066
316,323584,35.89249,222.6,1.0,0.89,1.562437,-0.152083,17.920499,0.000105,1941,0.14281,-0.01,0.00541,0.00077,0.00593,-0.05411,0.21255
317,324608,12.14885,239.0,0.75,0.88,1.534845,-0.096386,13.532352,0.000148,2207,0.14591,-0.01,0.00578,0.00146,0.00551,-0.02826,0.12359
318,325632,39.91555,199.0,1.0,0.89,1.61021,0.000226,13.298224,0.000268,2307,0.15267,-0.01,0.00487,-0.00056,0.0057,-0.0213,0.10721
319,326656,14.18662,290.83333,0.66667,0.87,1.591563,-0.000344,10.147807,0.000101,2260,0.14582,-0.01,0.00573,-0.00056,0.00444,0.00014,0.17735
320,327680,29.49044,243.8,1.0,0.87,1.604071,0.03436,12.223671,0.000382,1922,0.13703,-0.01,0.00662,0.00122,0.00571,-0.02399,0.1953
321,328704,28.2648,221.33333,1.0,0.87,1.570322,-0.020423,12.111748,0.000156,2252,0.15341,-0.01,0.00548,-0.00288,0.00524,-0.02244,0.13906
322,329728,2.70468,248.6,0.6,0.86,1.552735,0.000219,11.364818,0.000381,2173,0.1427,-0.01,0.00513,0.00048,0.00671,-0.04554,0.06746
323,330752,24.3068,200.0,1.0,0.86,1.572021,-0.000614,17.124419,5.3e-05,2013,0.13854,-0.01,0.00551,0.00128,0.00572,-0.06063,0.09452
324,331776,20.53908,282.0,0.8,0.87,1.54096,-0.085659,8.122004,0.000463,1927,0.13554,-0.01,0.00616,4e-05,0.00633,-0.00079,0.16197
325,332800,39.42822,211.83333,1.0,0.87,1.57121,-0.000207,18.555356,0.00031,2003,0.14216,-0.01,0.00587,0.00142,0.00578,-0.02185,0.28069
326,333824,7.74932,190.0,0.66667,0.87,1.618854,-0.022963,11.148852,0.000159,1983,0.14115,-0.01,0.00514,0.00124,0.00565,-0.04098,0.05484
327,334848,29.85663,208.5,1.0,0.87,1.658407,0.038162,12.838746,0.000192,2180,0.14363,-0.01,0.00692,-0.00098,0.00574,-0.01556,0.28094
328,335872,17.51248,197.6,0.8,0.87,1.621149,0.012559,23.433396,0.000301,2454,0.14872,-0.01,0.00558,0.00042,0.00501,-0.02875,0.14634
329,336896,12.68892,280.0,0.6,0.85,1.595441,-0.006248,11.095436,0.000192,2050,0.13285,-0.01,0.00716,0.00016,0.00595,-0.0044,0.11911
330,337920,45.01,168.0,1.0,0.86,1.603676,-0.000656,18.72358,0.000737,1886,0.13084,-0.01,0.00676,-0.00058,0.00543,0.0007,0.19419
331,338944,32.66251,205.5,1.0,0.88,1.585162,0.012685,9.98428,0.000269,1862,0.13293,-0.01,0.00634,0.00054,0.00618,-0.0207,0.2433
332,339968,44.40742,152.71429,1.0,0.89,1.658794,-0.035871,13.539226,0.001186,1789,0.1285,-0.01,0.00722,0.00235,0.00621,0.00239,0.31684
333,340992,24.64086,160.5,0.83333,0.88,1.549668,-0.000287,19.733426,5.4e-05,1858,0.13654,-0.01,0.00665,0.0018,0.00584,-0.03175,0.19649
334,342016,24.71216,164.33333,0.83333,0.88,1.514698,0.088788,24.971239,0.000395,1886,0.13636,-0.01,0.00648,0.0009,0.00666,-0.03233,0.1738
