iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
744,761856,56.95182,157.57143,0.85714,0.76,1.455539,-0.00049,20.730304,0.00245,1458,0.14553,0.28571,0.8125,0.81505,3.36578,-0.01,0.03119,-0.00039,-0.01289,0.01121,0.37763
745,762880,35.09722,153.14286,0.57143,0.76,1.435823,-0.014136,29.573148,0.003001,1435,0.15689,0.42857,0.66667,0.81513,2.73395,-0.01,0.03502,-0.0005,-0.01236,0.00592,0.23546
746,763904,45.67118,174.6,0.8,0.77,1.51577,0.001937,31.963886,0.002532,1486,0.17997,0.2,0.6,0.54733,3.97341,-0.01,0.03292,-0.00282,-0.01286,0.00853,0.2256
747,764928,52.61372,144.0,1.0,0.79,1.55344,-0.079605,41.954033,0.002312,1621,0.15832,0.4,0.71429,0.49351,5.4595,-0.01,0.02893,-0.00554,-0.01014,0.00601,0.2772
748,765952,50.53709,204.75,0.75,0.77,1.423776,0.120762,47.736031,0.002385,1577,0.1721,0.125,0.92308,0.51525,4.63377,-0.01,0.03958,-0.00235,-0.01309,0.01505,0.44158
749,766976,57.64697,174.8,0.8,0.76,1.5394,0.053681,32.80211,0.005081,1580,0.18384,0.0,1.0,0.90608,2.46964,-0.01,0.03602,-0.00314,-0.01402,0.00925,0.30025
750,768000,61.82749,104.75,1.0,0.77,1.629707,-0.017878,14.582838,0.005829,1705,0.18851,0.0,0.0,0.79474,3.40077,-0.01,0.02513,-0.00134,-0.01082,0.01048,0.27941
751,769024,39.81299,209.625,0.625,0.75,1.563072,0.07053,30.973228,0.005691,1737,0.16544,0.5,0.75,0.59024,4.95777,-0.01,0.02501,-0.00159,-0.0086,0.00576,0.36732
752,770048,36.42403,233.75,0.5,0.73,1.470402,0.060242,27.440638,0.008109,1705,0.17236,0.5,0.8,0.87946,3.57901,-0.01,0.03255,-0.00226,-0.01182,0.00924,0.17357
753,771072,56.28911,139.5,1.0,0.77,1.446641,0.002245,60.445807,0.004571,1825,0.18137,0.375,0.5,0.70635,6.43574,-0.01,0.02928,-0.00085,-0.01473,0.01002,0.5608
754,772096,45.07991,159.28571,0.85714,0.79,1.389963,0.079949,38.04757,0.00171,1694,0.17606,0.42857,1.0,0.83333,2.9039,-0.01,0.03283,-0.0023,-0.01406,0.01084,0.37135
755,773120,45.33795,157.28571,0.85714,0.81,1.426454,0.002021,42.373547,0.00168,1557,0.17809,0.28571,0.5,0.78221,3.26664,-0.01,0.03464,0.00023,-0.01384,0.01089,0.34671
756,774144,29.87338,123.57143,0.71429,0.8,1.537809,-0.009245,26.466932,0.0023,1540,0.16882,0.42857,1.0,0.61591,3.91934,-0.01,0.03746,2e-05,-0.01441,0.00611,0.21406
757,775168,53.60369,131.57143,1.0,0.8,1.516919,-0.002532,48.429957,0.002389,1643,0.18686,0.28571,0.66667,0.6576,3.92395,-0.01,0.03087,-0.00235,-0.01309,0.00828,0.41929
758,776192,50.77845,156.42857,0.85714,0.81,1.496564,0.077612,30.794815,0.004333,1563,0.20017,0.28571,0.5,0.67742,3.07747,-0.01,0.03386,-0.00142,-0.01512,0.01439,0.38191
759,777216,34.642,169.16667,0.66667,0.81,1.539086,0.000639,28.781504,0.002515,1565,0.1873,0.5,1.0,0.68699,2.98222,-0.01,0.02646,-0.00153,-0.01316,0.00448,0.22753
760,778240,34.97836,106.85714,0.71429,0.8,1.556353,9.6e-05,30.384234,0.002857,1546,0.18497,0.57143,0.0,0.56747,2.86205,-0.01,0.02655,0.00047,-0.01452,0.00702,0.2502
761,779264,26.24997,184.44444,0.44444,0.78,1.630065,-0.000839,32.613367,0.004882,1528,0.18677,0.44444,0.5,0.51502,3.1591,-0.01,0.02758,-0.00318,-0.01285,0.00426,0.24827
762,780288,34.34383,107.83333,1.0,0.78,1.485743,-0.000975,36.706642,0.00348,1480,0.18379,0.66667,0.6,0.68475,2.9444,-0.01,0.03588,-0.00337,-0.01437,0.00678,0.21555
763,781312,49.71754,149.625,0.75,0.78,1.470329,0.043069,18.644015,0.006701,1453,0.17998,0.25,0.5,0.91362,2.53588,-0.01,0.03354,-0.00302,-0.01258,0.01197,0.38693
764,782336,67.06334,110.16667,1.0,0.79,1.515552,-0.001583,19.349682,0.002967,1426,0.18856,0.0,0.83333,0.94262,2.40575,-0.01,0.0366,-0.003,-0.01394,0.01235,0.37174
765,783360,50.32995,167.33333,0.83333,0.79,1.566024,-0.000474,23.927884,0.002759,1445,0.19505,0.0,1.0,0.65106,3.62915,-0.01,0.0337,-0.00812,-0.01188,0.0074,0.29588
766,784384,43.54393,161.4,0.8,0.81,1.525335,-0.020879,34.960342,0.003111,1467,0.20661,0.3,0.69231,0.76227,3.79633,-0.01,0.0381,-0.00338,-0.01433,0.01233,0.4465
767,785408,59.37366,115.42857,1.0,0.81,1.528547,0.027894,26.992983,0.00224,1492,0.20175,0.42857,1.0,0.76842,3.43573,-0.01,0.03686,-0.00216,-0.01485,0.01138,0.41751
768,786432,42.10528,151.125,0.75,0.8,1.431736,0.028865,35.677532,0.004249,1465,0.20738,0.25,1.0,0.91126,3.49427,-0.01,0.04194,-0.0036,-0.01527,0.01266,0.3382
769,787456,58.84415,110.0,1.0,0.83,1.470698,0.001513,40.933126,0.002408,1403,0.21916,0.2,0.5,0.80511,3.58548,-0.01,0.04193,-0.00176,-0.0152,0.013,0.56861
770,788480,64.54707,104.125,1.0,0.83,1.4872,-0.023826,20.477231,0.002349,1421,0.21149,0.0,0.33333,0.90303,2.71078,-0.01,0.04421,-0.00151,-0.01485,0.01387,0.48848
771,789504,42.48078,158.14286,0.85714,0.83,1.483288,-0.000627,35.988484,0.003973,1442,0.20995,0.42857,0.44444,0.91691,2.83242,-0.01,0.04311,-0.00146,-0.01621,0.01077,0.27798
772,790528,59.38846,106.57143,1.0,0.84,1.529973,-0.033401,22.601469,0.002923,1393,0.20329,0.14286,0.75,0.87572,3.92704,-0.01,0.03829,-0.00289,-0.01471,0.01228,0.40081
773,791552,59.10743,173.4,1.0,0.86,1.521246,-2e-06,41.096978,0.002092,1506,0.20447,0.2,0.66667,0.74825,4.58556,-0.01,0.03431,-0.00305,-0.01559,0.00677,0.2976
774,792576,48.88905,158.85714,0.85714,0.88,1.511532,0.001124,34.485908,0.002242,1562,0.20022,0.14286,1.0,0.80378,3.03002,-0.01,0.03871,-0.00363,-0.01329,0.01304,0.34556
775,793600,40.29975,157.57143,0.71429,0.89,1.554839,0.000656,32.831186,0.003528,1438,0.19055,0.28571,1.0,0.77667,3.22566,-0.01,0.03975,-0.00279,-0.01389,0.0089,0.2853
776,794624,48.15407,151.25,0.875,0.89,1.571791,-0.001421,23.387205,0.003679,1529,0.18667,0.625,0.875,0.65491,5.74042,-0.01,0.03626,-0.00273,-0.01474,0.01139,0.38354
777,795648,57.73358,106.71429,1.0,0.9,1.600386,0.001758,25.528813,0.007625,1516,0.18783,0.0,0.4,0.88385,2.41028,-0.01,0.03501,-0.00067,-0.01336,0.01085,0.40689
778,796672,50.45326,166.5,0.83333,0.9,1.644011,-0.161865,37.4846,0.00349,1474,0.19781,0.33333,0.8,0.89354,2.26894,-0.01,0.03202,-0.0026,-0.01431,0.00893,0.29353
779,797696,35.04254,169.0,0.83333,0.91,1.646012,0.065109,22.557062,0.003107,1501,0.18515,0.16667,0.0,0.83594,2.62935,-0.01,0.03036,0.00021,-0.01324,0.0055,0.21277
780,798720,30.34796,181.33333,0.66667,0.89,1.677276,0.100682,33.405664,0.006808,1618,0.17391,0.16667,0.5,0.72588,2.50908,-0.01,0.02055,-0.00348,-0.01164,0.00638,0.20107
781,799744,32.1169,191.5,0.5,0.87,1.725369,0.035277,19.214405,0.003186,1521,0.18601,0.25,0.0,0.68085,3.55802,-0.01,0.03275,-0.00295,-0.01264,0.00771,0.13449
782,800768,56.6664,198.0,0.8,0.87,1.724996,-0.223362,49.324601,0.006672,1585,0.17824,0.0,1.0,0.78229,2.93086,-0.01,0.02709,-0.00149,-0.00897,0.00765,0.29143
783,801792,56.05947,164.55556,0.88889,0.87,1.57891,0.001407,51.19124,0.005065,1518,0.17173,0.33333,0.5,0.90932,3.36097,-0.01,0.03824,-0.00056,-0.01194,0.01452,0.51116
784,802816,41.24247,155.71429,0.71429,0.85,1.609131,0.003144,48.094974,0.005102,1509,0.17084,0.28571,0.66667,0.8141,3.02185,-0.01,0.03263,-0.00258,-0.01311,0.00704,0.28365
785,803840,46.1856,105.28571,0.71429,0.83,1.609976,-0.029128,36.867035,0.006453,1509,0.16223,0.57143,0.5,0.60635,4.5744,-0.01,0.028,-0.00074,-0.01042,0.00923,0.32263
786,804864,61.72544,106.0,1.0,0.83,1.629397,0.001626,20.247087,0.005318,1628,0.17775,0.25,0.0,0.86395,2.76673,-0.01,0.02906,-0.00272,-0.01255,0.00817,0.26671
787,805888,45.93108,206.57143,0.71429,0.82,1.506316,-0.066354,22.05179,0.003963,1700,0.17468,0.14286,1.0,0.91089,2.83797,-0.01,0.03258,-0.00617,-0.01226,0.01218,0.36717
788,806912,47.94526,191.55556,0.77778,0.8,1.415974,0.000192,16.979768,0.002815,1486,0.16192,0.22222,0.84615,0.88265,2.33723,-0.01,0.04091,-0.00043,-0.01288,0.01104,0.43691
789,807936,48.8681,123.28571,0.85714,0.8,1.441325,0.019659,34.200804,0.007073,1545,0.15613,0.28571,1.0,0.84815,2.07439,-0.01,0.04034,0.00029,-0.01475,0.01106,0.33766
790,808960,70.41631,104.16667,1.0,0.82,1.480732,-0.002315,23.762788,0.001817,1435,0.15692,0.16667,0.5,0.88997,2.01874,-0.01,0.03464,-4e-05,-0.01251,0.01298,0.3911
791,809984,53.28211,178.8,0.8,0.81,1.590131,0.000301,24.007212,0.002756,1490,0.16237,0.2,0.5,0.60373,2.27075,-0.01,0.0281,0.00042,-0.00999,0.01033,0.26258
792,811008,58.02299,160.5,0.83333,0.81,1.582474,-0.001022,15.71654,0.003844,1535,0.16084,0.0,1.0,0.47696,3.85263,-0.01,0.02826,-0.00026,-0.01068,0.00978,0.34049
793,812032,38.89022,235.5,0.625,0.79,1.519373,0.041293,17.681624,0.003358,1542,0.15904,0.25,0.33333,0.67912,3.40688,-0.01,0.0383,-0.00107,-0.01315,0.01063,0.31296
794,813056,62.51296,111.42857,1.0,0.8,1.478267,-0.073145,29.429557,0.003924,1426,0.17155,0.0,0.71429,0.95259,2.80227,-0.01,0.04032,-0.00104,-0.01377,0.01326,0.42161
795,814080,37.75317,109.0,0.8,0.79,1.459463,0.010684,27.589388,0.004284,1548,0.15903,0.4,0.71429,0.71388,4.09478,-0.01,0.03366,-0.00123,-0.01359,0.00982,0.19683
796,815104,55.02088,140.125,0.875,0.82,1.500247,0.001069,29.287581,0.001306,1534,0.14078,0.125,0.5,0.84211,3.18303,-0.01,0.03153,-0.00097,-0.00869,0.01134,0.44588
797,816128,52.56591,182.375,0.875,0.83,1.478188,-0.056012,40.982348,0.002062,1437,0.14304,0.0,0.6,0.94898,2.61236,-0.01,0.04074,-0.00229,-0.01253,0.01141,0.40548
798,817152,44.99492,107.6,0.8,0.82,1.616137,-0.660406,187.518836,0.00594,1688,0.14909,0.4,1.0,0.52752,3.97837,-0.01,0.03389,-0.00119,-0.01372,0.00641,0.23707
799,818176,47.08963,168.6,0.8,0.82,1.557369,-0.013412,21.78281,0.004306,1639,0.14822,0.0,0.0,0.88971,2.38904,-0.01,0.03095,-0.00086,-0.00999,0.00592,0.24745
800,819200,49.94199,170.6,0.8,0.84,1.636365,0.027315,18.582341,0.008698,1629,0.14971,0.2,1.0,0.8806,3.01532,-0.01,0.03074,0.00067,-0.01136,0.00786,0.26116
801,820224,52.06421,210.57143,0.71429,0.82,1.543556,-0.000586,32.490529,0.001538,1494,0.16385,0.0,0.6,0.86885,3.62732,-0.01,0.03448,-0.00111,-0.00986,0.0102,0.36063
802,821248,37.95657,163.5,0.75,0.82,1.531949,0.026219,35.923355,0.008397,1574,0.16951,0.375,0.9,0.86648,2.86045,-0.01,0.04091,-0.00271,-0.01353,0.0134,0.305
803,822272,43.68851,124.0,0.83333,0.81,1.599836,0.003418,47.970542,0.006332,1526,0.1644,0.5,0.0,0.79399,4.35766,-0.01,0.03048,-0.00127,-0.01249,0.00087,0.26979
804,823296,21.83666,141.0,0.6,0.81,1.598551,-0.087335,32.335059,0.006533,1786,0.12927,0.8,0.0,0.45339,6.53546,-0.01,0.01981,0.00098,-0.0094,0.00071,0.1285
805,824320,12.39434,236.125,0.25,0.76,1.674277,0.08178,38.044692,0.008047,1954,0.13058,0.875,1.0,0.34703,8.78356,-0.01,0.02335,0.00063,-0.00952,-0.00414,0.12706
806,825344,47.20712,105.5,0.75,0.75,1.673177,-0.033427,61.036037,0.006476,1534,0.13885,0.375,0.0,0.54496,4.71177,-0.01,0.03376,0.00118,-0.01027,0.00896,0.37246
807,826368,44.99077,109.0,0.875,0.75,1.581569,-0.061944,47.313314,0.013139,1716,0.16858,0.25,1.0,0.75175,3.2095,-0.01,0.03453,-0.00048,-0.01391,0.01477,0.40123
808,827392,53.16599,111.2,0.8,0.75,1.513185,0.001204,37.085257,0.005074,1658,0.1759,0.2,1.0,0.89954,2.91226,-0.01,0.03576,-0.00479,-0.0135,0.00986,0.29304
809,828416,46.09463,181.5,0.83333,0.76,1.577616,0.096353,33.805318,0.002987,1646,0.16369,0.5,0.66667,0.7033,4.44636,-0.01,0.02564,-0.00147,-0.01187,0.00788,0.30776
810,829440,26.85225,249.6,0.6,0.75,1.58563,-0.015541,24.109673,0.006656,1871,0.14968,0.0,0.0,0.78862,4.76135,-0.01,0.02174,-0.0006,-0.00934,0.00446,0.15144
811,830464,42.86638,162.83333,1.0,0.75,1.550223,0.063534,48.080472,0.009751,1783,0.14534,0.66667,0.5,0.47869,8.31102,-0.01,0.02792,0.00047,-0.01051,0.00716,0.30199
812,831488,20.55378,181.125,0.75,0.74,1.475744,0.093809,44.123925,0.007383,1929,0.12409,0.75,0.33333,0.4702,8.26773,-0.01,0.02583,0.00131,-0.00872,0.00142,0.20407
813,832512,28.08225,125.375,0.625,0.73,1.525928,0.005319,39.987273,0.006972,1595,0.10131,0.5,0.0,0.5,5.78247,-0.01,0.02711,0.00093,-0.01255,0.00238,0.23386
814,833536,33.45166,117.33333,0.83333,0.73,1.398861,0.107361,38.563221,0.010858,1690,0.10349,0.5,0.75,0.53435,5.51028,-0.01,0.01616,-0.0008,-0.00908,0.00343,0.2411
815,834560,7.63418,110.25,0.25,0.7,1.385774,0.003707,29.234356,0.006064,2089,0.10711,0.75,0.0,0.62946,5.71849,-0.01,0.01933,-0.00981,-0.00816,-0.00481,0.04798
816,835584,8.71079,201.25,0.25,0.68,1.388067,0.190507,15.253022,0.056956,2502,0.09294,1.0,1.0,0.37824,6.51219,-0.01,0.01226,-0.00142,-0.0067,-0.00097,0.05827
817,836608,4.96342,282.6,0.2,0.66,1.480519,-0.004225,11.906993,0.013395,2636,0.06242,0.8,1.0,0.32812,8.90334,-0.01,0.01055,0.00115,-0.0063,-0.00271,0.06088
818,837632,7.22851,220.83333,0.16667,0.63,1.539614,0.284536,10.571078,0.008407,2340,0.08259,0.83333,0.0,0.29947,7.47439,-0.01,0.01767,0.0011,-0.01019,-0.00594,0.08039
819,838656,18.19349,197.5,0.5,0.61,1.631984,-0.002072,27.031044,0.006568,2116,0.08982,0.75,1.0,0.47273,4.91354,-0.01,0.01614,0.00042,-0.00521,0.00163,0.1065
820,839680,9.14755,224.5,0.33333,0.59,1.710367,-0.001668,26.404419,0.003528,1875,0.09519,0.83333,0.0,0.20168,9.25774,-0.01,0.01827,-0.0,-0.00598,-0.00462,0.08474
821,840704,13.36694,193.75,0.25,0.57,1.745937,-0.000275,16.808907,0.004235,1848,0.09907,0.75,0.0,0.24684,6.95705,-0.01,0.01877,0.00072,-0.00653,0.00023,0.06751
822,841728,26.48164,101.0,0.5,0.57,1.666687,0.000273,14.940915,0.004499,2040,0.1132,0.5,0.0,0.17293,10.39471,-0.01,0.00296,2e-05,-0.00665,-0.00253,0.07711
823,842752,-1.70168,238.8,0.0,0.57,1.764426,-0.008978,1.414538,0.005113,1925,0.10435,1.0,0.0,0.15957,12.40976,-0.01,8e-05,-3e-05,-0.00759,-0.00596,-0.00207
824,843776,9.07196,219.16667,0.16667,0.54,1.811977,0.018076,13.103221,0.008412,1889,0.12122,0.66667,0.0,0.25263,6.06541,-0.01,0.00462,-0.00025,-0.00977,-0.00291,0.06468
825,844800,11.34468,240.25,0.375,0.5,1.794325,0.002978,34.734492,0.009668,1727,0.16642,0.25,0.0,0.41406,4.40658,-0.01,0.014,-0.00175,-0.00873,0.00234,0.14517
826,845824,32.16309,124.75,0.75,0.49,1.740054,-0.000434,39.83725,0.002753,1747,0.1963,0.25,0.0,0.39,7.74257,-0.01,0.01464,-0.00336,-0.0089,0.0029,0.15464
827,846848,2.3412,180.14286,0.14286,0.45,1.808725,0.043973,11.736952,0.005217,1861,0.20708,0.85714,1.0,0.34583,8.42336,-0.01,0.01639,-0.00314,-0.00736,-0.00367,0.02057
828,847872,19.16381,157.85714,0.42857,0.43,1.901103,-0.081812,44.171933,0.005875,1679,0.18784,0.57143,0.0,0.34711,5.37662,-0.01,0.02184,-0.00236,-0.00958,-0.00124,0.16366
829,848896,18.96158,160.57143,0.42857,0.39,1.74337,0.003281,41.795328,0.008194,1941,0.17802,0.57143,1.0,0.38235,6.65457,-0.01,0.01995,-0.00237,-0.00983,0.00149,0.19604
830,849920,15.20053,108.0,0.33333,0.36,1.756924,0.074616,28.558584,0.00555,1708,0.1923,0.66667,1.0,0.54412,5.3254,-0.01,0.02417,-0.00191,-0.00763,0.0033,0.11419
831,850944,19.85019,243.6,0.4,0.36,1.826053,0.0051,26.954108,0.006764,1671,0.18231,0.8,0.0,0.54741,5.00945,-0.01,0.01865,-0.00122,-0.00962,0.00133,0.12921
832,851968,23.23221,137.33333,0.5,0.34,1.77218,0.110188,43.691283,0.00696,1524,0.18558,0.83333,0.5,0.42254,5.84006,-0.01,0.02127,-0.00175,-0.0107,0.00212,0.1468
833,852992,-0.2817,185.25,0.0,0.31,1.861512,-0.000453,5.781209,0.006525,1705,0.16916,0.75,0.0,0.38919,7.14595,-0.01,0.01711,-0.00042,-0.00966,-0.00187,-0.00183
834,854016,25.66883,215.0,0.6,0.33,1.817265,0.050539,23.759887,0.010566,1543,0.15105,0.6,0.0,0.41872,5.49005,-0.01,0.02026,-0.00032,-0.00894,0.00396,0.1458
835,855040,18.61217,175.8,0.4,0.33,1.797373,0.003407,17.282262,0.00879,1789,0.15026,0.4,0.0,0.42739,4.54227,-0.01,0.01937,-0.0006,-0.01216,0.00093,0.11546
836,856064,2.39403,151.85714,0.14286,0.33,1.855141,-0.001246,12.546417,0.009681,1966,0.13193,0.85714,0.0,0.19231,7.37777,-0.01,0.01148,0.00063,-0.01353,-0.00824,0.04748
837,857088,0.97258,204.0,0.14286,0.32,1.806957,-0.188432,11.328228,0.004296,1862,0.15961,0.85714,0.0,0.26282,6.09896,-0.01,0.02061,-0.0012,-0.01639,-0.00486,0.02196
838,858112,3.72942,209.28571,0.14286,0.3,1.868665,0.015401,8.995999,0.00637,1596,0.15229,0.71429,0.0,0.18182,5.8394,-0.01,0.01741,-0.00024,-0.01536,-0.00258,0.04004
839,859136,4.4056,96.16667,0.16667,0.3,1.841862,-0.003227,11.948462,0.008213,1804,0.14228,1.0,0.0,0.39111,4.88251,-0.01,0.02159,-0.00017,-0.01097,-0.00764,0.0413
840,860160,21.71385,171.42857,0.57143,0.34,1.82539,0.004162,36.72079,0.007679,1707,0.16275,0.85714,0.0,0.24779,5.30813,-0.01,0.01749,-0.00156,-0.00979,-0.00053,0.19507
841,861184,23.43138,152.55556,0.66667,0.37,1.75332,-0.006676,40.923604,0.001994,1692,0.16151,0.55556,0.5,0.29474,6.25414,-0.01,0.01483,-0.0018,-0.0171,0.00296,0.25784
842,862208,19.7584,110.16667,0.5,0.36,1.809891,-0.000128,30.990055,0.00581,1737,0.17638,0.5,0.0,0.24186,6.58144,-0.01,0.01526,-0.00206,-0.01596,0.00215,0.15382
843,863232,10.89081,201.0,0.25,0.36,1.829522,-0.003472,20.301701,0.006478,1918,0.19827,0.75,1.0,0.14953,9.40665,-0.01,0.00364,-0.0034,-0.00774,0.00112,0.07004
844,864256,12.86108,127.75,0.5,0.37,1.817292,-0.000552,19.192054,0.002264,1999,0.1917,1.0,0.0,0.58915,5.36592,-0.01,0.01277,-0.00178,-0.00853,9e-05,0.07587
845,865280,23.92993,193.125,0.5,0.39,1.831881,0.006613,34.64099,0.007499,1628,0.17464,0.5,0.33333,0.51965,5.14781,-0.01,0.0243,-0.00209,-0.0081,0.00381,0.21906
846,866304,24.78795,203.75,0.625,0.39,1.784606,0.058885,29.951161,0.002105,1581,0.18705,0.75,1.0,0.46032,4.05308,-0.01,0.02333,-0.00404,-0.01107,0.00441,0.22436
847,867328,28.63043,113.85714,0.85714,0.43,1.65648,-0.001759,44.182564,0.005174,1624,0.18206,0.57143,0.0,0.59078,4.50786,-0.01,0.02711,-0.00283,-0.01274,0.00897,0.2332
848,868352,26.9151,150.375,0.625,0.45,1.740845,0.108524,30.707927,0.003015,1577,0.18943,0.625,0.66667,0.46667,5.34835,-0.01,0.02595,-0.00252,-0.01226,0.00204,0.2421
849,869376,45.46751,127.0,1.0,0.49,1.683808,0.000381,46.787675,0.007433,1441,0.18854,0.28571,0.2,0.68167,3.82436,-0.01,0.02956,-0.00335,-0.01173,0.01072,0.3115
850,870400,31.16431,113.83333,0.66667,0.51,1.54211,-0.009139,33.228867,0.004399,1630,0.20913,0.5,0.0,0.67754,5.13988,-0.01,0.02268,-0.00348,-0.01138,0.00383,0.20708
851,871424,52.27995,98.75,1.0,0.54,1.712335,-0.12754,40.17994,0.00651,1734,0.20378,0.25,0.0,0.46639,8.30717,-0.01,0.02251,-0.00345,-0.01129,0.00824,0.22757
852,872448,27.40949,268.42857,0.42857,0.56,1.659077,0.023911,26.941893,0.004785,1589,0.2035,0.14286,1.0,0.59486,8.54318,-0.01,0.02533,-0.00292,-0.00827,0.00417,0.21921
853,873472,21.61893,154.14286,0.42857,0.58,1.505955,0.096156,44.68263,0.007364,1416,0.20891,0.57143,0.0,0.85645,2.68449,-0.01,0.03668,-0.00639,-0.01165,0.00674,0.14943
854,874496,50.67994,125.0,1.0,0.64,1.577215,-0.023527,36.29708,0.00253,1452,0.21446,0.42857,0.75,0.75568,3.41831,-0.01,0.03393,-0.00595,-0.01037,0.01062,0.35942
855,875520,63.30438,144.6,1.0,0.66,1.550468,-0.001355,45.570115,0.004274,1494,0.19463,0.2,0.8,0.67629,4.08239,-0.01,0.03058,-0.00507,-0.00878,0.01056,0.33182
856,876544,52.31557,162.625,0.875,0.69,1.55927,-0.001427,35.565087,0.002532,1583,0.2176,0.0,0.0,0.84232,2.55858,-0.01,0.0337,-0.00028,-0.0114,0.01186,0.45502
857,877568,42.65739,148.85714,0.85714,0.71,1.552935,-0.021751,33.184797,0.00422,1547,0.2161,0.71429,0.33333,0.77174,2.83996,-0.01,0.04136,-0.00313,-0.01282,0.00663,0.31883
858,878592,54.74861,157.0,0.875,0.75,1.549983,-0.125187,33.77187,0.002801,1402,0.20677,0.25,0.8,0.81057,2.76079,-0.01,0.03706,-0.00289,-0.01248,0.01154,0.42406
859,879616,44.44536,109.33333,0.83333,0.77,1.524147,-0.000585,35.601621,0.001877,1481,0.20428,0.5,0.5,0.78824,3.90446,-0.01,0.03052,-0.00347,-0.01177,0.00867,0.26216
860,880640,48.66392,148.125,0.875,0.8,1.543604,-0.021467,35.060002,0.002684,1470,0.21151,0.25,0.66667,0.73554,4.62941,-0.01,0.03643,-0.00285,-0.01127,0.01114,0.38837
861,881664,56.75302,163.16667,0.83333,0.8,1.61288,0.000855,20.701604,0.002469,1473,0.20897,0.16667,0.71429,0.79,2.23775,-0.01,0.02789,-0.00476,-0.01349,0.00859,0.32888
862,882688,61.50497,130.57143,1.0,0.81,1.565589,0.000174,36.326945,0.003408,1407,0.20076,0.14286,0.625,0.85088,3.12637,-0.01,0.02667,-0.0033,-0.01199,0.01251,0.41455
863,883712,40.29969,205.85714,0.85714,0.83,1.573458,0.002703,43.271073,0.004842,1487,0.20637,0.28571,0.75,0.72018,3.52742,-0.01,0.03008,-0.00491,-0.01382,0.00816,0.28498
864,884736,50.44561,113.16667,1.0,0.83,1.513766,-0.000171,34.994632,0.001889,1454,0.2023,0.33333,0.4,0.84615,2.40472,-0.01,0.03744,-0.00253,-0.01381,0.01033,0.29395
865,885760,50.12875,144.625,0.875,0.84,1.576949,0.000352,35.309593,0.003441,1443,0.19477,0.125,0.5,0.78276,4.02375,-0.01,0.03161,-0.00309,-0.01354,0.01259,0.39462
866,886784,59.29492,132.85714,1.0,0.86,1.487714,0.001694,33.147159,0.00238,1478,0.1965,0.14286,0.44444,0.92171,2.38509,-0.01,0.03457,-0.00653,-0.01351,0.01053,0.41302
867,887808,44.21626,109.16667,0.83333,0.9,1.564735,-0.000779,30.008797,0.002399,1515,0.19073,0.5,0.75,0.73059,3.00174,-0.01,0.03293,-0.00378,-0.01325,0.00943,0.26384
868,888832,50.83204,201.57143,0.71429,0.89,1.541571,-0.001716,19.864611,0.003324,1465,0.19108,0.0,0.83333,0.97073,2.15574,-0.01,0.03565,-0.00816,-0.01426,0.00996,0.35742
869,889856,50.14527,120.71429,1.0,0.89,1.579223,1e-06,35.823706,0.002741,1493,0.19493,0.14286,0.9,0.79498,2.61478,-0.01,0.03131,-0.00697,-0.01198,0.00852,0.36306
870,890880,43.24323,199.42857,0.71429,0.88,1.550049,0.000191,18.309781,0.00422,1420,0.18863,0.0,0.71429,0.83268,2.57992,-0.01,0.03571,-0.00269,-0.01451,0.01016,0.2924
871,891904,53.7229,109.0,1.0,0.88,1.611142,0.081679,41.064496,0.00512,1546,0.2046,0.16667,0.71429,0.77979,2.96109,-0.01,0.03672,-0.00899,-0.01309,0.01059,0.35003
872,892928,30.29495,126.22222,0.88889,0.89,1.602877,0.015889,60.161987,0.0071,1711,0.19402,0.55556,0.4,0.62347,3.9877,-0.01,0.03102,-0.00188,-0.01126,0.00671,0.29718
873,893952,38.11492,152.85714,0.71429,0.88,1.706672,-0.042676,24.505077,0.004027,1501,0.184,0.42857,0.4,0.69811,3.92048,-0.01,0.02981,-0.00173,-0.01295,0.00625,0.26657
874,894976,34.67759,151.28571,0.57143,0.85,1.646624,0.049725,41.140712,0.001878,1411,0.18832,0.28571,0.75,0.76604,3.52518,-0.01,0.03492,-0.00201,-0.01409,0.0061,0.24064
875,896000,47.91299,147.375,0.875,0.85,1.604678,0.026706,34.573646,0.007248,1486,0.19676,0.125,0.36364,0.83456,2.79501,-0.01,0.03802,-0.00208,-0.0134,0.01184,0.38661
876,897024,63.0472,111.33333,1.0,0.86,1.571649,0.000918,37.32151,0.002412,1500,0.20694,0.16667,1.0,0.86348,2.95228,-0.01,0.03093,-0.0031,-0.01211,0.01355,0.38602
877,898048,51.93995,146.75,0.875,0.86,1.579109,-0.000939,25.677316,0.002238,1491,0.2016,0.25,0.84615,0.94483,3.40678,-0.01,0.03138,-0.00616,-0.01292,0.01195,0.42439
878,899072,47.39829,155.88889,0.77778,0.84,1.421222,-0.085178,47.99703,0.002862,1398,0.21719,0.22222,0.55556,0.8483,2.50925,-0.01,0.03989,-0.00653,-0.01568,0.0145,0.42577
879,900096,65.11378,104.28571,1.0,0.85,1.531578,-0.032064,22.512258,0.001262,1573,0.2289,0.14286,0.6,0.88462,2.9866,-0.01,0.03842,-0.00552,-0.01505,0.01046,0.48994
