iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
339,347136,43.57113,147.5,1.0,0.96,1.421427,0.029146,11.996025,0.000665,1624,0.14173,-0.01,0.0079,0.00076,0.00511,-0.00256,0.2691
340,348160,40.16619,158.14286,1.0,0.96,1.444136,0.006417,13.427094,0.000715,1686,0.145,-0.01,0.00926,-0.00039,0.00503,-0.00339,0.30376
341,349184,25.41716,159.6,0.8,0.95,1.505903,0.034025,17.857865,0.003471,1767,0.14625,-0.01,0.00695,-0.00053,0.00481,-0.03238,0.16096
342,350208,13.98922,177.0,0.83333,0.94,1.545418,-0.000639,15.464279,0.002143,1931,0.14914,-0.01,0.00929,-0.00096,0.00411,-0.04368,0.14709
343,351232,35.7181,172.85714,1.0,0.94,1.545032,0.000255,13.549709,0.001229,1654,0.13796,-0.01,0.0082,0.00082,0.00523,-0.01672,0.29653
344,352256,45.94849,160.28571,1.0,0.95,1.556871,-0.035219,9.568991,0.002878,1619,0.13793,-0.01,0.00858,0.00102,0.00531,-0.00052,0.33361
345,353280,48.96366,141.85714,1.0,0.95,1.529775,-0.000546,12.970434,0.001144,1596,0.13558,-0.01,0.00794,0.00011,0.0055,-0.00035,0.34846
346,354304,44.56737,128.14286,1.0,0.95,1.488223,0.115542,23.580544,0.000443,1616,0.13488,-0.01,0.00863,0.00022,0.00521,-0.01829,0.32827
347,355328,34.41316,134.28571,0.85714,0.95,1.461157,-0.066096,24.375828,0.000682,1753,0.13946,-0.01,0.00852,0.00045,0.00558,-0.05382,0.29015
348,356352,23.65461,167.0,0.83333,0.94,1.495561,-0.000368,14.27664,0.000362,1780,0.13993,-0.01,0.00801,-0.00185,0.00484,-0.00253,0.21894
349,357376,47.95744,140.25,1.0,0.94,1.496193,-0.000617,11.343737,0.00097,1617,0.13469,-0.01,0.00861,0.00096,0.00542,0.00041,0.38901
350,358400,46.08476,128.25,1.0,0.95,1.478696,0.000968,14.458573,0.001509,1628,0.1332,-0.01,0.00918,0.00011,0.00532,-0.00088,0.37507
351,359424,44.67313,128.0,1.0,0.95,1.43974,7.1e-05,15.973009,0.000434,1607,0.13339,-0.01,0.01071,7e-05,0.00548,-0.02248,0.38158
352,360448,42.72829,122.0,1.0,0.96,1.455861,-0.048757,14.710157,0.000805,1637,0.13261,-0.01,0.01071,0.00092,0.00462,-0.01401,0.4146
353,361472,39.94905,123.625,1.0,0.96,1.481218,0.044158,26.302316,0.001811,1640,0.13533,-0.01,0.00899,-1e-05,0.00496,-0.03883,0.35841
354,362496,42.01693,140.875,1.0,0.96,1.468563,0.127171,7.017274,0.000369,1597,0.1347,-0.01,0.00932,0.00077,0.00523,0.00146,0.3618
355,363520,48.02127,135.71429,1.0,0.98,1.485362,-0.00046,9.089779,0.001213,1612,0.13608,-0.01,0.00892,0.00063,0.00543,-0.00067,0.33707
356,364544,44.98607,151.85714,1.0,0.98,1.528513,-0.048761,17.895357,0.001303,1653,0.1401,-0.01,0.00924,-0.00055,0.00517,-0.00264,0.33832
357,365568,34.25398,159.4,1.0,0.98,1.548267,-0.040184,13.407444,0.000792,1647,0.14124,-0.01,0.00808,0.00057,0.00559,-0.02679,0.18413
358,366592,29.66327,178.5,1.0,0.98,1.526561,-0.000618,7.581518,0.001141,1733,0.1422,-0.01,0.00772,-0.00065,0.00535,-0.0025,0.22321
359,367616,41.53054,174.8,1.0,0.98,1.472225,0.251236,22.363789,0.000697,1697,0.13974,-0.01,0.00763,0.00029,0.00559,-0.01338,0.23531
360,368640,33.15597,203.0,0.85714,0.97,1.497024,-0.070441,12.530125,0.001326,1676,0.1372,-0.01,0.00879,0.00014,0.0053,-0.00271,0.25264
361,369664,45.14955,143.33333,1.0,0.98,1.489744,-0.057221,16.025406,0.000492,1635,0.13152,-0.01,0.00624,-0.00054,0.00575,-0.02009,0.13648
362,370688,48.0824,169.16667,1.0,0.98,1.565485,-0.019502,17.00253,0.000797,1674,0.13461,-0.01,0.00822,-0.00229,0.00504,-0.02757,0.31379
363,371712,25.39157,235.6,1.0,0.99,1.493412,-0.000742,12.927952,0.000921,1664,0.13284,-0.01,0.00617,-0.00258,0.00568,-0.00205,0.18301
364,372736,40.38822,196.66667,1.0,0.99,1.495862,-0.090373,13.671187,0.000752,1661,0.13393,-0.01,0.00597,0.00105,0.00555,-0.02951,0.25766
365,373760,39.14001,198.0,1.0,0.99,1.531151,-0.000219,5.244656,0.000621,1637,0.13038,-0.01,0.00682,0.00038,0.00515,0.00013,0.22322
366,374784,37.80905,193.66667,1.0,0.99,1.442756,-0.000136,13.933783,0.001629,1626,0.13635,-0.01,0.00579,0.00042,0.00508,-0.02056,0.11726
367,375808,41.35838,212.14286,1.0,0.99,1.539712,0.000445,4.232944,0.000666,1642,0.13545,-0.01,0.00785,0.00044,0.00512,-0.00022,0.31698
368,376832,43.94293,180.14286,1.0,0.99,1.456244,0.007646,11.79297,0.000697,1619,0.13453,-0.01,0.00853,0.00023,0.00516,-0.00041,0.31059
369,377856,44.87344,172.75,1.0,0.99,1.46883,-0.000679,10.220802,0.000724,1712,0.13648,-0.01,0.00609,0.00011,0.00504,-0.00243,0.19219
370,378880,37.89519,188.5,1.0,0.99,1.478455,0.149635,8.498763,0.002515,1620,0.13072,-0.01,0.00887,0.00035,0.00526,-0.00021,0.2363
371,379904,48.4288,147.85714,1.0,0.99,1.441419,0.018343,8.933726,0.000756,1606,0.131,-0.01,0.00667,-0.00015,0.00527,-0.00204,0.34381
372,380928,40.13523,147.625,1.0,0.99,1.430838,4.2e-05,11.992968,0.000457,1668,0.12899,-0.01,0.00886,0.00097,0.00543,-0.01383,0.34927
373,381952,42.64925,151.57143,1.0,0.99,1.402176,-0.000467,8.134917,0.00059,1687,0.13125,-0.01,0.00942,-0.00096,0.00562,-0.00068,0.31653
374,382976,41.89443,139.71429,1.0,0.99,1.414239,-0.000515,10.537841,0.000587,1673,0.13256,-0.01,0.00986,-0.00094,0.00551,-0.00186,0.31136
375,384000,45.64421,142.0,1.0,0.99,1.387862,-0.005479,12.091747,0.000536,1651,0.13409,-0.01,0.01031,-0.00146,0.00561,-0.00271,0.38289
376,385024,32.04574,134.0,0.875,0.98,1.396772,-0.054906,17.987598,0.00072,1669,0.13236,-0.01,0.00798,-0.0001,0.00513,-0.02341,0.29567
377,386048,47.6436,142.2,1.0,0.99,1.387594,-0.00137,10.277304,0.000627,1685,0.13353,-0.01,0.01047,-0.00103,0.00502,-0.00187,0.24892
378,387072,33.08983,141.85714,1.0,0.99,1.362743,-0.003276,16.628487,0.001275,1632,0.12659,-0.01,0.00788,0.00078,0.00607,-0.02581,0.26449
379,388096,40.51543,156.33333,1.0,0.99,1.430642,0.000619,9.993882,0.00164,1760,0.12992,-0.01,0.00746,-0.0001,0.00522,-0.02356,0.26881
380,389120,37.123,170.4,1.0,0.99,1.379831,-0.056581,11.252006,0.00095,1902,0.14339,-0.01,0.00829,-0.00018,0.00447,-0.0046,0.23013
381,390144,20.8175,219.57143,0.85714,0.98,1.463311,-0.000817,12.249691,0.000368,1810,0.13763,-0.01,0.00772,0.00111,0.00412,-0.02043,0.21189
382,391168,27.82431,163.0,0.75,0.97,1.505501,-0.000927,14.142181,0.001125,1674,0.13294,-0.01,0.00578,0.00035,0.00494,-0.0161,0.13386
383,392192,42.28094,162.85714,1.0,0.97,1.538597,-0.006456,14.999321,0.000873,1753,0.13113,-0.01,0.0081,0.00058,0.00523,-0.02541,0.32774
384,393216,43.97751,151.57143,1.0,0.97,1.531793,0.000518,12.902056,0.001155,1862,0.13202,-0.01,0.0096,0.00072,0.00521,-0.00182,0.36499
385,394240,36.51792,173.0,0.85714,0.96,1.516875,-0.012275,14.438451,0.000933,1672,0.13012,-0.01,0.00859,1e-05,0.00514,-0.00133,0.3018
386,395264,38.26435,148.0,1.0,0.96,1.492568,-0.010842,16.753784,0.000881,1681,0.13539,-0.01,0.0113,0.00084,0.00501,-0.00326,0.34083
387,396288,50.00592,114.71429,1.0,0.96,1.49051,9e-06,13.610532,0.000702,1550,0.13402,-0.01,0.00683,0.00023,0.00524,-0.00197,0.35733
388,397312,42.39496,140.0,1.0,0.96,1.494412,0.027408,11.7233,0.001152,1577,0.13318,-0.01,0.01051,-0.00122,0.00497,-0.00051,0.35177
389,398336,43.47993,125.71429,1.0,0.96,1.480172,-0.001715,13.077376,0.000838,1613,0.13167,-0.01,0.00837,-6e-05,0.00511,-0.00306,0.31086
390,399360,32.27734,158.0,1.0,0.96,1.441307,-0.044937,13.33647,0.00087,1771,0.13694,-0.01,0.0083,-0.00087,0.00524,-0.01324,0.27252
391,400384,43.99937,147.2,1.0,0.97,1.420487,0.000121,18.963398,0.00164,1729,0.13557,-0.01,0.00726,-0.00033,0.00487,-0.01763,0.2374
392,401408,20.2808,210.0,0.75,0.96,1.40435,-0.00053,13.722911,0.001518,2066,0.14009,-0.01,0.00675,8e-05,0.00498,-0.00972,0.12173
393,402432,28.12011,214.2,0.8,0.95,1.450329,-0.031228,7.268185,0.001393,2009,0.13423,-0.01,0.00464,-0.00021,0.00545,-0.01744,0.20184
394,403456,20.0701,236.66667,0.66667,0.93,1.480988,0.025627,7.600061,0.002775,1802,0.13693,-0.01,0.00672,1e-05,0.00454,-0.00801,0.16405
395,404480,40.30122,202.66667,1.0,0.93,1.459706,0.045602,9.516589,0.000665,1715,0.13822,-0.01,0.00667,0.00044,0.00429,-0.00311,0.13024
396,405504,40.43116,179.75,1.0,0.93,1.520705,-0.000298,7.192091,0.000799,1648,0.13155,-0.01,0.00948,0.00081,0.00521,0.00031,0.33629
397,406528,43.9803,154.14286,1.0,0.94,1.551179,-0.003019,14.23453,0.001328,1641,0.13151,-0.01,0.00889,-0.00032,0.00494,-0.01575,0.32968
398,407552,40.3721,149.71429,0.85714,0.94,1.52634,-0.000336,18.799586,0.000885,1665,0.12909,-0.01,0.0089,0.0003,0.00538,-0.02748,0.31906
399,408576,51.93234,144.83333,1.0,0.94,1.509214,-0.127966,7.918218,0.000978,1602,0.13179,-0.01,0.00908,0.00012,0.00546,-0.00083,0.31029
400,409600,44.69303,154.66667,1.0,0.94,1.470394,0.010945,9.538277,0.000562,1690,0.13523,-0.01,0.00893,0.0002,0.00513,-0.00093,0.29804
401,410624,43.98634,171.375,1.0,0.95,1.455509,-0.000796,9.637354,0.000651,1797,0.13583,-0.01,0.00996,-0.00252,0.00555,-0.00131,0.40056
402,411648,37.36205,139.14286,1.0,0.95,1.452229,-0.000568,16.986476,0.000629,1700,0.13682,-0.01,0.00979,0.00024,0.00537,-0.00468,0.28775
403,412672,39.36589,144.2,1.0,0.95,1.3944,0.047293,16.431293,0.001764,1732,0.13268,-0.01,0.00746,-0.00014,0.00502,-0.00457,0.21478
404,413696,26.81275,157.85714,0.85714,0.94,1.444609,-0.000544,17.240169,0.00034,1690,0.13257,-0.01,0.00879,-0.0009,0.00532,-0.0326,0.23173
405,414720,32.55579,181.66667,0.83333,0.93,1.369241,-0.042928,23.159163,0.002491,1726,0.13636,-0.01,0.00749,-0.00012,0.00448,-0.02245,0.24113
406,415744,50.39287,205.33333,1.0,0.93,1.389184,-0.000111,32.045872,0.000478,1716,0.14116,-0.01,0.00785,-0.00056,0.0048,-0.03759,0.1678
407,416768,25.87775,195.6,1.0,0.93,1.434017,-0.022651,9.321364,0.001006,1778,0.13908,-0.01,0.00689,0.00056,0.00477,-0.00219,0.18611
408,417792,33.91245,251.0,0.8,0.92,1.447283,-0.001063,5.457577,0.00051,1835,0.1437,-0.01,0.00778,-0.00076,0.00483,0.00062,0.19669
409,418816,42.68751,207.4,1.0,0.93,1.471349,-0.001022,4.171516,0.003021,1627,0.13483,-0.01,0.00651,0.00108,0.00502,-0.00029,0.21113
410,419840,43.50083,193.0,1.0,0.94,1.546613,0.037407,8.079265,0.001828,1687,0.13744,-0.01,0.00995,0.00028,0.00588,-0.02094,0.27818
411,420864,44.28281,154.0,1.0,0.96,1.514226,-0.00059,10.381886,0.001757,1632,0.13278,-0.01,0.00978,0.00069,0.00501,-0.00089,0.38136
412,421888,44.42181,138.57143,1.0,0.96,1.487089,1.3e-05,11.698081,0.000913,1676,0.13975,-0.01,0.00943,-0.00019,0.00516,-0.00077,0.32509
413,422912,39.78421,143.0,1.0,0.96,1.420593,-0.04666,13.40158,0.000447,1690,0.1369,-0.01,0.00897,0.00106,0.00497,-0.00356,0.25555
414,423936,31.22367,160.875,1.0,0.97,1.505867,-0.000735,19.320795,0.000161,1849,0.14037,-0.01,0.01075,-5e-05,0.00511,-0.03587,0.33808
415,424960,33.386,135.16667,0.83333,0.96,1.469848,0.000162,16.820511,0.000376,1646,0.13817,-0.01,0.0085,-0.00011,0.00537,-0.0076,0.21515
416,425984,48.27143,125.125,1.0,0.96,1.453279,0.063569,10.687473,0.000535,1634,0.13916,-0.01,0.00817,0.00108,0.00518,-0.00254,0.39531
417,427008,35.62836,166.125,1.0,0.96,1.478218,-0.000292,12.893274,0.000567,1781,0.14913,-0.01,0.01005,-0.00109,0.00439,-0.00229,0.33703
418,428032,42.69748,125.0,1.0,0.96,1.43644,0.056812,33.100155,0.000585,1802,0.14281,-0.01,0.0077,-0.00266,0.00453,-0.04728,0.27195
419,429056,36.66478,139.55556,0.88889,0.96,1.524753,0.051771,15.253644,0.001157,1636,0.13422,-0.01,0.00893,0.00031,0.0053,-0.01659,0.37241
420,430080,41.01278,119.5,1.0,0.96,1.518682,-0.000364,16.322239,0.000348,1622,0.13702,-0.01,0.01152,0.00035,0.00487,-0.00284,0.35361
421,431104,40.316,118.7,1.0,0.97,1.566476,0.010202,18.117589,0.001279,1619,0.13697,-0.01,0.01024,0.00086,0.00476,-0.02924,0.45596
422,432128,44.80348,121.22222,1.0,0.98,1.429096,0.001694,19.829812,0.000457,1616,0.13755,-0.01,0.01031,0.00063,0.00544,-0.00296,0.42386
423,433152,36.89261,112.22222,1.0,0.98,1.578446,-0.060818,18.405894,0.000473,1690,0.13764,-0.01,0.01214,0.00097,0.00511,-0.00553,0.36302
424,434176,44.33488,105.0,0.875,0.97,1.515398,0.048685,16.1706,0.001254,1627,0.13843,-0.01,0.01,0.00055,0.00466,-0.00501,0.36938
425,435200,47.18611,123.57143,1.0,0.97,1.532733,-0.0005,14.830077,0.000432,1680,0.14153,-0.01,0.00866,0.00044,0.00559,-0.01493,0.34806
426,436224,37.65124,135.22222,0.88889,0.96,1.541609,1.8e-05,14.564471,0.000725,1725,0.13889,-0.01,0.01017,-0.00135,0.00496,-0.00108,0.3861
427,437248,46.29951,130.125,1.0,0.97,1.559518,-0.005588,9.852959,0.000972,1614,0.13974,-0.01,0.01023,0.00022,0.00483,-0.0006,0.38101
428,438272,44.61701,142.625,1.0,0.97,1.489342,-0.038487,14.780882,0.001058,1621,0.13921,-0.01,0.00933,-0.00033,0.00505,-0.00234,0.36996
429,439296,40.48207,147.5,1.0,0.97,1.47985,-2e-05,25.008268,0.000643,1656,0.138,-0.01,0.00822,-0.00025,0.00465,-0.03659,0.26493
430,440320,33.21336,162.0,0.85714,0.96,1.481143,-0.000663,14.007885,0.001352,1683,0.14105,-0.01,0.00835,-0.00116,0.00475,-0.00664,0.27684
431,441344,42.97552,155.75,1.0,0.96,1.458782,-0.000956,17.536099,0.000579,1714,0.14468,-0.01,0.00798,-0.00075,0.00509,-0.03154,0.184
432,442368,30.48121,163.33333,1.0,0.97,1.488046,4.6e-05,10.636953,0.001507,1750,0.14707,-0.01,0.00636,2e-05,0.00466,-0.00499,0.23575
433,443392,26.65883,196.6,1.0,0.97,1.502873,-0.000498,22.643505,0.000561,2035,0.15821,-0.01,0.00901,-0.0019,0.00476,-0.04375,0.18162
434,444416,24.97733,207.33333,1.0,0.97,1.464023,-0.000509,11.169364,0.000154,1783,0.14701,-0.01,0.00863,0.00021,0.00508,-0.00249,0.20635
435,445440,38.3853,183.4,1.0,0.97,1.558528,0.005264,4.641716,0.000818,1662,0.14131,-0.01,0.00603,0.00048,0.00535,-0.00137,0.19923
436,446464,44.02693,182.57143,1.0,0.97,1.518543,-0.001597,6.510278,0.002382,1709,0.14785,-0.01,0.00909,-0.00046,0.00526,-0.00186,0.33317
437,447488,43.25659,171.0,1.0,0.97,1.536705,0.000425,10.202977,0.001041,1643,0.14392,-0.01,0.00922,0.0007,0.00391,0.00015,0.31916
438,448512,43.2482,153.66667,1.0,0.97,1.521763,-0.000682,10.332171,0.00129,1666,0.14199,-0.01,0.00833,0.00037,0.00485,-0.00221,0.27192
439,449536,39.26825,142.0,1.0,0.98,1.484404,0.061587,10.523105,0.001219,1731,0.14322,-0.01,0.00726,0.00019,0.00495,-0.00448,0.26266
440,450560,33.63121,160.0,1.0,0.98,1.515475,0.079175,8.689357,0.00077,1711,0.14801,-0.01,0.00832,-0.00039,0.00443,-0.00185,0.22279
441,451584,44.75976,155.85714,1.0,0.98,1.474906,-0.046141,13.34375,0.000885,1623,0.1426,-0.01,0.00861,-0.00021,0.00427,-0.02607,0.34792
442,452608,40.81246,157.0,1.0,0.99,1.48169,0.050015,15.333375,0.000731,1734,0.14664,-0.01,0.00888,-9e-05,0.00499,-0.02661,0.34235
443,453632,30.10098,150.28571,0.85714,0.98,1.489338,-5e-06,14.517823,0.00038,1747,0.14869,-0.01,0.00814,-0.00127,0.00471,-0.01953,0.25404
444,454656,47.38752,147.0,1.0,0.98,1.496656,-0.000605,11.998649,0.000983,1620,0.13863,-0.01,0.00811,0.00064,0.00477,0.00021,0.28476
445,455680,47.52021,146.28571,1.0,0.98,1.477741,0.097852,20.388514,0.000603,1602,0.1386,-0.01,0.00704,0.00088,0.00517,-0.00154,0.33957
446,456704,42.63684,144.77778,1.0,0.99,1.468404,-0.000221,12.214065,0.0005,1626,0.14052,-0.01,0.00883,-0.00063,0.00475,-0.00191,0.39959
447,457728,46.1542,140.33333,1.0,0.99,1.429911,-0.034204,8.211722,0.000625,1646,0.1411,-0.01,0.00908,-0.00141,0.00507,-0.00075,0.28805
448,458752,46.65955,145.77778,1.0,0.99,1.458055,-0.022699,6.762926,0.003025,1636,0.13655,-0.01,0.00855,0.0001,0.00532,0.00056,0.42965
449,459776,48.8843,142.83333,1.0,0.99,1.411267,-0.000205,12.122624,0.00063,1672,0.14198,-0.01,0.00805,-0.0,0.00455,-0.0015,0.30429
450,460800,30.96419,153.0,1.0,0.99,1.410602,-0.000832,13.315892,0.000755,1884,0.15395,-0.01,0.00642,-0.00057,0.00486,-0.01812,0.11248
451,461824,31.00734,203.42857,0.85714,0.98,1.486475,-0.00036,4.516275,0.000328,1705,0.14358,-0.01,0.00672,-0.00077,0.00513,-0.0002,0.25455
452,462848,43.20238,174.0,1.0,0.98,1.431573,0.08757,7.75453,0.000728,1647,0.14395,-0.01,0.00961,0.00019,0.00504,-0.00158,0.32108
453,463872,34.3386,183.75,1.0,0.98,1.439171,-0.001167,10.567348,0.000958,1787,0.14842,-0.01,0.0082,3e-05,0.00453,-0.00488,0.15611
454,464896,36.86792,180.2,1.0,0.98,1.541402,-0.006569,6.432525,0.001817,1671,0.13815,-0.01,0.00637,0.00027,0.00471,-0.00289,0.19154
455,465920,33.65065,192.42857,0.85714,0.97,1.497437,-0.212292,13.991791,0.001045,1655,0.14485,-0.01,0.00899,-0.00077,0.00514,-0.00437,0.25568
456,466944,37.80039,204.0,1.0,0.97,1.457693,0.071796,17.907163,0.002298,1746,0.14924,-0.01,0.00544,-0.00026,0.00461,-0.02692,0.08153
457,467968,16.33356,255.4,1.0,0.97,1.501967,-0.000593,7.475567,0.001031,2119,0.15882,-0.01,0.00698,-0.0004,0.00476,-0.02288,0.16523
458,468992,7.1279,321.5,0.5,0.96,1.587253,-0.00028,10.709028,0.00036,1794,0.14666,-0.01,0.00422,-0.00084,0.00525,-0.07447,0.04812
459,470016,16.57197,312.0,1.0,0.96,1.422173,-0.000793,2.898279,0.000853,1640,0.14383,-0.01,0.00638,-0.00045,0.00487,0.00087,0.04993
460,471040,26.71971,320.8,0.8,0.95,1.568625,0.009507,2.958762,0.001086,1637,0.1454,-0.01,0.00469,-0.00037,0.00477,-0.00124,0.16489
461,472064,40.72686,335.0,1.0,0.95,1.66052,-0.000343,2.163329,0.001346,1667,0.14335,-0.01,0.00344,-1e-05,0.00547,-0.0003,0.08098
462,473088,42.19564,342.5,1.0,0.96,1.598262,0.00015,8.222427,0.001049,1669,0.15229,-0.01,0.00672,-0.00015,0.00536,0.0008,0.17967
463,474112,15.9736,333.33333,0.33333,0.94,1.754502,-0.003971,2.59599,0.00605,1668,0.147,-0.01,0.00342,-0.00032,0.00461,-0.00079,0.05258
464,475136,37.96935,296.0,1.0,0.94,1.568133,-0.062849,12.70461,0.002713,1721,0.14647,-0.01,0.00539,-0.00043,0.00505,-0.01806,0.0823
465,476160,24.57402,305.6,0.8,0.93,1.674794,-0.000895,7.686629,0.000728,1673,0.14064,-0.01,0.00567,-0.00017,0.00515,-0.00026,0.14812
466,477184,44.11268,255.0,1.0,0.93,1.629227,-0.0013,6.102944,0.001487,1649,0.14405,-0.01,0.00574,0.0003,0.00541,-0.00192,0.18195
467,478208,33.70826,291.4,1.0,0.93,1.66018,0.001785,8.486186,0.002301,1690,0.14201,-0.01,0.00702,0.00013,0.00522,-0.00063,0.18597
468,479232,50.34937,213.66667,1.0,0.93,1.64544,-0.000994,6.111531,0.001001,1615,0.13677,-0.01,0.0071,0.00056,0.00467,0.00053,0.14964
469,480256,39.36655,192.875,1.0,0.93,1.625123,-0.014616,13.570539,0.001373,1603,0.13749,-0.01,0.00782,0.00021,0.00545,-0.04494,0.37076
470,481280,54.18485,149.33333,1.0,0.93,1.613322,-0.000624,10.87036,0.000668,1567,0.1331,-0.01,0.00918,0.00014,0.0046,0.00155,0.31573
471,482304,49.27825,136.14286,1.0,0.93,1.5722,0.042995,18.033787,0.003072,1629,0.13409,-0.01,0.0076,0.00072,0.00509,-0.02458,0.36317
472,483328,26.54599,164.5,0.875,0.92,1.568702,-0.000801,19.790951,0.001222,1681,0.13371,-0.01,0.00928,0.00011,0.00473,-0.02393,0.28001
473,484352,50.89122,132.0,1.0,0.93,1.508201,-7e-06,16.000761,0.001401,1573,0.13438,-0.01,0.00711,0.00114,0.00453,-0.00012,0.3059
474,485376,43.57972,139.5,1.0,0.93,1.492513,-8.8e-05,12.258201,0.00024,1655,0.13752,-0.01,0.00813,-0.00074,0.00475,-0.02937,0.2779
475,486400,38.75369,164.0,1.0,0.93,1.450823,-0.188833,16.162628,0.000876,1584,0.13539,-0.01,0.00916,-6e-05,0.00522,-0.00092,0.3073
476,487424,34.52984,146.75,1.0,0.94,1.44852,-0.001102,22.715211,0.000775,1664,0.13685,-0.01,0.00805,-0.00184,0.00541,-0.0281,0.32642
477,488448,39.52004,132.83333,0.83333,0.93,1.501493,-0.000327,14.277366,0.000297,1611,0.13698,-0.01,0.00746,-0.0004,0.00503,-0.0092,0.25298
478,489472,25.64545,172.625,0.875,0.93,1.486375,-0.001153,32.306104,0.000643,1667,0.13795,-0.01,0.00776,0.00033,0.00536,-0.07083,0.28886
479,490496,38.87771,154.33333,1.0,0.94,1.510113,0.014953,12.599862,0.001421,1704,0.14321,-0.01,0.00609,-0.00034,0.00465,-0.01937,0.12772
480,491520,32.97068,183.33333,1.0,0.94,1.522278,-0.099394,8.807951,0.000689,1680,0.13972,-0.01,0.00608,-0.00059,0.0047,-0.00227,0.23181
481,492544,32.8892,174.33333,0.83333,0.95,1.610801,-0.01765,14.492548,0.000802,1712,0.13704,-0.01,0.0076,-0.00077,0.00473,-0.01197,0.22627
482,493568,40.54886,208.2,1.0,0.96,1.494009,-2e-05,3.921836,0.000288,1596,0.13239,-0.01,0.0071,-0.00012,0.00469,0.00099,0.20109
483,494592,41.68055,214.6,1.0,0.96,1.57373,-0.000426,9.991511,0.000764,1613,0.13424,-0.01,0.00605,5e-05,0.0048,-0.00264,0.21101
484,495616,40.43736,190.0,1.0,0.96,1.562052,-0.002797,7.174398,0.001035,1690,0.14079,-0.01,0.00646,-0.00047,0.00512,-0.00142,0.12926
485,496640,37.47688,233.71429,1.0,0.96,1.592803,-0.000517,5.336708,0.00053,1672,0.14299,-0.01,0.00668,-0.00051,0.00472,-0.00171,0.28449
486,497664,45.81361,189.5,1.0,0.96,1.627638,-0.000428,5.88022,0.000978,1595,0.13366,-0.01,0.00729,0.00036,0.00573,0.0,0.28068
487,498688,36.31966,193.25,1.0,0.96,1.600388,-0.000301,17.913424,0.000219,1636,0.14135,-0.01,0.00634,-0.0001,0.00481,-0.02556,0.17531
488,499712,35.49692,206.8,1.0,0.96,1.540229,0.007626,7.861203,0.000572,1613,0.13741,-0.01,0.00663,-0.0015,0.00516,-0.00142,0.18922
489,500736,35.72126,180.2,0.8,0.95,1.628592,-0.000339,11.385192,0.001031,1602,0.13404,-0.01,0.00647,0.0005,0.00518,-0.00668,0.18787
490,501760,37.3844,201.83333,1.0,0.96,1.641781,-0.000411,12.462929,0.000195,1581,0.13462,-0.01,0.00667,0.00048,0.00511,-0.02631,0.25343
491,502784,47.84178,206.0,1.0,0.96,1.528787,-0.000343,24.813127,0.001661,1707,0.14337,-0.01,0.00561,-0.00017,0.00513,-0.06587,0.15478
492,503808,29.28858,222.75,1.0,0.96,1.611415,0.054576,3.672147,0.000529,1747,0.13654,-0.01,0.00576,-5e-05,0.0049,0.00144,0.17268
493,504832,39.34753,243.66667,0.83333,0.95,1.603251,-0.000134,9.397916,0.000577,1591,0.13336,-0.01,0.00668,0.00082,0.00513,-0.0001,0.25566
494,505856,41.32031,245.66667,1.0,0.95,1.698174,-0.010093,12.856822,0.001102,1679,0.14123,-0.01,0.00401,5e-05,0.005,-0.02564,0.13151
495,506880,26.79309,253.0,1.0,0.95,1.703995,-0.000503,4.901265,0.000253,1537,0.13538,-0.01,0.00479,0.00051,0.00505,-4e-05,0.13249
496,507904,19.6575,344.5,0.5,0.94,1.722442,-0.021572,3.197035,0.00124,1667,0.14391,-0.01,0.00316,-2e-05,0.00493,-0.00316,0.0447
497,508928,7.4738,360.0,0.33333,0.92,1.656802,-0.000875,4.30115,0.000367,1697,0.14469,-0.01,0.00457,-2e-05,0.00533,0.00059,0.02955
498,509952,33.07126,317.75,0.75,0.91,1.759471,-0.000807,5.432009,0.000471,1589,0.13287,-0.01,0.00327,-0.0001,0.00527,0.00052,0.12999
499,510976,41.82985,313.0,1.0,0.91,1.653656,0.028921,14.722173,0.001518,1740,0.14945,-0.01,0.00386,-7e-05,0.00535,-0.02752,0.04595
500,512000,9.60629,345.25,0.5,0.9,1.717697,-0.001152,5.0586,0.00051,1981,0.15398,-0.01,0.00319,-0.00132,0.00482,-0.00048,0.08354
501,513024,6.27926,364.25,0.25,0.88,1.748449,0.004806,2.826848,0.003403,1586,0.13094,-0.01,0.00373,-0.00022,0.00531,-0.00018,0.03407
502,514048,46.53297,259.4,1.0,0.88,1.63638,-7e-06,17.664033,0.001752,1613,0.13593,-0.01,0.00649,0.00078,0.0054,-0.05399,0.24174
503,515072,35.60969,208.0,1.0,0.88,1.621075,-0.018838,16.472693,0.004556,1593,0.13556,-0.01,0.00837,0.00081,0.00498,-0.00011,0.27643
504,516096,40.30088,155.0,1.0,0.89,1.655986,0.001027,14.349857,0.001847,1611,0.13759,-0.01,0.00967,0.00017,0.0047,-0.00276,0.30562
505,517120,47.91823,139.0,1.0,0.89,1.659818,0.000228,22.496339,0.000296,1722,0.13903,-0.01,0.0059,0.00086,0.00431,-0.02622,0.15798
506,518144,17.52973,206.0,0.66667,0.87,1.641312,0.027665,9.917211,0.000851,1724,0.14512,-0.01,0.00833,-0.00027,0.00503,-0.03159,0.18168
