iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
341,349184,46.72112,136.75,1.0,0.82,1.498438,-0.043005,35.357352,0.002623,2194,0.14065,0.0,0.65217,-0.01,0.0121,0.00024,-0.01551,-0.03211,0.26078
342,350208,27.8797,134.14286,0.71429,0.83,1.508079,-0.088527,49.442983,0.004011,2093,0.13986,0.42857,0.73333,-0.01,0.00916,-6e-05,-0.01894,-0.05877,0.28744
343,351232,37.4496,173.8,1.0,0.85,1.515839,0.001101,35.101574,0.00546,2040,0.14174,0.4,0.67742,-0.01,0.00944,0.00267,-0.01983,0.00215,0.29192
344,352256,30.65557,227.5,0.66667,0.83,1.514489,-0.039481,31.88597,0.002809,1971,0.14012,0.16667,0.67391,-0.01,0.00876,0.00375,-0.0172,-0.01015,0.24874
345,353280,41.48026,207.75,0.75,0.82,1.5086,-0.009929,27.68758,0.002352,2097,0.14567,0.0,0.43478,-0.01,0.00927,0.00107,-0.02299,-0.01217,0.22303
346,354304,39.32413,191.4,1.0,0.83,1.534565,0.012082,68.8952,0.003423,2393,0.14973,0.2,0.60976,-0.01,0.01001,-0.00051,-0.01931,-0.09644,0.35271
347,355328,8.25203,253.0,0.6,0.82,1.568061,0.049706,32.59272,0.003991,2844,0.14159,0.6,0.85507,-0.01,0.00978,0.00137,-0.01975,-0.02681,0.18445
348,356352,28.09932,90.5,0.5,0.81,1.569371,-0.000863,32.453093,0.00448,2895,0.13574,0.5,0.6,-0.01,0.01035,-0.00015,-0.01482,-0.03101,0.11592
349,357376,-9.63473,429.0,0.5,0.81,1.600119,-0.001484,13.115991,0.002495,3388,0.14304,0.5,0.41509,-0.01,0.00796,0.00109,-0.01835,-0.02372,0.03886
350,358400,29.84382,284.2,0.6,0.8,1.645483,-0.091862,45.262226,0.002307,2427,0.12516,0.0,0.84483,-0.01,0.01019,-0.00123,-0.01625,0.00369,0.24419
351,359424,25.73823,256.66667,0.66667,0.81,1.639058,0.051056,23.756724,0.004952,2357,0.13639,0.16667,0.75,-0.01,0.01,0.00177,-0.01743,-0.00122,0.24831
352,360448,25.86642,198.4,0.6,0.8,1.624447,0.040961,32.816715,0.00169,2108,0.14092,0.4,0.58696,-0.01,0.01013,0.00144,-0.01577,-0.00603,0.19734
353,361472,41.60036,171.0,1.0,0.81,1.680845,-0.009273,40.439419,0.003531,2431,0.14716,0.0,0.69333,-0.01,0.00942,0.00068,-0.01799,-0.04446,0.3392
354,362496,44.07862,152.5,1.0,0.81,1.650745,0.082683,36.518585,0.004611,2502,0.14563,0.25,0.71429,-0.01,0.01175,0.00041,-0.01499,0.00046,0.29778
355,363520,16.85985,326.8,0.6,0.8,1.587216,-0.121738,33.974534,0.007895,2300,0.15019,0.2,0.69173,-0.01,0.00935,-0.00161,-0.01656,-0.02878,0.16063
356,364544,25.26363,210.16667,0.83333,0.8,1.626547,-0.001004,39.013528,0.002551,2434,0.15903,0.16667,0.79048,-0.01,0.00794,0.00084,-0.02006,-0.00442,0.26928
357,365568,29.5089,244.25,1.0,0.8,1.666233,0.059217,32.012828,0.006626,2028,0.14577,0.25,0.53968,-0.01,0.01005,0.00084,-0.01527,-0.05981,0.18094
358,366592,19.8017,187.5,1.0,0.8,1.615482,-0.000742,20.221954,0.003506,2284,0.15796,0.5,0.68519,-0.01,0.00694,0.00097,-0.01429,-0.02486,0.16962
359,367616,35.85572,272.33333,1.0,0.8,1.581921,0.028148,16.801339,0.003791,2320,0.15671,0.33333,0.5679,-0.01,0.00781,0.00036,-0.01782,-0.02533,0.20004
360,368640,18.76584,255.4,0.6,0.8,1.624971,-0.002497,14.55644,0.003583,2005,0.14801,0.4,0.75294,-0.01,0.00943,-0.00201,-0.01558,-0.00429,0.15364
361,369664,25.17885,241.4,1.0,0.8,1.55639,-0.000477,31.484746,0.006589,2308,0.14567,0.6,0.78889,-0.01,0.00865,0.00266,-0.0195,-0.0448,0.26193
362,370688,41.77205,162.66667,1.0,0.8,1.602723,0.113394,42.810261,0.003656,2273,0.14869,0.0,0.67857,-0.01,0.00781,0.00191,-0.01656,-0.0255,0.17825
363,371712,27.44999,291.8,1.0,0.8,1.615075,-0.000899,21.640456,0.002947,2103,0.14152,0.2,0.58871,-0.01,0.01012,0.00074,-0.01535,-0.02855,0.22904
364,372736,28.52777,189.0,1.0,0.82,1.599279,0.001483,22.96083,0.002658,2433,0.14311,0.2,0.76087,-0.01,0.00995,-0.00244,-0.01598,-0.0219,0.26162
365,373760,29.66971,206.83333,0.83333,0.81,1.622475,0.123648,32.692132,0.003052,2000,0.1436,0.16667,0.7551,-0.01,0.01175,2e-05,-0.01389,-0.02907,0.27354
366,374784,38.35795,161.0,1.0,0.84,1.556174,0.006923,44.017602,0.006251,2309,0.13328,0.14286,0.80519,-0.01,0.00937,0.00137,-0.01645,-0.03084,0.41958
367,375808,45.82592,159.4,1.0,0.84,1.617589,-0.076927,30.178654,0.002342,2078,0.14394,0.0,0.63333,-0.01,0.00925,0.00517,-0.01644,-0.03289,0.29397
368,376832,39.85435,126.2,1.0,0.84,1.514021,0.00226,31.863039,0.003788,2003,0.15461,0.2,0.69231,-0.01,0.00933,0.00424,-0.01678,-0.01922,0.26733
369,377856,26.5653,192.77778,0.66667,0.86,1.50047,0.025187,31.547397,0.008024,2104,0.14262,0.44444,0.42683,-0.01,0.01111,0.00011,-0.01536,-0.02337,0.3832
370,378880,33.06055,194.25,1.0,0.87,1.560524,0.028717,41.303816,0.005734,2525,0.15473,0.0,0.90476,-0.01,0.01153,-0.00297,-0.0145,-0.09524,0.21495
371,379904,-5.86756,164.0,0.2,0.85,1.528677,0.00754,28.583212,0.005013,2402,0.15381,1.0,0.93333,-0.01,0.01098,-0.00195,-0.01763,-0.05288,0.06102
372,380928,45.50111,209.5,1.0,0.87,1.534492,0.018375,38.66334,0.003589,2578,0.16147,0.25,0.76923,-0.01,0.00947,-0.00176,-0.01497,-0.05133,0.3047
373,381952,3.20507,327.0,0.5,0.86,1.497815,-0.002786,11.789392,0.003125,2764,0.18299,0.5,0.69231,-0.01,0.00756,0.00251,-0.0176,0.00157,0.06907
374,382976,24.78507,276.75,1.0,0.86,1.558632,0.000967,24.307919,0.004082,2363,0.16746,0.25,0.57692,-0.01,0.00852,0.00277,-0.02021,0.00199,0.1824
375,384000,31.67369,255.8,0.6,0.85,1.550447,-0.021557,35.569679,0.003215,2147,0.15047,0.2,0.61739,-0.01,0.00921,0.00599,-0.01946,-0.04688,0.25643
376,385024,26.31468,220.125,0.75,0.85,1.553145,0.000608,31.639092,0.003296,1877,0.14748,0.25,0.5098,-0.01,0.01044,0.00175,-0.01923,-0.01971,0.30665
377,386048,53.01524,134.14286,1.0,0.85,1.585809,0.115921,41.69694,0.004281,2222,0.14644,0.14286,0.54321,-0.01,0.01016,0.00586,-0.01633,-0.01825,0.49607
378,387072,36.60627,103.0,1.0,0.85,1.497653,-0.025597,37.142695,0.002954,2224,0.15577,0.33333,0.70833,-0.01,0.01036,0.00571,-0.01333,-0.02911,0.18285
379,388096,34.16857,190.83333,0.83333,0.86,1.580199,0.050626,33.064522,0.003233,2310,0.15604,0.16667,0.64341,-0.01,0.00727,0.00391,-0.01823,0.00186,0.35118
380,389120,38.93827,233.0,0.75,0.85,1.562046,-0.001653,31.991527,0.003006,2264,0.15757,0.0,0.4875,-0.01,0.00848,0.00452,-0.01657,-0.00954,0.2194
381,390144,32.31567,248.8,0.6,0.83,1.547117,0.044011,24.369527,0.006655,2159,0.14323,0.0,0.59914,-0.01,0.00803,0.00317,-0.01742,-0.02758,0.22871
382,391168,14.18375,210.5,1.0,0.83,1.525869,-0.062243,20.835404,0.003721,2454,0.16234,0.5,0.76471,-0.01,0.01015,-0.00095,-0.01847,-0.01934,0.06125
383,392192,-3.1612,262.6,0.2,0.79,1.566519,0.000791,18.287968,0.002342,2497,0.15669,0.4,0.63008,-0.01,0.00849,-0.00227,-0.01973,-0.02602,0.0316
384,393216,21.65627,248.0,0.66667,0.78,1.692277,-0.157056,55.342787,0.002165,2624,0.14864,0.33333,0.7551,-0.01,0.00856,0.00034,-0.01727,0.00313,0.15814
385,394240,34.19007,242.11111,0.77778,0.77,1.552065,0.005775,42.923875,0.003989,1862,0.13768,0.22222,0.68163,-0.01,0.00964,0.0002,-0.0163,-0.02232,0.41079
386,395264,42.43076,137.6,1.0,0.77,1.501222,0.001703,47.544006,0.002182,2181,0.14767,0.2,0.77778,-0.01,0.01031,-0.00218,-0.01687,-0.08068,0.32056
387,396288,33.71466,185.14286,0.85714,0.76,1.52472,0.001154,41.613151,0.001495,2163,0.15864,0.14286,0.72727,-0.01,0.00912,-0.00078,-0.01685,-0.02534,0.37891
388,397312,40.36162,117.66667,0.83333,0.76,1.513929,-0.002502,44.721556,0.001834,2286,0.14895,0.16667,0.58621,-0.01,0.01158,0.00166,-0.01511,-0.0507,0.39111
389,398336,27.97433,201.0,0.85714,0.77,1.588899,0.002656,33.724279,0.004682,2185,0.14147,0.42857,0.65957,-0.01,0.01132,0.00196,-0.01758,-0.03018,0.36725
390,399360,38.42295,157.85714,0.85714,0.79,1.561698,-0.147606,71.059438,0.004255,2047,0.13953,0.28571,0.63768,-0.01,0.01208,-0.0001,-0.01419,-0.03063,0.36674
391,400384,40.57299,145.8,1.0,0.8,1.553195,-0.02862,34.614286,0.002144,2231,0.13154,0.2,0.8125,-0.01,0.01196,0.00011,-0.01258,-0.0109,0.31356
392,401408,42.89453,154.0,1.0,0.81,1.54248,-0.000809,30.449195,0.002464,2223,0.12807,0.25,0.65217,-0.01,0.01145,-0.00176,-0.01266,-0.01119,0.24636
393,402432,50.28036,158.6,1.0,0.84,1.525035,0.134395,59.168588,0.001904,1811,0.13645,0.1,0.7875,-0.01,0.0105,-0.0003,-0.01702,-0.03768,0.5837
394,403456,46.83458,126.66667,1.0,0.85,1.513139,0.00183,44.251332,0.003074,2066,0.15216,0.33333,0.88235,-0.01,0.01062,-0.00137,-0.0188,-0.04221,0.42925
395,404480,52.1658,120.6,1.0,0.85,1.542803,0.034159,40.631941,0.001571,2193,0.14966,0.0,0.63636,-0.01,0.01125,-0.00073,-0.01518,-0.01693,0.38303
396,405504,12.97229,281.0,0.6,0.83,1.576664,-0.000886,24.714652,0.002504,2711,0.14062,0.6,0.82,-0.01,0.00988,0.00139,-0.01478,-0.04747,0.2252
397,406528,43.03114,155.0,1.0,0.84,1.546308,0.141272,49.800918,0.007535,2706,0.14614,0.0,0.5,-0.01,0.00677,0.00596,-0.02001,-0.03712,0.15128
398,407552,29.74704,266.83333,0.83333,0.84,1.573424,-0.002905,27.550011,0.003327,2167,0.13662,0.33333,0.46479,-0.01,0.0104,-0.00096,-0.01394,0.00183,0.28245
399,408576,31.79994,219.5,0.83333,0.85,1.590865,0.024353,44.720042,0.003679,2151,0.13892,0.16667,0.67816,-0.01,0.00825,0.00341,-0.0198,-0.02318,0.30763
400,409600,27.24832,203.4,1.0,0.87,1.636745,0.000858,26.960332,0.004961,2157,0.14529,0.2,0.56,-0.01,0.01096,0.00103,-0.01871,-0.0204,0.22467
401,410624,31.98779,161.14286,1.0,0.9,1.656078,0.000341,35.672455,0.002957,2067,0.14079,0.28571,0.73913,-0.01,0.00996,0.00117,-0.01688,-0.03895,0.34767
402,411648,38.72126,160.8,1.0,0.92,1.647279,-0.001672,21.054616,0.001733,2164,0.13994,0.2,0.75862,-0.01,0.00862,0.00065,-0.01773,-0.01314,0.2808
403,412672,36.34556,202.33333,0.83333,0.91,1.605487,-0.000216,33.395572,0.001647,2189,0.15232,0.16667,0.59459,-0.01,0.00862,0.0005,-0.01993,-0.04135,0.34006
404,413696,10.10792,202.75,0.75,0.91,1.62634,0.155389,80.767092,0.003078,2381,0.15299,0.75,0.73529,-0.01,0.00944,0.00034,-0.01661,-0.11326,0.13636
405,414720,33.64126,162.875,1.0,0.92,1.640676,0.000347,35.030786,0.001421,1872,0.14302,0.375,0.70732,-0.01,0.00928,0.00209,-0.01332,0.00224,0.38852
406,415744,51.84877,184.85714,1.0,0.93,1.604068,-0.000408,27.501898,0.002957,1954,0.15053,0.0,0.49231,-0.01,0.00844,0.00236,-0.01912,0.00316,0.43954
407,416768,52.27575,112.6,1.0,0.93,1.597586,0.000984,33.766335,0.001871,1978,0.14039,0.0,0.64706,-0.01,0.01063,0.00288,-0.01717,0.00235,0.31207
408,417792,45.56289,149.57143,0.85714,0.93,1.610026,0.03316,37.464728,0.002191,1818,0.13918,0.14286,0.74138,-0.01,0.01077,0.00181,-0.01774,-0.05166,0.38124
409,418816,32.67285,181.6,0.6,0.91,1.573294,0.001727,40.075163,0.00183,2110,0.13787,0.2,0.32812,-0.01,0.01058,0.00089,-0.01928,-0.02836,0.23466
410,419840,18.21718,155.83333,0.66667,0.89,1.58111,0.001755,47.230854,0.003003,2387,0.12693,0.5,0.80769,-0.01,0.00963,0.00037,-0.01757,-0.05167,0.25743
411,420864,32.15975,150.6,0.8,0.88,1.593125,0.002904,34.965508,0.004013,2392,0.12772,0.4,0.74074,-0.01,0.00938,0.0,-0.01875,-0.01617,0.30982
412,421888,40.49811,191.0,0.8,0.87,1.616991,0.004604,32.757049,0.005756,2500,0.13931,0.0,0.62162,-0.01,0.00995,-0.00067,-0.01839,0.00162,0.33506
413,422912,33.00035,223.5,0.66667,0.85,1.591209,0.146958,44.440975,0.00222,2344,0.13242,0.16667,0.78723,-0.01,0.01125,-8e-05,-0.01682,-0.0182,0.33761
414,423936,26.79455,202.75,0.5,0.85,1.540717,-0.113368,33.449123,0.003884,2305,0.14204,0.25,0.78571,-0.01,0.00902,-0.0004,-0.01886,-0.0066,0.17599
415,424960,27.7394,195.0,0.71429,0.83,1.557298,0.086378,41.591852,0.005487,2034,0.14076,0.28571,0.68966,-0.01,0.00906,0.00356,-0.01653,-0.04849,0.29513
416,425984,13.52776,171.14286,0.57143,0.82,1.536754,-0.030272,35.398969,0.003771,2001,0.14015,0.71429,0.55844,-0.01,0.00973,-0.00085,-0.01647,-0.05615,0.21177
417,427008,29.36032,132.83333,0.66667,0.8,1.685694,0.024718,40.320727,0.003256,2104,0.14378,0.33333,0.77419,-0.01,0.00942,-0.00035,-0.01797,-0.01939,0.262
418,428032,41.94817,142.5,1.0,0.8,1.649204,0.137581,28.38184,0.013753,2406,0.1493,0.0,0.69231,-0.01,0.00924,0.00092,-0.0164,-0.00271,0.37105
419,429056,13.22668,251.66667,0.5,0.77,1.655459,-0.002714,16.745351,0.003185,1935,0.14851,0.33333,0.72072,-0.01,0.00768,-0.00118,-0.01863,-0.00662,0.13928
420,430080,nan,nan,0.0,0.77,1.623298,-0.006703,11.852333,0.006049,2550,0.18083,0.0,0.0,-0.01,0.00731,-0.00086,-0.02408,-0.0027,0.0
421,431104,15.70248,260.33333,0.66667,0.77,1.714206,0.000698,20.855206,0.004197,2759,0.18909,0.33333,0.51351,-0.01,0.00601,0.00519,-0.02403,-0.00768,0.11671
422,432128,10.88786,419.75,0.5,0.75,1.733636,-0.003209,14.202946,0.001925,2335,0.16159,0.0,0.56552,-0.01,0.00625,0.00117,-0.02087,0.00014,0.10517
423,433152,4.57863,369.5,0.5,0.74,1.710771,-0.002279,10.561468,0.003057,1974,0.15669,0.0,1.0,-0.01,0.00745,0.00191,-0.01901,-0.02843,0.02188
424,434176,39.20946,284.8,1.0,0.75,1.739875,-0.010019,27.324131,0.002833,1997,0.16068,0.2,0.52381,-0.01,0.00782,0.0014,-0.02291,0.00198,0.29579
425,435200,45.358,266.6,1.0,0.75,1.679541,0.025564,19.690816,0.004204,1834,0.15297,0.0,0.48,-0.01,0.00912,0.00098,-0.01958,0.00262,0.27572
426,436224,53.54432,164.57143,1.0,0.75,1.720945,0.00389,33.263855,0.009206,1766,0.14827,0.0,0.68,-0.01,0.0104,0.00012,-0.01746,0.00323,0.41663
427,437248,42.99144,147.57143,0.85714,0.75,1.557609,-0.12054,30.316132,0.007722,1669,0.14511,0.28571,0.72727,-0.01,0.00946,-4e-05,-0.01768,-0.02807,0.3772
428,438272,45.55302,171.2,1.0,0.76,1.620625,-0.000509,33.128538,0.002442,2064,0.15315,0.0,0.65517,-0.01,0.00982,-0.00077,-0.01945,-0.02156,0.32583
429,439296,21.56266,185.0,0.66667,0.76,1.628081,0.002743,20.560938,0.002864,2278,0.15781,0.33333,0.8,-0.01,0.01054,-0.00042,-0.01715,-0.00428,0.11151
430,440320,27.74146,273.2,0.6,0.75,1.665927,0.017692,17.886552,0.001775,2276,0.1477,0.2,0.70909,-0.01,0.00984,-0.00034,-0.01887,-0.00985,0.24436
431,441344,23.67981,186.16667,0.5,0.74,1.628931,-0.002983,27.298423,0.003539,2110,0.14682,0.33333,0.86957,-0.01,0.00877,-0.00161,-0.01647,-0.0355,0.24096
432,442368,52.9839,155.66667,1.0,0.75,1.617758,0.000847,27.62229,0.001637,1973,0.14962,0.0,0.6087,-0.01,0.01011,-0.00032,-0.01709,0.00234,0.39714
433,443392,29.9275,207.42857,0.85714,0.77,1.590246,0.000953,28.623773,0.004495,2038,0.15438,0.42857,0.77612,-0.01,0.01082,-0.00118,-0.01876,-0.037,0.33271
434,444416,25.51875,163.5,1.0,0.78,1.58869,0.001108,31.589567,0.004577,2234,0.1648,0.5,0.5625,-0.01,0.00885,-0.00299,-0.0136,-0.07125,0.11178
435,445440,13.1761,251.66667,1.0,0.78,1.637856,-0.001244,20.225438,0.003269,2657,0.18978,0.66667,0.7931,-0.01,0.00752,-0.00316,-0.02048,-0.02893,0.12883
436,446464,33.07583,249.75,0.875,0.81,1.653492,0.004996,15.490548,0.003175,1830,0.15259,0.125,0.74834,-0.01,0.00832,-0.00199,-0.01773,0.00284,0.35119
437,447488,45.58677,160.75,1.0,0.82,1.567453,-0.000966,42.362232,0.001332,2123,0.16523,0.25,0.71429,-0.01,0.00896,-0.00089,-0.01788,-0.07615,0.27755
438,448512,29.97461,252.66667,1.0,0.83,1.627398,-0.024225,14.689717,0.003735,2094,0.16021,0.33333,0.6875,-0.01,0.0096,-0.00297,-0.01548,-0.00967,0.16213
439,449536,20.42568,238.25,0.5,0.82,1.560365,-0.022267,22.246779,0.002889,2300,0.17768,0.5,0.975,-0.01,0.00755,-0.00505,-0.01884,-0.10061,0.17619
440,450560,34.2609,222.0,1.0,0.82,1.641856,-0.035648,19.047503,0.006759,2453,0.18191,0.33333,0.73333,-0.01,0.00637,-0.00472,-0.02349,-0.02875,0.19585
441,451584,12.70901,310.16667,0.83333,0.83,1.617161,0.017347,33.603755,0.00485,2057,0.16028,0.66667,0.79167,-0.01,0.00856,-0.0026,-0.01624,-0.04687,0.23513
442,452608,55.05841,146.33333,1.0,0.84,1.399668,0.050599,35.946609,0.005336,2969,0.18839,0.0,0.61905,-0.01,0.00702,-0.00377,-0.0173,-0.03543,0.33567
443,453632,-10.8193,378.66667,0.33333,0.83,1.447508,-0.04807,29.503924,0.006642,2993,0.18043,0.66667,0.95455,-0.01,0.00869,-0.00632,-0.01616,-0.09758,0.01943
444,454656,-0.17179,263.16667,0.5,0.83,1.544362,0.063508,18.844661,0.005076,2162,0.146,0.66667,0.82558,-0.01,0.01091,-0.00393,-0.01696,-0.03018,0.11802
445,455680,45.38028,168.25,1.0,0.83,1.559766,-0.002066,27.372152,0.00373,2136,0.15677,0.25,0.69388,-0.01,0.00898,-0.00057,-0.01544,-0.03539,0.26855
446,456704,28.40488,216.6,1.0,0.83,1.577564,0.035823,17.995975,0.003211,2216,0.15813,0.4,0.65693,-0.01,0.00772,-0.00082,-0.02013,0.00068,0.23083
447,457728,41.69819,203.0,1.0,0.83,1.603588,-0.001391,28.32462,0.002401,2088,0.15413,0.0,0.75439,-0.01,0.00827,-0.00287,-0.01734,-0.01832,0.28918
448,458752,43.53904,140.33333,1.0,0.83,1.646085,0.000261,25.548731,0.003057,2252,0.15659,0.33333,0.7,-0.01,0.0071,0.00324,-0.01941,-0.00642,0.1952
449,459776,29.68648,233.0,0.83333,0.83,1.639336,0.081473,31.636833,0.005663,2409,0.15927,0.33333,0.82243,-0.01,0.00866,0.00167,-0.01942,-0.05264,0.32076
450,460800,37.8556,205.0,0.83333,0.83,1.532583,0.00359,26.904146,0.010075,2000,0.14822,0.16667,0.43089,-0.01,0.00852,-0.00104,-0.01872,-0.02448,0.31905
451,461824,19.96775,246.33333,0.66667,0.82,1.598017,0.007115,55.886176,0.008583,2692,0.17198,0.33333,0.60317,-0.01,0.00714,-0.00253,-0.02022,-0.10612,0.15305
452,462848,11.40481,230.0,0.6,0.82,1.550219,-0.045244,45.513109,0.005413,2351,0.14849,0.6,0.7549,-0.01,0.00892,-0.00339,-0.01953,-0.01312,0.17417
453,463872,23.49856,198.83333,0.66667,0.83,1.569805,0.001001,32.01768,0.004525,2464,0.15523,0.33333,0.80374,-0.01,0.0098,-0.00214,-0.01993,-0.01665,0.31211
454,464896,35.58558,198.66667,0.83333,0.82,1.575643,-0.00162,37.059363,0.002565,2255,0.15343,0.16667,0.71429,-0.01,0.00892,-0.00018,-0.01673,-0.03704,0.34152
455,465920,25.12618,251.33333,0.66667,0.82,1.553571,0.08217,27.698903,0.002834,2376,0.15259,0.33333,0.92,-0.01,0.00743,-0.00278,-0.01842,-0.03272,0.16224
456,466944,42.25774,189.0,1.0,0.82,1.626315,0.036502,22.749743,0.004441,2198,0.15287,0.0,0.7193,-0.01,0.00748,-0.00212,-0.01745,0.00205,0.3057
457,467968,22.11312,203.125,0.625,0.8,1.56001,-0.000444,37.801469,0.003293,1876,0.13929,0.375,0.89552,-0.01,0.00925,-0.00101,-0.01629,-0.03713,0.27512
458,468992,18.10347,155.83333,0.66667,0.78,1.557905,0.004164,42.069802,0.003617,1972,0.1424,0.33333,0.78788,-0.01,0.00802,-0.00134,-0.01843,-0.08337,0.18589
459,470016,21.76082,173.71429,0.85714,0.78,1.595488,-0.029819,26.872433,0.004368,2332,0.15127,0.42857,0.75,-0.01,0.0094,-0.00051,-0.01772,-0.04056,0.32016
460,471040,24.48123,182.6,0.8,0.78,1.555992,0.048798,21.084279,0.00363,2044,0.13039,0.4,0.80952,-0.01,0.01017,-0.00065,-0.01579,-0.06062,0.19964
461,472064,27.73909,143.5,0.83333,0.78,1.694797,0.024764,33.588217,0.006878,2086,0.13591,0.66667,0.71429,-0.01,0.01063,-0.00046,-0.01598,-0.06812,0.32557
462,473088,49.54853,136.5,1.0,0.8,1.701818,0.138937,29.413495,0.007202,2108,0.14013,0.16667,0.73077,-0.01,0.00896,-0.0007,-0.01943,-0.02008,0.41803
463,474112,28.71136,240.0,0.75,0.81,1.664995,0.069224,19.143555,0.005636,2193,0.14218,0.25,0.88235,-0.01,0.00858,-0.00172,-0.018,-0.04685,0.17921
464,475136,20.6834,262.0,0.66667,0.81,1.639344,-0.002696,25.17687,0.00211,2148,0.14283,0.66667,0.67797,-0.01,0.00824,-0.00347,-0.01576,-0.05094,0.15768
465,476160,27.75195,207.8,1.0,0.81,1.647715,-0.000241,27.781765,0.002327,2462,0.14912,0.4,0.86364,-0.01,0.00795,-0.00236,-0.01572,-0.01961,0.30426
466,477184,7.9223,256.0,0.5,0.78,1.678737,-0.00208,23.989989,0.001823,2034,0.12745,0.5,0.9434,-0.01,0.01009,-0.00204,-0.01882,-0.06274,0.13461
467,478208,31.16619,183.6,1.0,0.78,1.665943,-0.000441,27.09852,0.003017,2000,0.13239,0.4,0.90323,-0.01,0.00845,-0.00073,-0.01938,-0.06507,0.2484
468,479232,5.40096,201.66667,0.66667,0.78,1.693067,-0.072765,35.246273,0.002608,2070,0.13608,0.66667,0.72222,-0.01,0.00766,-0.0015,-0.02108,-0.09839,0.0843
469,480256,-8.61858,270.83333,0.5,0.76,1.687078,-0.000887,28.510749,0.001738,2182,0.13948,1.0,0.85484,-0.01,0.00876,-0.00222,-0.01913,-0.10176,0.11708
470,481280,24.55851,213.66667,1.0,0.76,1.731116,-0.001287,28.400316,0.002013,1946,0.13837,0.66667,0.88462,-0.01,0.00905,-0.00244,-0.01961,-0.04372,0.15336
471,482304,32.60357,227.33333,1.0,0.78,1.734727,-0.001767,37.817548,0.002442,2501,0.13918,0.33333,0.89474,-0.01,0.00785,-0.00428,-0.02063,-0.05208,0.19252
472,483328,23.44441,296.2,0.6,0.77,1.75926,0.008418,26.230766,0.004048,2195,0.13671,0.4,0.89855,-0.01,0.00857,-0.00354,-0.0175,0.00228,0.23849
473,484352,33.28708,246.4,0.8,0.78,1.73922,0.001151,16.12819,0.002032,1974,0.13733,0.2,0.96226,-0.01,0.00949,-0.00337,-0.02039,0.00184,0.24499
474,485376,43.0205,180.33333,1.0,0.79,1.689811,-0.000444,22.340021,0.000636,2220,0.14885,0.0,0.82353,-0.01,0.01016,-0.0022,-0.0195,-0.02355,0.19283
475,486400,26.3815,204.75,0.75,0.78,1.649458,-0.002042,22.323175,0.001799,2646,0.15697,0.25,0.87755,-0.01,0.00769,-0.00328,-0.01976,-0.01391,0.21174
476,487424,5.53002,303.75,0.25,0.76,1.654288,-0.155578,23.275594,0.003594,2258,0.14978,0.5,0.78378,-0.01,0.00875,-0.00369,-0.02101,-0.02619,0.08347
477,488448,43.61726,211.42857,0.85714,0.77,1.646361,0.002252,32.387225,0.003813,1965,0.13875,0.0,0.85263,-0.01,0.00972,-0.00233,-0.01687,0.00556,0.39017
478,489472,41.05362,128.71429,0.85714,0.78,1.612849,-0.000891,29.344808,0.001935,1985,0.13782,0.14286,0.91892,-0.01,0.01085,-0.00255,-0.01705,-0.02182,0.37197
479,490496,31.19916,197.16667,0.83333,0.78,1.636367,0.022629,18.801249,0.00392,2229,0.1365,0.16667,0.95556,-0.01,0.00988,-0.00319,-0.01741,0.00244,0.29707
480,491520,34.88402,143.16667,0.83333,0.79,1.632121,-0.035991,33.845461,0.006299,1997,0.14054,0.16667,0.88095,-0.01,0.0116,-0.0022,-0.01778,-0.05002,0.30459
481,492544,26.7558,185.625,0.875,0.79,1.583139,0.000241,36.024495,0.001432,2222,0.14471,0.375,0.85,-0.01,0.01099,-0.00121,-0.01781,-0.01459,0.40029
482,493568,35.98403,116.0,0.83333,0.78,1.549317,0.075282,29.946445,0.006666,2359,0.14839,0.33333,0.96154,-0.01,0.01136,-0.00299,-0.01843,-0.02612,0.34125
483,494592,38.39388,165.625,1.0,0.8,1.528842,-0.078853,37.804602,0.002894,2161,0.13851,0.0,0.85714,-0.01,0.01197,-0.00125,-0.0196,-0.02113,0.44538
484,495616,48.0464,152.75,1.0,0.8,1.592567,0.067751,23.042079,0.002657,2182,0.14109,0.0,0.5625,-0.01,0.00933,-0.00121,-0.01875,0.00291,0.26788
485,496640,42.52139,153.0,1.0,0.83,1.523667,0.003406,29.622254,0.004752,2186,0.14323,0.2,1.0,-0.01,0.00829,-0.00157,-0.01865,0.00317,0.3042
486,497664,41.36254,98.0,1.0,0.83,1.542331,0.025619,39.175096,0.008143,2251,0.16477,0.5,1.0,-0.01,0.00679,-0.00231,-0.02177,-0.07514,0.13983
487,498688,25.06955,209.2,0.6,0.81,1.484648,-0.069927,33.272279,0.00395,2044,0.14163,0.3,0.84906,-0.01,0.00985,-0.002,-0.02015,-0.01818,0.4342
488,499712,45.65051,158.66667,0.83333,0.82,1.52827,-0.000357,34.419708,0.00249,2078,0.1343,0.0,0.61905,-0.01,0.01257,-0.00098,-0.01746,-0.00976,0.3806
489,500736,30.57244,177.6,0.8,0.81,1.57969,-0.002933,40.687591,0.003746,2394,0.14286,0.2,0.90625,-0.01,0.01149,-0.00174,-0.01619,-0.05433,0.27252
