iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
538,550912,-3.73669,375.0,0.0,0.11,1.887429,-0.001455,0.094527,0.004646,898,0.06218,0.0,0.0,,,-0.01,0.00553,0.0,-0.01079,0.0,0.0
539,551936,-6.42778,375.0,0.0,0.1,1.912144,-0.002261,0.088045,0.004376,896,0.06655,0.0,0.0,,,-0.01,0.0044,-0.00022,-0.01315,0.0,0.0
540,552960,-6.28141,375.0,0.0,0.09,1.940315,-0.003478,0.082678,0.007306,905,0.07254,0.0,0.0,,,-0.01,0.00539,-0.00036,-0.00768,0.0,0.0
541,553984,-5.48682,375.0,0.0,0.04,1.886556,-0.049958,0.097491,0.005588,902,0.06594,0.2,0.0,,,-0.01,0.0063,-3e-05,-0.00878,-0.0001,0.0
542,555008,-5.58308,375.0,0.0,0.04,1.871491,-0.040124,0.055646,0.008281,928,0.0641,0.0,0.0,,,-0.01,0.00418,-7e-05,-0.00706,-6e-05,0.0
543,556032,-5.36905,375.0,0.0,0.02,1.847695,-0.003907,0.049626,0.008578,917,0.05367,0.0,0.0,,,-0.01,0.00629,-2e-05,-0.00281,0.0,0.0
544,557056,-3.36154,375.0,0.0,0.0,1.803944,-0.002896,0.15624,0.006456,934,0.04601,0.4,0.0,,,-0.01,0.00591,0.00013,-0.01258,-0.00253,0.0
545,558080,-3.82929,375.0,0.0,0.0,1.788273,0.021894,0.21335,0.005407,1109,0.04872,1.0,0.0,,,-0.01,0.00439,-2e-05,-0.0183,-0.00039,0.0
546,559104,-7.59729,375.0,0.0,0.0,1.82735,-0.000998,0.121706,0.003169,1133,0.05231,1.0,0.0,,,-0.01,0.00509,-0.0002,-0.01119,-0.00244,0.0
547,560128,-6.39662,375.0,0.0,0.0,1.856083,-0.05157,0.115428,0.004896,1017,0.05267,0.8,0.0,,,-0.01,0.00595,0.00021,-0.01168,-0.00147,0.0
548,561152,-4.92112,375.0,0.0,0.0,1.805765,-0.000362,0.084383,0.007419,1041,0.05926,1.0,0.0,,,-0.01,0.0059,0.0001,-0.00993,-0.00025,0.0
549,562176,-5.29518,375.0,0.0,0.0,1.723584,-0.002045,0.106575,0.005871,1040,0.04637,0.66667,0.0,,,-0.01,0.00542,0.0,-0.00773,0.00117,0.0
550,563200,5.0074,356.6,0.2,0.01,1.758237,0.035702,10.872922,0.005162,1057,0.04562,0.8,0.0,,,-0.01,0.00748,0.00028,-0.01616,-0.0017,0.0546
551,564224,nan,nan,0.0,0.01,1.705628,-0.002825,0.205107,0.005763,1265,0.04596,0.0,0.0,,,-0.01,0.00582,7e-05,-0.01236,-0.00294,0.0
552,565248,6.20275,350.5,0.25,0.02,1.732059,-0.21651,37.931306,0.011185,1265,0.05032,1.0,0.0,,,-0.01,0.00741,7e-05,-0.00687,-0.00151,0.06837
553,566272,-3.1409,375.0,0.0,0.02,1.784822,-0.036992,0.180663,0.003338,1062,0.06,1.0,0.0,,,-0.01,0.00834,0.00017,-0.0079,0.00097,0.0
554,567296,44.65747,266.0,1.0,0.04,1.738536,-0.049144,37.117307,0.009781,1143,0.05887,1.0,0.0,,,-0.01,0.01305,1e-05,-0.00231,-0.0005,0.12117
555,568320,26.65435,313.5,0.66667,0.08,1.65258,0.002465,36.443398,0.004339,1060,0.05256,1.0,0.0,,,-0.01,0.01421,0.00012,-0.00877,-0.00237,0.20863
556,569344,46.04937,139.0,1.0,0.14,1.663768,-0.16881,92.872655,0.00492,1049,0.05981,0.83333,0.0,,,-0.01,0.01428,-5e-05,-0.01619,-0.00116,0.33296
557,570368,34.32809,155.88889,0.77778,0.21,1.619948,0.073606,45.561017,0.006085,1080,0.04861,0.88889,0.0,,,-0.01,0.01479,0.00013,-0.01584,-0.00114,0.38902
558,571392,40.19267,139.83333,1.0,0.27,1.563743,0.00337,33.830895,0.005712,1092,0.06787,0.66667,0.0,,,-0.01,0.01236,-0.00012,-0.01868,-0.00339,0.33018
559,572416,19.79292,111.4,0.6,0.3,1.446281,-0.133096,37.268675,0.003469,1217,0.05766,1.0,0.0,,,-0.01,0.00837,-0.0003,-0.01458,-0.00716,0.16537
560,573440,29.99641,226.83333,0.83333,0.35,1.530201,-0.000119,23.033948,0.001181,1017,0.06965,0.83333,0.0,,,-0.01,0.01214,-9e-05,-0.01854,0.0007,0.26001
561,574464,37.22535,115.3,0.8,0.43,1.505345,-0.161839,42.828488,0.006925,1064,0.06159,0.8,0.0,,,-0.01,0.01097,-0.00012,-0.01525,-0.00115,0.52161
562,575488,37.81562,147.0,0.88889,0.51,1.570193,0.006044,29.859696,0.004677,994,0.06178,0.66667,0.0,,,-0.01,0.01381,-1e-05,-0.01835,0.00069,0.44321
563,576512,35.15396,113.25,0.875,0.58,1.596196,0.001958,23.301444,0.00157,950,0.07252,0.75,0.0,,,-0.01,0.01222,0.00013,-0.01891,-0.00377,0.35897
564,577536,44.9333,112.42857,1.0,0.65,1.606623,-0.02973,24.832342,0.002517,946,0.0847,1.0,0.0,,,-0.01,0.01502,-0.00011,-0.01942,0.00067,0.39592
565,578560,32.22184,114.1,0.7,0.72,1.644765,-0.117839,23.628894,0.0021,918,0.07861,0.8,0.0,,,-0.01,0.01003,-1e-05,-0.02148,-0.00829,0.41342
566,579584,39.73791,116.3,1.0,0.81,1.613799,0.000816,31.793443,0.002246,921,0.07997,0.9,0.0,,,-0.01,0.01513,2e-05,-0.02029,-0.0004,0.48871
567,580608,45.93464,108.27273,0.90909,0.87,1.666684,-0.020917,21.724727,0.001593,848,0.0812,0.90909,0.0,,,-0.01,0.0102,-9e-05,-0.01972,-0.00181,0.59848
568,581632,33.66631,127.0,0.88889,0.86,1.633167,-0.00041,26.805675,0.00106,1027,0.08363,0.88889,0.0,,,-0.01,0.01302,-0.00017,-0.02269,-0.00528,0.41831
569,582656,45.92076,95.5,0.83333,0.86,1.65071,-0.000201,30.075638,0.000811,903,0.07625,0.66667,0.0,,,-0.01,0.0123,-0.00015,-0.0223,-0.00199,0.33683
570,583680,36.7262,129.0,1.0,0.87,1.592919,0.000682,31.029185,0.000981,1056,0.0889,1.0,0.0,,,-0.01,0.01141,-0.00055,-0.01963,-0.0054,0.3838
571,584704,29.73639,144.375,0.875,0.88,1.61399,0.001223,30.301689,0.00094,1171,0.09149,0.875,0.0,,,-0.01,0.01249,-0.00054,-0.0189,-0.00733,0.39763
572,585728,33.65625,172.4,0.8,0.88,1.583497,-0.014198,20.785396,0.001164,1123,0.08967,1.0,0.0,,,-0.01,0.01047,-0.00093,-0.01973,-0.00462,0.28019
573,586752,53.98342,112.25,1.0,0.89,1.66206,-0.026853,15.055153,0.002109,1300,0.08952,0.75,0.0,,,-0.01,0.01117,-0.0016,-0.01873,0.00143,0.35161
574,587776,26.06578,223.85714,0.71429,0.88,1.614672,0.000351,19.200629,0.000766,1097,0.09182,1.0,1.0,,,-0.01,0.00964,-0.00142,-0.01788,-0.00265,0.25591
575,588800,37.52442,172.16667,0.83333,0.88,1.687942,0.002114,22.481004,0.002614,1052,0.09868,0.83333,0.0,,,-0.01,0.01263,-0.00024,-0.02161,-0.00048,0.29952
576,589824,43.0561,167.0,1.0,0.88,1.719354,0.002024,22.38947,0.002782,1061,0.09568,1.0,0.0,,,-0.01,0.00931,-0.00046,-0.02018,-0.00536,0.35841
577,590848,36.79614,148.2,0.8,0.88,1.740189,0.014294,14.91432,0.001189,1125,0.10659,1.0,0.0,,,-0.01,0.01116,-0.00039,-0.02227,-0.00186,0.2624
578,591872,38.03977,180.75,0.875,0.87,1.738888,0.034635,26.150513,0.001193,998,0.09205,1.0,0.0,,,-0.01,0.01154,-0.00025,-0.02105,0.00164,0.3885
579,592896,42.11369,144.57143,1.0,0.9,1.799243,0.001407,14.790202,0.001344,1036,0.10345,1.0,0.0,,,-0.01,0.01307,-0.00053,-0.01812,-0.00131,0.37294
580,593920,45.71723,153.83333,1.0,0.9,1.757964,-0.024211,20.818856,0.002494,1112,0.11923,1.0,0.0,,,-0.01,0.00952,-0.00068,-0.02038,-0.0011,0.39017
581,594944,-5.48243,375.0,0.0,0.88,1.79915,0.249572,35.37722,0.001746,1160,0.10938,0.5,0.0,,,-0.01,0.00625,-0.0012,-0.01743,-0.00206,0.0
582,595968,40.89089,220.0,1.0,0.88,1.809027,-0.064294,14.339489,0.002964,1118,0.11993,0.33333,1.0,,,-0.01,0.00988,-0.0004,-0.02053,-0.00075,0.17424
583,596992,32.22188,252.0,0.83333,0.88,1.761779,0.000292,14.840839,0.002886,1038,0.10582,1.0,0.0,,,-0.01,0.01084,-0.00042,-0.0181,-0.00225,0.26365
584,598016,43.49507,172.57143,1.0,0.88,1.751274,0.006075,20.723907,0.004802,1098,0.11479,0.85714,0.0,,,-0.01,0.01094,-0.00067,-0.02047,0.00149,0.4105
585,599040,42.57479,189.2,0.8,0.87,1.762968,0.001423,18.805071,0.001384,944,0.10066,0.8,0.0,,,-0.01,0.00943,-0.00064,-0.01947,0.00079,0.25314
586,600064,43.61896,156.0,1.0,0.89,1.78991,-0.109667,21.092642,0.003244,1035,0.12634,0.83333,0.0,,,-0.01,0.01321,-0.00033,-0.02256,0.00025,0.33911
587,601088,36.93195,189.28571,1.0,0.89,1.761825,0.07722,26.657435,0.001518,1021,0.09852,0.85714,0.0,,,-0.01,0.01234,-0.00036,-0.01817,-0.00197,0.34771
588,602112,49.74007,150.8,1.0,0.89,1.796136,0.03207,15.351476,0.000973,1019,0.10441,1.0,0.0,,,-0.01,0.01098,-0.00079,-0.01961,-0.00103,0.31311
589,603136,31.50667,174.0,0.85714,0.9,1.774604,0.005697,21.8161,0.00667,1123,0.10222,0.85714,0.0,,,-0.01,0.01178,-0.00027,-0.02325,-0.00091,0.31433
590,604160,38.50707,240.75,0.75,0.89,1.786988,0.018487,17.756343,0.002061,1024,0.11029,0.75,0.0,,,-0.01,0.00923,-0.00015,-0.02095,-0.00384,0.21446
591,605184,31.8956,170.66667,0.66667,0.88,1.784173,0.000103,16.062342,0.00176,1022,0.10913,1.0,0.0,,,-0.01,0.00864,-0.00042,-0.0193,-0.0022,0.14231
592,606208,33.46769,235.6,0.8,0.88,1.744653,0.007156,25.691415,0.001135,1253,0.11271,0.8,1.0,,,-0.01,0.01007,-0.00063,-0.02144,-0.00261,0.28094
593,607232,27.62258,263.0,0.66667,0.89,1.790421,-0.013596,30.220739,0.00832,1409,0.14237,1.0,0.5,,,-0.01,0.00995,-0.0016,-0.01902,-0.00144,0.16523
594,608256,16.1031,257.0,0.5,0.86,1.764597,0.000482,9.187263,0.001667,967,0.08956,0.83333,1.0,,,-0.01,0.00825,-0.00055,-0.01954,-0.00388,0.14278
595,609280,44.88881,167.5,1.0,0.86,1.806838,-0.029943,22.355006,0.003868,1067,0.09337,1.0,0.0,,,-0.01,0.01301,-0.00046,-0.01828,-0.00266,0.35422
596,610304,30.1705,200.57143,0.85714,0.86,1.785741,-0.001104,14.702099,0.001045,1129,0.10794,1.0,0.0,,,-0.01,0.01042,-0.00055,-0.01659,-0.00412,0.31278
597,611328,30.91816,176.0,1.0,0.87,1.80256,0.000868,23.993894,0.001417,1065,0.08049,0.8,0.0,,,-0.01,0.0109,-0.00025,-0.01724,-0.00426,0.21544
598,612352,25.01918,210.33333,0.66667,0.86,1.824467,-0.000494,14.596266,0.001639,1032,0.0983,1.0,0.0,,,-0.01,0.00746,-0.00024,-0.01754,-0.00275,0.10576
599,613376,35.83076,225.66667,1.0,0.86,1.807386,-0.000127,9.773064,0.000802,1027,0.09298,1.0,0.0,,,-0.01,0.01031,-0.00026,-0.01508,-0.00124,0.28594
600,614400,33.24205,258.5,1.0,0.86,1.69426,-0.128117,9.140964,0.002976,1075,0.10043,0.5,0.0,,,-0.01,0.00694,-0.00028,-0.0156,-0.00153,0.09223
601,615424,33.31028,256.0,1.0,0.88,1.797639,0.025853,5.697329,0.002367,1040,0.10604,1.0,0.0,,,-0.01,0.00978,-0.00038,-0.01729,0.00139,0.18158
602,616448,37.50027,273.2,0.8,0.87,1.82611,-0.020895,11.219861,0.001725,971,0.09262,0.6,0.0,,,-0.01,0.01002,-0.00012,-0.01732,-0.00026,0.23037
603,617472,40.43153,200.16667,1.0,0.88,1.777157,-0.000649,15.98251,0.001192,1050,0.08461,0.66667,0.0,,,-0.01,0.01172,-2e-05,-0.01586,-0.00069,0.31581
604,618496,36.16934,211.75,1.0,0.88,1.776874,-0.000236,13.665657,0.00088,1043,0.08498,1.0,0.0,,,-0.01,0.00892,-0.00025,-0.02176,-0.00164,0.18578
605,619520,24.28735,202.25,0.75,0.88,1.744346,3.6e-05,17.034177,0.001114,1134,0.08756,1.0,0.0,,,-0.01,0.00988,-0.00047,-0.01512,-0.00235,0.1537
606,620544,17.78864,248.5,0.5,0.86,1.758264,0.003274,11.139138,0.003321,1214,0.08094,1.0,0.0,,,-0.01,0.00806,5e-05,-0.01498,-0.00419,0.12347
607,621568,34.13023,253.5,1.0,0.86,1.785053,-0.020285,11.092203,0.001001,1101,0.08976,1.0,0.0,,,-0.01,0.00791,-0.00043,-0.01465,-0.00171,0.19623
608,622592,27.64709,292.0,0.66667,0.85,1.80926,-0.000369,7.217573,0.000899,1075,0.09797,1.0,0.0,,,-0.01,0.00764,-0.00051,-0.0121,-0.00164,0.11452
609,623616,21.39017,335.0,1.0,0.85,1.771752,-0.001011,11.417087,0.005791,1146,0.12556,1.0,0.0,,,-0.01,0.00636,-0.00023,-0.01809,-0.00166,0.03475
610,624640,2.92946,355.5,0.16667,0.8,1.830155,0.052598,14.269591,0.003115,1039,0.10549,0.83333,0.0,,,-0.01,0.00841,-0.00016,-0.01422,-0.00337,0.06314
611,625664,-7.51849,315.0,0.0,0.79,1.828695,0.081314,1.466888,0.002966,886,0.08315,1.0,0.0,,,-0.01,0.00579,-0.00038,-0.00932,0.00012,-0.00029
612,626688,-5.98556,375.0,0.0,0.78,1.767741,0.065213,3.578089,0.011809,978,0.10843,1.0,0.0,,,-0.01,0.00598,-6e-05,-0.0128,0.00053,0.0
613,627712,-5.36711,375.0,0.0,0.72,1.891204,0.01565,1.872423,0.00646,925,0.0961,0.71429,0.0,,,-0.01,0.00758,4e-05,-0.01488,-0.00109,0.0
614,628736,nan,nan,0.0,0.72,1.857517,-0.00229,0.445985,0.003749,890,0.07268,0.0,0.0,,,-0.01,0.00406,-0.00014,-0.00377,-0.00047,0.0
615,629760,-5.32161,375.0,0.0,0.7,1.858941,-0.005998,0.666065,0.00689,901,0.07642,0.0,0.0,,,-0.01,0.00512,-0.00022,-0.00613,0.0,0.0
616,630784,-4.27427,375.0,0.0,0.66,1.889328,-0.004593,0.328249,0.005771,879,0.07414,0.16667,1.0,,,-0.01,0.00511,6e-05,-0.00891,0.0,0.0
617,631808,nan,nan,0.0,0.66,1.87304,-0.002238,0.225602,0.005729,898,0.07533,0.0,0.0,,,-0.01,0.0054,-8e-05,-0.0028,0.0,0.0
618,632832,-3.43542,375.0,0.0,0.63,1.917879,-0.002027,0.313187,0.004632,868,0.08371,0.0,0.0,,,-0.01,0.00751,-6e-05,-0.00465,0.0,0.0
619,633856,-3.19676,375.0,0.0,0.6,1.886529,-0.002146,0.297968,0.004903,880,0.08366,0.0,0.0,,,-0.01,0.00744,-0.00041,-0.00814,1e-05,0.0
620,634880,nan,nan,0.0,0.6,1.881484,-0.003935,0.162191,0.004162,899,0.08775,0.0,0.0,,,-0.01,0.00829,-0.00076,-0.00365,0.00036,0.0
621,635904,-2.56817,375.0,0.0,0.59,1.815941,-0.003706,0.193714,0.004397,902,0.06794,0.0,1.0,,,-0.01,0.00859,-0.0002,-0.00327,0.0008,0.0
622,636928,-2.30304,375.0,0.0,0.55,1.816588,-0.021915,0.202536,0.006898,910,0.05869,0.0,0.0,,,-0.01,0.00507,-0.00015,-0.01244,-0.00046,0.0
623,637952,nan,nan,0.0,0.55,1.773402,-0.000856,0.179682,0.007136,977,0.06654,0.0,0.0,,,-0.01,0.00613,-0.00029,-0.01013,0.00015,0.0
624,638976,-6.0249,375.0,0.0,0.51,1.802089,-0.002134,0.16748,0.00313,952,0.06018,0.5,0.0,,,-0.01,0.00654,-1e-05,-0.00539,-0.00022,0.0
625,640000,-4.1159,375.0,0.0,0.48,1.7984,-0.02354,0.091866,0.007574,893,0.06489,0.25,0.0,,,-0.01,0.0064,-8e-05,-0.0084,0.00056,0.0
626,641024,nan,nan,0.0,0.48,1.800866,0.002625,0.103613,0.009195,930,0.07605,0.0,0.0,,,-0.01,0.0094,-1e-05,-0.00321,0.00146,0.0
627,642048,-2.04221,375.0,0.0,0.44,1.845073,0.064118,0.089657,0.006705,923,0.06762,0.0,0.0,,,-0.01,0.00616,-0.00011,-0.00256,0.0,0.0
628,643072,-3.24215,375.0,0.0,0.4,1.775426,-0.007194,0.062961,0.008289,885,0.06961,0.0,0.0,,,-0.01,0.00745,0.00022,-0.00583,0.00074,0.0
629,644096,nan,nan,0.0,0.4,1.751357,0.012761,0.049342,0.007965,916,0.06344,0.0,0.0,,,-0.01,0.01085,7e-05,-0.00086,0.00051,0.0
630,645120,-1.08555,375.0,0.0,0.37,1.740771,-0.00192,0.207774,0.006442,936,0.04471,0.25,0.0,,,-0.01,0.00991,0.00018,-0.00342,-0.00016,0.0
631,646144,-0.66166,375.0,0.0,0.33,1.750546,-0.0026,0.137401,0.005222,875,0.04317,0.25,0.0,,,-0.01,0.00743,0.00022,-0.01448,-0.00013,0.0
632,647168,-4.38949,375.0,0.0,0.32,1.665441,0.064527,0.125493,0.008257,937,0.05299,1.0,0.0,,,-0.01,0.00979,0.00014,-0.00247,-0.00059,0.0
633,648192,8.22164,361.33333,0.33333,0.3,1.66435,0.00596,7.877311,0.008053,1016,0.0627,0.33333,0.0,,,-0.01,0.01136,5e-05,-0.00359,-0.00301,0.04315
634,649216,3.87117,363.75,0.25,0.27,1.774041,-0.002203,0.885873,0.006324,837,0.06629,0.25,0.0,,,-0.01,0.00797,4e-05,-0.00479,0.00011,0.02753
635,650240,-2.85153,375.0,0.0,0.27,1.764029,-0.069905,0.127365,0.006382,869,0.06713,0.0,0.0,,,-0.01,0.00625,0.00013,-0.00122,-0.00026,0.0
636,651264,-1.74964,375.0,0.0,0.22,1.781712,0.106295,0.119604,0.006003,836,0.07379,0.0,0.0,,,-0.01,0.00564,-2e-05,-0.00448,0.00065,0.0
637,652288,-2.19722,375.0,0.0,0.2,1.798166,-0.030682,0.063178,0.007666,829,0.07461,0.0,0.0,,,-0.01,0.00827,-0.00012,-0.00787,-0.00014,0.0
638,653312,-2.62917,375.0,0.0,0.19,1.668133,-0.121178,0.148114,0.005343,863,0.06485,0.0,0.0,,,-0.01,0.00711,-0.00017,-0.0009,0.00119,0.0
639,654336,-2.96826,375.0,0.0,0.14,1.755581,-0.002268,0.206993,0.004565,967,0.06448,0.2,0.0,,,-0.01,0.00621,0.00019,-0.0061,-0.00068,0.0
640,655360,-2.07064,375.0,0.0,0.12,1.811318,-0.003157,0.090361,0.005632,869,0.07099,0.0,0.0,,,-0.01,0.00909,1e-05,-0.00568,-0.00015,0.0
641,656384,-1.66589,375.0,0.0,0.12,1.781751,-0.001818,0.152925,0.003242,965,0.0729,0.0,0.0,,,-0.01,0.00796,-0.00041,0.001,-0.00184,0.0
642,657408,-2.78625,372.0,0.0,0.09,1.837534,0.022388,0.328833,0.004747,966,0.08292,0.4,0.0,,,-0.01,0.0097,-0.00022,-0.0044,-0.00263,-0.00037
643,658432,-0.67611,375.0,0.0,0.07,1.813419,-0.003624,0.051124,0.007777,854,0.08184,1.0,0.0,,,-0.01,0.01066,-0.00018,-0.00149,0.0004,0.0
644,659456,-0.58178,375.0,0.0,0.06,1.811078,-0.033253,0.073438,0.00326,908,0.07499,1.0,0.0,,,-0.01,0.01101,-0.00051,-0.00042,0.00074,0.0
645,660480,-0.31797,375.0,0.0,0.03,1.769082,-0.002903,0.159191,0.006111,868,0.06015,0.8,0.0,,,-0.01,0.01214,-0.00015,-0.00563,-0.00012,0.0
646,661504,0.75256,375.0,0.0,0.03,1.790309,-0.057525,0.071121,0.008101,913,0.06259,0.5,0.0,,,-0.01,0.01167,-0.00011,-0.00548,-0.00131,0.0
647,662528,17.83823,367.5,0.5,0.03,1.758509,-0.001109,9.892715,0.009054,970,0.06263,1.0,0.0,,,-0.01,0.01637,-0.00034,-0.00058,0.00041,0.04461
648,663552,6.15375,371.4,0.2,0.04,1.77163,0.001123,6.051592,0.001143,947,0.0669,0.6,0.0,,,-0.01,0.01119,3e-05,-0.00257,0.00041,0.04074
649,664576,34.71927,244.0,0.5,0.05,1.805519,-0.001233,22.924071,0.001369,880,0.06799,0.5,0.0,,,-0.01,0.01361,-0.00037,-0.00654,0.00036,0.07572
650,665600,0.09775,375.0,0.0,0.05,1.849687,-0.00275,0.42783,0.00315,955,0.0655,1.0,0.0,,,-0.01,0.01204,-0.00047,-0.00487,-0.00107,0.0
651,666624,13.20538,375.0,0.25,0.06,1.886113,1e-06,10.635748,0.003859,848,0.06638,0.75,0.0,,,-0.01,0.01075,-6e-05,-0.00575,0.00019,0.05561
652,667648,-5.83796,375.0,0.0,0.06,1.870089,0.02371,0.167322,0.005563,825,0.06319,1.0,0.0,,,-0.01,0.01275,-0.0,-0.00312,0.00128,0.0
653,668672,1.04495,375.0,0.0,0.06,1.890841,0.033407,0.296726,0.003003,860,0.0756,0.33333,0.0,,,-0.01,0.01285,-0.0001,-0.00159,-0.00059,0.0
654,669696,-0.22304,375.0,0.0,0.06,1.819387,0.15002,2.005767,0.004962,882,0.0855,0.75,0.0,,,-0.01,0.01336,-0.00039,-0.00376,-0.00151,0.0
655,670720,-2.29931,375.0,0.0,0.06,1.847907,-0.002236,0.184231,0.003608,880,0.08412,0.0,0.0,,,-0.01,0.01424,-0.00046,-0.00386,0.00041,0.0
656,671744,0.33823,375.0,0.0,0.06,1.902517,-0.001854,0.252632,0.002604,922,0.08078,0.66667,0.0,,,-0.01,0.01623,-0.00061,-0.00261,-0.00078,0.0
657,672768,0.43999,375.0,0.0,0.06,1.85274,0.027898,0.159342,0.005744,886,0.07799,1.0,0.0,,,-0.01,0.01684,-0.00038,-0.00442,-0.00066,0.0
658,673792,-1.87989,375.0,0.0,0.06,1.915282,-0.18143,0.10686,0.00517,871,0.085,1.0,0.0,,,-0.01,0.01519,-0.00059,-0.00252,-0.00091,0.0
659,674816,1.44028,375.0,0.0,0.06,1.892514,-0.001428,0.164284,0.003822,917,0.09279,0.66667,0.0,,,-0.01,0.01849,-0.00088,-0.00199,-0.0012,0.0
660,675840,14.27087,375.0,0.25,0.07,1.848167,0.024938,7.868562,0.002904,875,0.08172,1.0,0.0,,,-0.01,0.01715,-0.0006,-0.0027,-0.00035,0.05687
661,676864,-2.01605,375.0,0.0,0.07,1.876053,-0.004755,0.14025,0.005047,926,0.07683,1.0,0.0,,,-0.01,0.01606,-0.00053,-0.00213,0.0012,0.0
662,677888,1.73061,375.0,0.0,0.07,1.875987,-0.051253,0.272164,0.005268,904,0.07998,0.66667,0.0,,,-0.01,0.02212,-0.0005,-0.00343,-0.00213,0.0
663,678912,1.11113,375.0,0.0,0.07,1.809658,-0.002998,1.334652,0.00381,922,0.08652,1.0,0.0,,,-0.01,0.01739,-0.00052,-0.00444,-0.00181,0.0
664,679936,0.84882,375.0,0.0,0.07,1.881548,-0.000294,0.25583,0.002914,882,0.09542,1.0,0.0,,,-0.01,0.01652,-0.00087,-0.00153,2e-05,0.0
665,680960,0.07622,375.0,0.0,0.07,1.893102,0.015216,0.441012,0.003119,891,0.10245,1.0,0.0,,,-0.01,0.01399,-0.00068,-0.00509,-0.00149,0.0
666,681984,1.28245,375.0,0.0,0.07,1.827808,-0.002335,0.262533,0.002185,863,0.09657,0.0,0.0,,,-0.01,0.01401,-0.00066,-0.00498,0.00125,0.0
667,683008,-2.64411,375.0,0.0,0.07,1.881845,-0.031004,0.231622,0.010222,895,0.09331,0.5,0.0,,,-0.01,0.01296,-0.00078,-0.00139,-0.00112,0.0
668,684032,1.01917,375.0,0.0,0.07,1.894605,0.012646,0.307998,0.010073,863,0.09195,0.33333,0.0,,,-0.01,0.01261,-0.00036,-0.00456,-0.00042,0.0
669,685056,-1.26639,375.0,0.0,0.06,1.827908,-0.002913,0.21156,0.006707,859,0.09128,0.66667,0.0,,,-0.01,0.01186,-0.00067,-0.00607,-0.00033,0.0
670,686080,0.10886,375.0,0.0,0.05,1.884688,-0.001882,0.1054,0.003083,947,0.09846,0.5,0.0,,,-0.01,0.01275,-0.00107,-0.00113,-0.00091,0.0
671,687104,-1.08966,375.0,0.0,0.05,1.924905,-0.162269,0.126396,0.006048,899,0.0921,0.5,0.0,,,-0.01,0.01671,-0.00086,-0.00208,0.00157,0.0
672,688128,0.25956,375.0,0.0,0.05,1.858482,-0.067224,0.102658,0.006573,871,0.08099,0.5,0.0,,,-0.01,0.01909,-0.00062,-0.00176,-0.00062,0.0
673,689152,3.29254,375.0,0.0,0.05,1.923462,-0.128766,0.097884,0.007129,948,0.08234,1.0,0.0,,,-0.01,0.02101,-0.00089,0.00107,0.00044,0.0
674,690176,11.94729,360.6,0.2,0.06,1.88373,-0.07412,17.105833,0.004254,958,0.07128,1.0,0.0,,,-0.01,0.02171,-0.00039,1e-05,0.00236,0.05468
675,691200,34.51306,274.25,0.5,0.08,1.899752,0.001821,39.89516,0.005637,916,0.08048,0.5,0.0,,,-0.01,0.01907,-0.00021,-0.00405,-7e-05,0.14864
676,692224,12.56735,255.0,0.33333,0.09,1.866797,-0.000142,10.602841,0.002103,984,0.08262,1.0,0.0,,,-0.01,0.01411,-0.00029,-0.00561,-0.0003,0.04575
677,693248,32.8629,259.66667,0.66667,0.11,1.855218,-0.001178,14.963473,0.001401,946,0.08631,1.0,0.0,,,-0.01,0.02034,-0.00057,-0.00107,0.00099,0.11434
678,694272,44.76932,275.33333,1.0,0.14,1.82748,0.001827,28.523968,0.004382,985,0.09684,0.66667,0.0,,,-0.01,0.01811,-0.0006,-0.00259,-0.00246,0.1633
679,695296,20.61392,375.0,0.66667,0.16,1.93389,0.014028,8.297257,0.009554,1029,0.09672,0.33333,0.0,,,-0.01,0.02114,-0.00112,-6e-05,-0.00058,0.07352
680,696320,1.94458,375.0,0.0,0.16,1.896659,5e-05,0.535755,0.002803,918,0.09793,1.0,0.0,,,-0.01,0.02516,-0.00112,0.00019,0.00121,0.0
681,697344,14.17894,375.0,0.25,0.16,1.926039,-0.001368,7.025708,0.002688,914,0.09575,0.75,0.0,,,-0.01,0.02421,-0.00107,0.00023,-0.00045,0.04908
682,698368,17.9957,364.33333,0.33333,0.16,1.862285,0.044854,9.66271,0.00289,1002,0.09525,0.66667,0.0,,,-0.01,0.01522,-0.00124,-0.00182,-0.0026,0.06015
683,699392,37.22142,249.2,1.0,0.2,1.788009,0.066074,29.402286,0.005253,943,0.082,0.4,0.0,,,-0.01,0.01805,-0.00021,-0.00451,-0.0008,0.2192
684,700416,38.06461,291.5,1.0,0.22,1.920429,-0.03511,12.944315,0.00278,977,0.09545,0.5,0.0,,,-0.01,0.0136,-0.00095,-0.00557,0.00022,0.0905
685,701440,17.84033,324.5,0.5,0.23,1.823885,0.065702,18.999604,0.003075,1112,0.1159,1.0,0.0,,,-0.01,0.01768,-0.00129,-0.0066,-0.00219,0.12203
686,702464,16.00469,319.33333,0.33333,0.24,1.799363,-0.000162,6.624131,0.001594,977,0.09841,1.0,0.0,,,-0.01,0.019,-0.00099,-0.00426,0.00123,0.0587
