iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
363,371712,21.87489,186.6,0.8,0.89,1.687488,0.000131,28.452226,0.000118,1975,0.15632,-0.01,0.00982,-0.00551,0.00497,-0.09271,0.19024
364,372736,17.01009,169.66667,1.0,0.89,1.739526,-0.043142,15.268625,0.001104,1969,0.15759,-0.01,0.00995,-0.0068,0.00568,-0.01626,0.18765
365,373760,16.77833,180.83333,0.66667,0.87,1.722323,-0.000501,18.774514,0.000342,1826,0.1478,-0.01,0.00967,-0.00116,0.00603,-0.01356,0.15972
366,374784,39.55108,147.625,1.0,0.88,1.736572,-0.0004,25.641106,0.000372,1789,0.14348,-0.01,0.01192,0.00118,0.00538,-0.01707,0.36253
367,375808,41.56182,141.5,1.0,0.88,1.699467,-0.000224,18.069538,0.000289,1792,0.14297,-0.01,0.01018,0.00089,0.00518,-0.02477,0.2752
368,376832,40.87344,141.28571,1.0,0.9,1.705972,7.4e-05,18.38468,0.000176,1719,0.13931,-0.01,0.01101,0.00089,0.00526,-0.02699,0.31984
369,377856,25.64247,153.71429,1.0,0.92,1.701787,-8e-06,18.809517,0.000266,1892,0.14435,-0.01,0.01438,0.00024,0.00587,-0.03719,0.26734
370,378880,26.50732,152.5,0.83333,0.91,1.702402,-0.00051,29.636419,0.000861,1969,0.14866,-0.01,0.00885,-0.00096,0.00584,-0.07722,0.23061
371,379904,13.85826,172.33333,0.83333,0.9,1.742343,-2.1e-05,17.035134,0.000104,1968,0.14565,-0.01,0.01223,0.00025,0.00578,-0.03332,0.15663
372,380928,23.03792,164.42857,0.85714,0.91,1.738616,0.005385,19.346316,0.000692,2170,0.15889,-0.01,0.00904,0.00065,0.0044,-0.02272,0.28222
373,381952,35.88171,155.16667,1.0,0.91,1.739805,-0.034281,26.174911,9.9e-05,1733,0.14032,-0.01,0.01043,0.0009,0.00587,-0.07598,0.2291
374,382976,28.54492,154.5,1.0,0.92,1.735943,-0.080042,20.851741,0.000791,1747,0.1412,-0.01,0.01269,0.0006,0.00596,-0.0199,0.32126
375,384000,25.37229,148.25,0.75,0.91,1.619821,-0.010347,33.809774,0.000398,1862,0.14333,-0.01,0.01078,-0.00017,0.00577,-0.02444,0.28588
376,385024,39.36856,137.16667,1.0,0.92,1.728463,-0.000299,17.308621,0.00042,1976,0.14757,-0.01,0.01355,-0.00122,0.0048,-0.01446,0.29085
377,386048,17.71789,154.85714,0.85714,0.91,1.70952,-0.027137,32.274197,0.001069,1866,0.14995,-0.01,0.01185,-0.00385,0.00467,-0.06039,0.18764
378,387072,16.14668,150.33333,0.66667,0.9,1.686718,-0.000532,31.407531,0.001128,2010,0.15772,-0.01,0.00878,-0.0172,0.00534,-0.04045,0.0788
379,388096,30.31964,167.75,0.875,0.9,1.667282,0.000107,22.048393,0.000854,2046,0.151,-0.01,0.0092,-0.01547,0.00632,-0.02153,0.3057
380,389120,11.90368,180.85714,0.71429,0.9,1.778132,0.103611,31.61167,0.000183,2306,0.16306,-0.01,0.0112,-0.00945,0.00542,-0.04602,0.20197
381,390144,29.73579,164.33333,1.0,0.9,1.724553,-0.037284,18.287933,0.000427,2173,0.1462,-0.01,0.01223,-0.00076,0.00615,-0.00194,0.2258
382,391168,30.69429,150.4,1.0,0.9,1.690326,0.002874,21.58012,0.000232,2407,0.15586,-0.01,0.00966,-0.0023,0.00471,-0.07089,0.24026
383,392192,11.6002,191.4,0.8,0.89,1.658743,0.047612,25.28433,0.000817,2468,0.16487,-0.01,0.00978,-0.00626,0.00502,-0.06965,0.13804
384,393216,12.66402,206.42857,0.71429,0.87,1.696088,-1.2e-05,23.526588,0.000157,2419,0.16715,-0.01,0.01006,-0.00891,0.00503,-0.04773,0.19886
385,394240,26.08682,160.16667,0.83333,0.86,1.711495,0.001453,23.684068,0.000611,2322,0.15417,-0.01,0.00918,0.00071,0.00501,-0.03184,0.22137
386,395264,34.77856,162.0,1.0,0.87,1.725981,0.049778,19.689135,0.000937,2391,0.15441,-0.01,0.00933,0.0,0.00526,-0.02512,0.22703
387,396288,28.19957,181.6,1.0,0.88,1.715086,-0.000103,31.303127,0.000494,2248,0.15495,-0.01,0.00993,-0.00694,0.00574,-0.04873,0.20715
388,397312,26.64914,185.14286,0.85714,0.88,1.71683,-0.000219,19.431993,0.000355,2074,0.15219,-0.01,0.00992,-0.00745,0.00567,-0.00032,0.26802
389,398336,36.47551,151.4,1.0,0.88,1.722807,-0.002146,15.235406,0.001509,2265,0.15077,-0.01,0.01182,-0.00418,0.00591,-0.00498,0.2238
390,399360,24.14163,169.57143,0.85714,0.87,1.712097,-0.000129,21.860789,0.000405,2468,0.1611,-0.01,0.01275,-0.01234,0.00559,-0.04556,0.2637
391,400384,26.19922,183.8,0.8,0.86,1.721859,-0.000291,10.254527,0.000143,2126,0.14724,-0.01,0.00886,-0.00047,0.006,0.00059,0.16324
392,401408,43.92274,160.875,1.0,0.88,1.710589,0.006339,15.250156,0.000551,2014,0.14076,-0.01,0.01081,-9e-05,0.00593,-0.02252,0.39039
393,402432,34.11292,159.33333,0.83333,0.87,1.696909,-0.000636,29.509172,0.000379,2372,0.15741,-0.01,0.00886,-0.00304,0.00526,-0.02895,0.27965
394,403456,26.03475,184.75,1.0,0.87,1.716781,-0.000109,13.624577,5.3e-05,2333,0.15999,-0.01,0.01063,-0.00182,0.00502,-0.02894,0.14678
395,404480,20.9518,190.42857,0.85714,0.88,1.73411,0.000199,16.558294,0.000208,2223,0.15041,-0.01,0.00934,0.00043,0.00522,-0.03789,0.21387
396,405504,29.2987,164.66667,1.0,0.89,1.726339,0.005835,15.858228,0.000396,2154,0.14928,-0.01,0.01062,-0.00128,0.0053,-0.015,0.23823
397,406528,31.75534,168.0,0.83333,0.9,1.735878,-0.000282,30.628091,0.000131,2187,0.14595,-0.01,0.00993,-0.00035,0.00536,-0.03706,0.23022
398,407552,26.35605,158.25,1.0,0.9,1.72163,-0.000415,16.597177,0.000195,2376,0.15625,-0.01,0.0087,-0.00584,0.00532,-0.03519,0.15999
399,408576,31.44778,186.5,0.875,0.89,1.761578,0.056551,13.495078,0.000854,2080,0.14501,-0.01,0.01046,-0.00234,0.0062,0.00059,0.31043
400,409600,40.98721,151.71429,1.0,0.9,1.727017,0.001512,13.586914,0.000747,2026,0.14348,-0.01,0.01019,-8e-05,0.00569,-0.00016,0.30689
401,410624,33.99814,131.33333,1.0,0.92,1.687475,-0.000291,31.186907,0.000282,2303,0.15329,-0.01,0.01023,-0.0042,0.00487,-0.0412,0.27077
402,411648,21.64826,174.125,0.875,0.92,1.721371,-0.000215,25.380152,0.000178,2080,0.14802,-0.01,0.01014,-0.00226,0.00541,-0.03854,0.25556
403,412672,36.42124,138.16667,1.0,0.92,1.718622,-0.097717,28.458844,0.000453,2276,0.15705,-0.01,0.01211,-0.00648,0.00548,-0.039,0.26792
404,413696,28.56969,160.16667,0.83333,0.92,1.723246,0.144774,13.11469,0.000236,2070,0.14505,-0.01,0.00977,-0.00169,0.00507,-2e-05,0.22497
405,414720,40.03659,138.71429,1.0,0.92,1.681973,0.044592,30.317004,0.001529,2146,0.14759,-0.01,0.00959,-0.003,0.00602,-0.06369,0.32219
406,415744,23.71124,158.2,1.0,0.93,1.682822,7.8e-05,22.463734,0.000251,2480,0.16433,-0.01,0.00896,-0.00843,0.00529,-0.06982,0.23516
407,416768,9.14618,209.25,0.75,0.93,1.611406,-0.084269,15.656605,0.000649,2590,0.16922,-0.01,0.00787,-0.01442,0.00567,-0.02619,0.12011
408,417792,26.67681,238.6,0.8,0.92,1.705426,-0.154065,14.79833,0.000234,2233,0.15113,-0.01,0.00862,-0.00086,0.00548,-0.00366,0.19427
409,418816,19.81561,197.14286,0.57143,0.89,1.762591,0.014837,23.4231,0.000584,2184,0.15255,-0.01,0.00771,-0.00475,0.00586,-0.01866,0.18509
410,419840,28.20952,170.8,1.0,0.9,1.716955,0.027799,21.863454,0.001204,2214,0.15114,-0.01,0.01113,-0.00364,0.00536,-0.03599,0.18259
411,420864,38.75596,151.71429,1.0,0.9,1.766395,0.000101,15.472765,0.000427,1983,0.14185,-0.01,0.0086,0.00028,0.00578,-0.00055,0.29572
412,421888,27.4457,168.42857,0.85714,0.9,1.767445,-0.006952,16.159204,0.000337,2345,0.159,-0.01,0.01054,-0.00392,0.00559,-0.01404,0.25751
413,422912,27.12042,173.4,0.8,0.89,1.727817,-0.088955,18.766568,0.000282,2191,0.14842,-0.01,0.00751,-0.00189,0.00552,-0.01674,0.17244
414,423936,18.4932,210.5,0.75,0.89,1.603442,-0.043214,30.257768,0.000582,2563,0.17209,-0.01,0.00738,-0.01527,0.00545,-0.07195,0.12842
415,424960,18.71374,216.14286,0.71429,0.87,1.728799,0.034855,10.414713,0.000554,2226,0.15767,-0.01,0.00933,-0.01232,0.00549,-0.0027,0.22117
416,425984,10.59251,182.75,0.5,0.86,1.749121,0.023186,12.991867,0.000208,2218,0.15386,-0.01,0.00608,-0.00127,0.0048,-0.02042,0.07207
417,427008,37.95639,219.33333,1.0,0.86,1.714231,0.14636,27.1514,0.000365,2332,0.15966,-0.01,0.00745,-0.00186,0.00553,-0.01267,0.14165
418,428032,23.70991,253.2,0.8,0.85,1.682149,-0.009384,10.640208,0.0004,2416,0.15619,-0.01,0.00805,-0.00161,0.00494,-0.00294,0.16647
419,429056,27.3123,221.8,1.0,0.85,1.689811,-0.02925,16.479437,0.000637,2175,0.1514,-0.01,0.00912,-0.00499,0.0065,-0.01066,0.17466
420,430080,43.27179,197.2,1.0,0.86,1.73467,2.7e-05,12.064714,0.0002,2112,0.14554,-0.01,0.00824,-3e-05,0.00597,-0.00271,0.23543
421,431104,20.15724,205.33333,0.66667,0.84,1.74925,-0.000428,12.032767,0.000156,2219,0.14482,-0.01,0.00807,-0.00134,0.00564,-0.01332,0.15724
422,432128,46.18451,163.66667,1.0,0.85,1.733228,0.057245,17.384519,0.000697,1986,0.13941,-0.01,0.00845,0.00019,0.00567,0.0,0.28398
423,433152,34.14304,183.6,1.0,0.85,1.727563,-0.000833,14.106192,0.000314,2148,0.14393,-0.01,0.00772,0.0002,0.00496,-0.02061,0.20456
424,434176,30.20806,184.75,1.0,0.85,1.720537,-0.00018,13.304571,0.000629,2328,0.15649,-0.01,0.00677,-0.00276,0.00533,-0.01076,0.15602
425,435200,32.34792,224.71429,1.0,0.86,1.681793,0.085053,13.943796,0.001553,2224,0.14339,-0.01,0.00957,-0.00143,0.0064,0.00316,0.2747
426,436224,39.22723,168.5,1.0,0.86,1.712864,-0.039362,20.767529,0.0003,2310,0.15006,-0.01,0.00616,-0.00036,0.00494,-0.0426,0.09471
427,437248,9.5112,229.5,1.0,0.87,1.771468,0.008231,14.764952,0.006716,3242,0.17885,-0.01,0.00879,-0.01642,0.00481,-0.03687,0.13367
428,438272,11.77623,244.5,0.625,0.87,1.698714,0.000341,22.906613,0.00024,2255,0.1501,-0.01,0.00777,-0.00602,0.00601,-0.04623,0.19586
429,439296,27.49621,200.0,0.66667,0.86,1.710069,0.000221,8.211875,0.0002,2178,0.14251,-0.01,0.00572,4e-05,0.00546,-0.01114,0.1017
430,440320,31.42583,197.33333,1.0,0.86,1.712554,-0.000292,12.214337,0.000203,2442,0.15102,-0.01,0.00705,-0.00012,0.00504,-0.0215,0.13557
431,441344,23.42708,248.66667,0.66667,0.84,1.688655,-0.005361,25.55277,0.001026,2549,0.15982,-0.01,0.00843,-0.00655,0.00512,-0.0257,0.2245
432,442368,19.61835,251.5,1.0,0.84,1.772665,-0.052608,11.143244,0.000435,2146,0.14243,-0.01,0.00404,0.00042,0.00601,-0.00217,0.049
433,443392,29.06265,252.66667,1.0,0.85,1.721341,0.013158,10.370145,0.000264,2590,0.15705,-0.01,0.00964,-0.00334,0.0048,-0.00225,0.24965
434,444416,40.17745,229.33333,1.0,0.85,1.693404,0.036109,7.567679,0.000399,2212,0.14304,-0.01,0.0068,8e-05,0.00597,-0.00058,0.13478
435,445440,19.35263,259.5,0.75,0.86,1.804598,0.071139,16.754112,0.000534,2211,0.14591,-0.01,0.00508,0.00021,0.00544,-0.03272,0.1053
436,446464,20.81573,268.6,0.8,0.86,1.71866,0.027653,13.329201,0.000424,2671,0.15804,-0.01,0.00875,-0.00239,0.00494,-0.01199,0.18328
437,447488,28.75431,264.0,1.0,0.87,1.764791,-0.000178,4.673472,7.1e-05,2199,0.1427,-0.01,0.00531,0.00015,0.00624,-0.00352,0.0646
438,448512,17.91661,309.0,0.66667,0.87,1.695601,0.087897,14.918862,0.000462,2952,0.17461,-0.01,0.00799,-0.00256,0.00316,-0.02176,0.09384
439,449536,18.01117,313.25,1.0,0.88,1.7999,-0.017912,6.480068,0.00067,2411,0.14662,-0.01,0.00698,-0.00025,0.00597,-0.00919,0.10676
440,450560,27.74629,236.0,0.85714,0.88,1.72343,-0.000735,20.929761,0.001421,2247,0.14774,-0.01,0.00888,-0.00062,0.00551,-0.01351,0.25178
441,451584,47.44292,167.5,1.0,0.88,1.719581,-0.003444,12.006654,0.001338,2053,0.13641,-0.01,0.00848,0.00028,0.00627,-0.0229,0.19842
442,452608,37.75305,164.625,1.0,0.89,1.745518,-0.000381,24.235391,0.000282,2093,0.1366,-0.01,0.01142,0.00013,0.00564,-0.01187,0.35686
443,453632,38.56049,132.8,1.0,0.9,1.714105,0.027056,27.763703,0.000667,2285,0.14945,-0.01,0.00965,-0.0005,0.00586,-0.00498,0.24472
444,454656,21.56239,173.25,0.75,0.88,1.729467,-0.106044,26.047736,0.000201,2180,0.14487,-0.01,0.01143,-0.00216,0.00573,-0.01624,0.22299
445,455680,32.20655,141.125,1.0,0.88,1.705565,-0.000279,23.70554,0.000238,2176,0.13925,-0.01,0.01203,-0.00134,0.00546,-0.04754,0.32126
446,456704,33.13316,142.42857,1.0,0.88,1.695763,0.001042,21.321565,0.000734,2087,0.14098,-0.01,0.01149,-0.0001,0.00571,-0.03198,0.29654
447,457728,33.41383,142.8,1.0,0.88,1.675703,0.000355,27.745787,0.000515,2289,0.14306,-0.01,0.01024,-0.00074,0.00586,-0.08031,0.23191
448,458752,11.36723,176.57143,0.85714,0.9,1.689309,-0.02905,18.646074,0.00086,2261,0.14311,-0.01,0.00899,0.00012,0.00586,-0.04131,0.20045
449,459776,28.56953,158.16667,1.0,0.91,1.700198,0.01547,19.698623,0.000939,2216,0.14871,-0.01,0.01006,-0.00136,0.00521,-0.03826,0.21821
450,460800,30.64636,170.4,1.0,0.93,1.686095,-0.001244,11.161898,0.000462,2174,0.14713,-0.01,0.00722,6e-05,0.00517,-0.00259,0.19204
451,461824,21.19038,197.83333,0.83333,0.92,1.693802,-0.000185,12.448277,0.000331,2269,0.15169,-0.01,0.00957,-0.00169,0.00545,-0.01209,0.16584
452,462848,12.88695,196.5,0.5,0.91,1.677569,0.000235,11.031506,0.000587,2224,0.14728,-0.01,0.00684,-0.00067,0.0054,-0.01347,0.04318
453,463872,37.67743,219.42857,1.0,0.92,1.720908,0.006767,7.790779,0.00028,2040,0.14518,-0.01,0.00853,-0.00233,0.00567,-0.00108,0.28351
454,464896,25.24413,197.2,0.8,0.92,1.656738,-0.000417,15.698533,0.000336,2363,0.15633,-0.01,0.01019,-0.00148,0.00452,-0.01677,0.17161
455,465920,19.9489,215.66667,1.0,0.92,1.673344,0.046327,10.834878,0.000603,2396,0.1572,-0.01,0.0041,0.00035,0.00541,-0.02863,0.0881
456,466944,23.50516,259.28571,0.85714,0.92,1.677246,-0.078804,8.21687,0.000314,2403,0.15902,-0.01,0.01145,-0.00038,0.00566,0.00068,0.23331
457,467968,28.00742,186.66667,0.66667,0.92,1.684063,-0.072472,12.611295,0.000219,2141,0.14213,-0.01,0.00679,0.00066,0.00567,-0.0114,0.10005
458,468992,30.60124,204.2,1.0,0.92,1.704732,-0.000307,17.009338,0.00023,2420,0.15328,-0.01,0.00886,-0.00034,0.0051,-0.02541,0.22082
459,470016,35.9491,218.0,1.0,0.92,1.745105,-0.034438,6.106577,0.000628,2300,0.14163,-0.01,0.00695,9e-05,0.0056,-0.01867,0.17008
460,471040,23.491,194.0,0.85714,0.91,1.661766,-0.000188,23.100476,0.00014,2222,0.14997,-0.01,0.00906,-0.00177,0.00605,-0.03241,0.23362
461,472064,39.34274,171.0,1.0,0.91,1.647167,-0.000428,8.805935,0.000218,2349,0.15161,-0.01,0.00743,0.00044,0.00618,4e-05,0.18875
462,473088,30.69901,223.4,0.8,0.91,1.696597,0.021692,6.011427,0.000362,2114,0.14283,-0.01,0.00873,-0.00027,0.00548,-0.00058,0.17589
463,474112,31.3316,210.5,0.83333,0.91,1.706766,-0.01814,7.205165,0.000478,2054,0.13825,-0.01,0.00755,0.00139,0.00585,-8e-05,0.19819
464,475136,43.98307,162.57143,1.0,0.91,1.714526,-0.00074,8.119689,0.00046,2015,0.13663,-0.01,0.00897,-0.00011,0.00597,0.00035,0.31755
465,476160,33.37562,180.5,1.0,0.91,1.674494,-0.000541,20.844411,0.000652,2281,0.14278,-0.01,0.01,-0.00053,0.00562,-0.034,0.25018
466,477184,25.14809,183.5,1.0,0.91,1.707318,-0.037359,8.904313,0.000535,2174,0.14087,-0.01,0.00842,-0.0003,0.00528,-0.00188,0.12834
467,478208,38.58984,183.0,1.0,0.92,1.690162,-0.023533,3.638651,0.000373,2042,0.13745,-0.01,0.00813,0.00026,0.00619,0.00132,0.24268
468,479232,45.12456,188.6,1.0,0.92,1.68258,-5e-05,7.605946,0.000496,2110,0.13878,-0.01,0.00741,0.0008,0.0052,0.00016,0.23886
469,480256,41.93557,191.0,1.0,0.92,1.675789,-0.000398,8.468161,0.000151,2126,0.14099,-0.01,0.00809,0.00024,0.00583,-0.00214,0.22306
470,481280,24.69587,206.28571,0.85714,0.92,1.641399,0.000344,17.625732,0.000195,2206,0.14353,-0.01,0.00682,-0.00072,0.00571,-0.026,0.22959
471,482304,32.16228,217.0,1.0,0.92,1.636113,-0.00085,17.38386,0.000526,2141,0.14355,-0.01,0.00792,-0.00043,0.0063,-0.04609,0.12249
472,483328,9.83711,193.0,0.5,0.91,1.672659,-0.001207,11.757125,0.000491,2246,0.14626,-0.01,0.00568,-0.0013,0.00604,-0.02815,0.07936
473,484352,27.05781,228.2,1.0,0.92,1.696475,-0.0248,18.998554,0.000419,2328,0.14744,-0.01,0.00883,0.00024,0.006,-0.08436,0.21309
474,485376,18.1582,222.25,0.75,0.91,1.6331,-0.000141,14.282482,0.00035,2808,0.15733,-0.01,0.0065,-1e-05,0.00484,-0.02656,0.15853
475,486400,10.13052,261.6,0.6,0.89,1.6759,0.00048,6.177918,0.000731,2189,0.13655,-0.01,0.00513,0.00058,0.00574,-0.00081,0.09168
476,487424,26.86878,186.33333,0.83333,0.89,1.663766,-0.000302,20.370974,0.000114,2388,0.14817,-0.01,0.00799,0.00103,0.00584,-0.02858,0.21538
477,488448,29.39818,210.25,0.75,0.89,1.615204,-0.000806,13.492708,0.000176,2147,0.14086,-0.01,0.00725,-0.0001,0.00625,-0.03443,0.14187
478,489472,24.44518,203.33333,1.0,0.89,1.670684,0.036084,11.680485,0.000515,2210,0.14142,-0.01,0.00914,-3e-05,0.00585,-0.00127,0.2032
479,490496,33.67775,184.625,1.0,0.9,1.683032,-0.000214,17.279039,0.000509,2301,0.14407,-0.01,0.01071,-0.00021,0.00527,-0.02604,0.35365
480,491520,24.61029,159.75,0.75,0.89,1.66423,-1.8e-05,19.287985,4.4e-05,2322,0.14318,-0.01,0.00811,0.00011,0.00561,-0.03247,0.13331
481,492544,28.45411,200.4,1.0,0.9,1.662117,-0.000171,15.19233,5.6e-05,2430,0.15083,-0.01,0.00768,-0.00011,0.00525,-0.00209,0.20023
482,493568,36.15449,186.66667,1.0,0.91,1.651565,-0.074741,7.114709,0.000704,2059,0.13715,-0.01,0.00883,-0.0011,0.00556,0.00106,0.23134
483,494592,34.44461,192.75,1.0,0.91,1.649508,-0.000378,21.519252,0.000214,2402,0.14834,-0.01,0.0088,-0.00185,0.00535,-0.02355,0.17353
484,495616,24.46154,188.66667,0.83333,0.9,1.697307,-0.105149,10.65495,0.000253,2039,0.13473,-0.01,0.00856,-0.00132,0.00598,0.00024,0.17326
485,496640,38.05243,154.5,1.0,0.9,1.644874,-0.000501,22.496974,0.000104,2254,0.1394,-0.01,0.00984,-0.00106,0.00565,-0.02686,0.38339
486,497664,28.52884,181.25,1.0,0.9,1.629894,-0.000195,18.160697,0.000244,2423,0.15999,-0.01,0.00814,-0.01058,0.00554,-0.02541,0.16774
487,498688,22.24814,200.0,0.85714,0.89,1.633656,-0.000505,19.967899,0.00028,2376,0.1553,-0.01,0.01045,-0.00596,0.0056,-0.03212,0.23198
488,499712,22.56947,176.25,1.0,0.89,1.653183,-0.000627,15.075406,0.000577,2215,0.14144,-0.01,0.00662,-2e-05,0.00549,-0.00375,0.11649
489,500736,23.26235,177.85714,0.71429,0.88,1.665945,0.015188,12.950917,0.00041,2139,0.14487,-0.01,0.00757,-0.00031,0.00627,-0.02251,0.20492
490,501760,32.12821,185.83333,1.0,0.89,1.680707,-0.031607,11.319051,0.000225,2156,0.14727,-0.01,0.00912,-0.00012,0.00569,-0.00379,0.21928
491,502784,2.15084,188.33333,0.66667,0.89,1.653245,0.00045,14.065712,0.000364,2218,0.14488,-0.01,0.00671,-9e-05,0.0058,-0.0361,0.04298
492,503808,29.84056,202.28571,1.0,0.9,1.688493,-0.000312,12.65872,0.000114,2181,0.14667,-0.01,0.00914,0.00031,0.00562,-0.03527,0.2771
493,504832,32.78413,192.33333,1.0,0.92,1.63333,0.004279,5.528663,0.0002,2110,0.145,-0.01,0.00715,-0.00061,0.00624,-0.0283,0.13132
494,505856,38.688,195.2,1.0,0.92,1.644991,-0.000369,15.595604,0.00011,2296,0.15053,-0.01,0.00768,-0.00083,0.00587,-0.02292,0.22909
495,506880,24.77015,234.4,1.0,0.94,1.677675,-0.054258,9.43166,0.000263,2313,0.15203,-0.01,0.00995,-0.00122,0.00507,-0.01856,0.17494
496,507904,34.81245,198.0,1.0,0.94,1.796485,0.066436,5.989253,0.000427,1990,0.13724,-0.01,0.00721,3e-05,0.0061,9e-05,0.22668
497,508928,38.89421,190.33333,1.0,0.94,1.656523,-0.047872,13.590885,0.001266,2140,0.14449,-0.01,0.0109,-0.00016,0.00525,-0.01583,0.27399
498,509952,36.80056,171.66667,1.0,0.94,1.64085,-4.3e-05,13.810138,0.000188,2104,0.14313,-0.01,0.00964,-9e-05,0.00586,-0.02344,0.23825
499,510976,40.40715,151.4,1.0,0.95,1.661744,-0.000229,16.501025,0.000154,2082,0.13959,-0.01,0.00825,0.00014,0.00593,-0.01363,0.23695
500,512000,32.07748,169.14286,1.0,0.95,1.714451,0.039961,11.45449,0.00014,2171,0.14543,-0.01,0.00963,-0.00026,0.00614,0.00025,0.26901
501,513024,41.7539,164.14286,1.0,0.96,1.633072,0.066121,19.418688,0.000472,2210,0.14444,-0.01,0.01061,-0.00222,0.0059,-0.01368,0.35409
502,514048,31.16234,175.2,1.0,0.96,1.653285,-0.027232,10.345058,0.000366,2187,0.14356,-0.01,0.00913,-1e-05,0.00577,-0.00276,0.17675
503,515072,44.95898,157.16667,1.0,0.96,1.599926,-6.9e-05,7.622691,0.000151,2187,0.14635,-0.01,0.00928,-0.00013,0.006,-0.00036,0.29915
504,516096,17.60012,226.5,0.75,0.95,1.560855,-0.061446,14.791071,0.000315,2292,0.1493,-0.01,0.00893,-0.00068,0.00577,-0.05252,0.11041
505,517120,34.37919,174.85714,1.0,0.96,1.624097,-0.000354,13.237573,0.000183,2058,0.13776,-0.01,0.00753,-0.00027,0.00549,-0.01896,0.29374
506,518144,27.68896,193.83333,1.0,0.97,1.619342,0.000776,19.02829,0.000458,2401,0.15216,-0.01,0.01019,-0.00026,0.00438,-0.04492,0.23345
507,519168,16.0241,189.0,1.0,0.98,1.618114,0.000675,17.303908,0.0006,2250,0.14826,-0.01,0.00975,-0.00066,0.00494,-0.02897,0.11763
508,520192,32.1662,198.2,1.0,0.98,1.625378,-0.000566,6.118208,0.000214,2345,0.14986,-0.01,0.00765,0.00058,0.00453,-0.00293,0.1981
509,521216,24.08792,195.66667,0.83333,0.98,1.629421,0.00021,18.796062,0.000342,2253,0.1447,-0.01,0.00815,0.00065,0.00572,-0.06843,0.19964
510,522240,23.42571,197.0,1.0,0.98,1.642034,0.006126,7.807823,0.000264,2779,0.15826,-0.01,0.0113,-0.00027,0.00368,-0.00386,0.16419
511,523264,15.8347,219.0,0.6,0.96,1.619618,0.022418,7.109808,0.000381,2183,0.13893,-0.01,0.00596,0.00071,0.00569,-0.01083,0.1191
512,524288,31.15111,189.16667,1.0,0.96,1.579665,-0.054862,13.389691,0.00043,2382,0.14696,-0.01,0.00949,0.00077,0.0052,-0.03738,0.25591
513,525312,17.93291,200.0,0.83333,0.95,1.628096,-0.000182,9.900716,0.00031,2323,0.14732,-0.01,0.00853,0.00054,0.00418,-0.01279,0.1503
514,526336,32.8806,196.0,1.0,0.95,1.635006,-0.104007,7.336431,0.000531,2267,0.14067,-0.01,0.00785,-0.00032,0.00596,7e-05,0.1613
515,527360,35.18419,178.14286,1.0,0.95,1.56975,-0.135592,17.63279,0.000259,2228,0.13856,-0.01,0.01056,7e-05,0.00561,-0.02857,0.29893
516,528384,17.28908,181.33333,0.66667,0.93,1.631838,-0.008434,18.91654,0.000403,2345,0.14163,-0.01,0.00731,7e-05,0.00535,-0.04164,0.17404
517,529408,29.27825,175.6,0.8,0.92,1.658131,-0.01544,7.045371,0.000955,2251,0.13945,-0.01,0.00734,0.00012,0.00548,-0.00196,0.18033
518,530432,34.99912,194.16667,1.0,0.92,1.538346,0.00702,14.434237,0.000767,2304,0.14368,-0.01,0.00919,-0.00118,0.00454,-0.01061,0.27077
519,531456,35.46964,166.6,1.0,0.92,1.599166,-0.000374,14.336568,0.00014,2277,0.13907,-0.01,0.01009,-0.00263,0.00503,-0.00316,0.21408
520,532480,29.4736,152.375,1.0,0.92,1.593556,0.001526,11.182196,0.000503,2252,0.13489,-0.01,0.00907,-0.00035,0.00472,-0.00368,0.28456
521,533504,38.18975,138.375,1.0,0.92,1.628106,0.084085,8.701154,0.000296,2109,0.13493,-0.01,0.01151,0.00078,0.00524,-0.00101,0.34078
522,534528,24.84811,135.22222,0.88889,0.92,1.572232,0.004793,34.587192,0.00021,2180,0.13329,-0.01,0.01149,-0.00044,0.00543,-0.04973,0.30676
523,535552,38.00015,129.4,1.0,0.92,1.532745,-0.058864,18.375872,0.000336,2214,0.13874,-0.01,0.00932,-0.00042,0.00591,-0.03437,0.24372
524,536576,35.09776,157.625,1.0,0.92,1.546128,-0.020546,14.194393,0.000254,2164,0.13547,-0.01,0.01109,0.00033,0.00519,-0.01894,0.34084
525,537600,25.75251,160.8,0.8,0.91,1.565101,0.000202,21.091937,0.00042,2312,0.13733,-0.01,0.00793,0.00031,0.00458,-0.06,0.17226
526,538624,20.58911,149.85714,0.85714,0.91,1.597783,-0.034926,8.854751,0.000244,2107,0.1325,-0.01,0.00891,-0.00079,0.00606,-0.02085,0.21479
527,539648,35.89394,151.71429,0.85714,0.92,1.601303,0.001952,15.320676,0.000615,2011,0.1326,-0.01,0.00989,0.00079,0.00581,-0.04257,0.29074
528,540672,20.71347,179.5,1.0,0.93,1.61974,1.4e-05,14.80467,0.000183,2288,0.13828,-0.01,0.01038,-0.00078,0.00427,-0.03584,0.21341
529,541696,41.15804,153.66667,1.0,0.93,1.642042,-0.000812,13.589484,0.000259,2045,0.13345,-0.01,0.00826,0.00064,0.00547,-0.01562,0.27178
