iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
381,390144,34.08206,131.4,1.0,0.98,1.701192,-0.001793,31.388658,0.002667,1234,0.14801,0.0,0.0,,,-0.01,0.01607,-0.00021,-0.02013,-0.00553,0.26195
382,391168,47.23301,166.11111,0.77778,0.96,1.7641,0.055162,20.191778,0.006377,1121,0.13438,0.11111,1.0,,,-0.01,0.01535,-0.00037,-0.01792,0.00175,0.55945
383,392192,51.59826,128.9,0.9,0.95,1.677968,0.001473,29.162449,0.003236,1004,0.12522,0.1,1.0,,,-0.01,0.01661,0.00036,-0.01978,0.00126,0.58281
384,393216,63.82136,100.83333,1.0,0.96,1.680505,-0.107322,26.900188,0.002386,996,0.14061,0.0,1.0,,,-0.01,0.01262,-0.00034,-0.0196,0.00096,0.42719
385,394240,69.01671,88.66667,1.0,0.97,1.691506,-0.302442,39.639273,0.003414,1077,0.14306,0.0,0.0,,,-0.01,0.01625,-0.0006,-0.02162,0.00202,0.70615
386,395264,30.08417,183.77778,0.66667,0.94,1.642385,0.000385,52.751713,0.002677,1088,0.13965,0.11111,1.0,,,-0.01,0.01611,-0.00086,-0.01865,-0.00585,0.3589
387,396288,35.14759,95.8,0.6,0.92,1.8036,0.002581,36.930472,0.006418,1162,0.14962,0.4,1.0,,,-0.01,0.01258,-0.00425,-0.02172,-0.00364,0.23397
388,397312,32.82817,155.28571,0.71429,0.9,1.758587,-0.002864,33.913399,0.005789,1129,0.14808,0.28571,1.0,,,-0.01,0.01673,-0.00237,-0.02212,-0.00102,0.30138
389,398336,41.42267,169.66667,0.77778,0.88,1.791616,-0.001306,27.645053,0.00233,980,0.1375,0.11111,1.0,,,-0.01,0.01455,-0.00329,-0.0186,-0.00137,0.43896
390,399360,55.68629,127.5,1.0,0.88,1.813555,0.020325,22.346372,0.002703,993,0.13737,0.0,1.0,,,-0.01,0.01954,-0.00024,-0.0205,0.00192,0.50638
391,400384,54.25547,118.0,1.0,0.88,1.784037,-0.001993,20.530621,0.002955,969,0.13302,0.0,1.0,,,-0.01,0.01465,-0.00036,-0.02041,-0.0012,0.47671
392,401408,58.99735,117.55556,1.0,0.88,1.793112,-0.000976,23.076168,0.001092,1016,0.13312,0.11111,0.0,,,-0.01,0.01521,-0.00204,-0.01928,-0.00023,0.61606
393,402432,50.8729,137.125,1.0,0.88,1.811964,-0.000826,24.934449,0.002172,982,0.13185,0.125,0.90909,,,-0.01,0.0144,-0.00045,-0.01894,-0.00159,0.45811
394,403456,57.94079,138.16667,1.0,0.89,1.796623,-0.001232,21.211599,0.001774,951,0.13422,0.0,1.0,,,-0.01,0.01162,-0.00069,-0.01818,0.00087,0.37539
395,404480,62.12464,169.6,1.0,0.9,1.793415,-0.001204,19.958417,0.002315,1002,0.1414,0.0,1.0,,,-0.01,0.01159,-0.00287,-0.02229,-0.00023,0.34422
396,405504,52.34799,183.75,1.0,0.91,1.806186,-0.001743,19.305225,0.002841,951,0.13979,0.0,1.0,,,-0.01,0.015,-0.00254,-0.0227,0.00184,0.48226
397,406528,57.85206,141.6,1.0,0.91,1.838785,-8e-05,22.983395,0.004032,957,0.13677,0.0,1.0,,,-0.01,0.01191,9e-05,-0.01666,-0.00191,0.31448
398,407552,53.27516,175.75,1.0,0.91,1.807926,-0.013259,13.78997,0.002551,1007,0.14403,0.0,0.0,,,-0.01,0.00985,-4e-05,-0.02059,-0.00188,0.24917
399,408576,40.34115,230.16667,1.0,0.91,1.802418,0.001799,12.202875,0.006278,1027,0.15314,0.0,0.0,,,-0.01,0.01225,4e-05,-0.02114,0.00103,0.31039
400,409600,28.43047,290.5,0.5,0.9,1.854113,-0.001041,5.60657,0.002018,985,0.13188,0.0,0.0,,,-0.01,0.00779,-0.00045,-0.01933,-0.00047,0.06982
401,410624,54.33521,245.5,1.0,0.92,1.845408,-0.041921,17.581849,0.003177,1021,0.14045,0.0,0.0,,,-0.01,0.01168,-0.00058,-0.01703,-0.00189,0.26111
402,411648,40.00673,264.0,1.0,0.92,1.862901,-0.002504,13.288819,0.001829,994,0.13123,0.25,1.0,,,-0.01,0.01023,-4e-05,-0.01735,-0.0017,0.19159
403,412672,41.39809,243.2,1.0,0.94,1.838633,0.067112,10.211976,0.006428,1105,0.13809,0.0,0.0,,,-0.01,0.0126,-0.0006,-0.01742,-0.00195,0.26084
404,413696,26.41102,259.66667,1.0,0.96,1.898327,0.046576,7.269249,0.007847,1000,0.12795,0.66667,0.0,,,-0.01,0.00791,-0.00053,-0.01753,-0.00312,0.10329
405,414720,35.22404,237.75,0.75,0.95,1.898775,-0.04497,16.673439,0.003923,1066,0.14796,0.25,0.0,,,-0.01,0.0102,-0.00059,-0.01657,-0.00303,0.1942
406,415744,35.5039,305.75,1.0,0.97,1.916668,0.000885,6.452499,0.002239,958,0.11526,0.25,0.0,,,-0.01,0.0085,-0.00026,-0.01719,0.00081,0.17499
407,416768,43.44063,194.28571,0.85714,0.97,1.892254,0.00314,21.197277,0.003701,942,0.1103,0.14286,0.0,,,-0.01,0.00942,-0.0005,-0.0178,-0.00272,0.3427
408,417792,40.56528,275.0,1.0,0.97,1.926896,-0.002883,4.241942,0.003821,1024,0.12095,0.0,0.0,,,-0.01,0.00633,-0.0002,-0.01725,0.00033,0.04838
409,418816,51.41863,254.0,1.0,0.97,1.897162,-0.000219,19.566329,0.003063,1027,0.1102,0.0,0.0,,,-0.01,0.00982,-0.00021,-0.0215,-0.00166,0.3021
410,419840,26.7688,317.66667,1.0,0.97,1.923378,-0.042707,8.17152,0.00283,1095,0.1309,0.0,0.0,,,-0.01,0.0116,-0.00011,-0.01601,-0.0021,0.11305
411,420864,39.76611,271.4,1.0,0.97,1.863388,-0.055301,6.477229,0.006479,1061,0.11702,0.0,0.0,,,-0.01,0.0104,-0.0003,-0.01947,0.00051,0.24572
412,421888,47.07588,229.0,1.0,0.97,1.84452,-0.001809,8.792717,0.003382,1035,0.12295,0.0,0.0,,,-0.01,0.01234,-0.00017,-0.01783,0.00042,0.27081
413,422912,55.99737,231.0,1.0,0.97,1.870296,-0.003657,5.00095,0.004958,984,0.1073,0.0,0.0,,,-0.01,0.00947,-0.00012,-0.01927,0.00023,0.17739
414,423936,53.85593,210.375,1.0,0.97,1.886267,-0.055853,15.212862,0.004507,991,0.11141,0.0,0.0,,,-0.01,0.01205,0.00014,-0.01875,-0.00073,0.48111
415,424960,53.441,211.0,1.0,0.97,1.861441,0.00748,8.96783,0.003771,1064,0.12626,0.0,0.0,,,-0.01,0.00972,-0.0007,-0.01634,-0.00242,0.06255
416,425984,42.22372,229.28571,1.0,0.97,1.838602,-0.012572,5.639913,0.002196,1024,0.1222,0.14286,0.0,,,-0.01,0.00991,-0.001,-0.01926,8e-05,0.34396
417,427008,56.98523,195.0,1.0,0.97,1.895548,0.025145,11.802233,0.004736,1004,0.12392,0.0,1.0,,,-0.01,0.01465,-0.00031,-0.01578,0.00151,0.3685
418,428032,59.05747,183.0,1.0,0.97,1.892158,-0.007664,9.826248,0.003057,1003,0.1188,0.0,0.0,,,-0.01,0.01085,-0.00049,-0.01923,-0.00093,0.18972
419,429056,48.13554,191.14286,1.0,0.97,1.878072,-0.001256,8.005611,0.002951,987,0.10912,0.0,0.0,,,-0.01,0.00995,-0.00042,-0.02113,0.0005,0.37351
420,430080,49.89898,195.83333,1.0,0.97,1.867294,9.2e-05,26.898019,0.00168,1010,0.12508,0.0,0.0,,,-0.01,0.01456,-0.00012,-0.01663,-0.00263,0.34058
421,431104,38.1342,191.75,1.0,0.97,1.932134,0.031917,8.20698,0.001647,1002,0.11627,0.25,0.0,,,-0.01,0.01217,-0.00043,-0.01776,-0.0007,0.17364
422,432128,54.46841,178.0,1.0,0.98,1.903364,-0.002159,7.247696,0.002097,987,0.11673,0.0,1.0,,,-0.01,0.00998,-0.00044,-0.0173,0.00026,0.34661
423,433152,54.06546,187.0,1.0,0.98,1.89206,0.021799,21.919613,0.002496,1004,0.1254,0.0,1.0,,,-0.01,0.01509,-0.00036,-0.01881,-0.00119,0.42398
424,434176,45.20247,185.25,1.0,0.98,1.886949,-0.001125,10.731681,0.001489,981,0.12121,0.25,0.0,,,-0.01,0.01081,-0.00018,-0.01709,-0.00098,0.2018
425,435200,50.52779,188.16667,1.0,0.98,1.873784,-0.074083,13.264884,0.001544,994,0.11384,0.0,0.0,,,-0.01,0.01062,-0.00014,-0.01735,-0.00047,0.33258
426,436224,43.5135,202.83333,1.0,0.99,1.843994,-0.000614,15.831895,0.002519,1087,0.12514,0.33333,0.0,,,-0.01,0.01374,0.00024,-0.01763,-0.00233,0.3186
427,437248,48.65565,190.33333,1.0,0.99,1.886123,-0.001474,7.750821,0.001606,1014,0.11611,0.0,1.0,,,-0.01,0.00961,-0.00012,-0.01904,-0.00167,0.15935
428,438272,46.87005,198.2,1.0,1.0,1.837388,0.040363,11.91835,0.004165,1133,0.12195,0.2,0.0,,,-0.01,0.013,0.00011,-0.01718,-0.00352,0.2939
429,439296,19.28057,229.75,0.75,0.99,1.936497,-0.022534,10.99945,0.003461,989,0.11918,0.5,0.0,,,-0.01,0.00777,0.00011,-0.01835,-0.00301,0.09678
430,440320,54.09234,248.5,1.0,0.99,1.888265,0.015627,8.519918,0.002571,1017,0.11766,0.0,0.0,,,-0.01,0.00959,-0.00043,-0.01594,0.00047,0.23961
431,441344,44.15722,312.5,1.0,0.99,1.961067,-0.01431,5.366363,0.005675,1044,0.11711,0.0,0.0,,,-0.01,0.00963,5e-05,-0.01802,-0.00026,0.0998
432,442368,37.45646,312.25,1.0,0.99,1.914479,0.000207,6.090647,0.008078,1078,0.1098,0.5,1.0,,,-0.01,0.00817,-0.00023,-0.01791,-0.0025,0.18395
433,443392,36.88441,359.0,1.0,0.99,1.930896,-0.023404,4.0132,0.00179,1024,0.10755,0.0,0.0,,,-0.01,0.00818,0.00034,-0.0163,-0.00045,0.08823
434,444416,-7.04204,375.0,0.0,0.96,1.952622,-0.000672,5.845715,0.002788,975,0.10704,0.0,0.0,,,-0.01,0.00891,0.00012,-0.01597,-0.00018,0.0
435,445440,30.16892,344.33333,0.66667,0.95,1.91642,0.007089,6.268208,0.002866,1013,0.10106,0.33333,0.0,,,-0.01,0.00868,9e-05,-0.01513,-0.00121,0.10898
436,446464,42.01737,337.33333,1.0,0.95,1.91492,-0.003023,5.988784,0.00538,1042,0.10211,0.0,0.0,,,-0.01,0.00916,-0.00041,-0.01605,-0.00039,0.14767
437,447488,31.7788,341.5,0.75,0.94,1.897643,-0.006364,6.631268,0.004008,1084,0.11168,0.0,1.0,,,-0.01,0.00807,9e-05,-0.01582,-0.00095,0.16432
438,448512,-7.19317,375.0,0.0,0.93,1.899145,-0.000872,1.075614,0.001512,1038,0.10656,1.0,0.0,,,-0.01,0.00498,-0.00042,-0.01485,-0.00031,0.0
439,449536,-7.21371,375.0,0.0,0.9,1.913869,-0.019571,2.946823,0.003531,979,0.10828,0.0,0.0,,,-0.01,0.00681,-0.00028,-0.0145,-0.00018,0.0
440,450560,21.45262,374.75,0.5,0.88,1.914094,-0.014379,2.883091,0.007778,987,0.10872,0.0,0.0,,,-0.01,0.00897,-0.00024,-0.01605,0.00094,0.11028
441,451584,-6.7603,375.0,0.0,0.87,1.911666,-0.001749,2.082381,0.003743,1021,0.11156,0.0,0.0,,,-0.01,0.00621,-0.00068,-0.01683,-0.00044,0.0
442,452608,3.63602,375.0,0.25,0.84,1.947649,-0.000956,2.925063,0.002565,997,0.10663,0.0,0.0,,,-0.01,0.00651,-0.00057,-0.01325,1e-05,0.04251
443,453632,-7.23999,375.0,0.0,0.81,1.956396,-0.002234,0.685407,0.001721,1008,0.10672,0.0,0.0,,,-0.01,0.00515,-0.00054,-0.01498,0.0,0.0
444,454656,-8.02216,375.0,0.0,0.8,1.926819,-0.001669,0.40679,0.004323,1005,0.10212,0.0,0.0,,,-0.01,0.00505,-0.00116,-0.01532,0.0,0.0
445,455680,-7.35594,375.0,0.0,0.76,1.974096,-0.002045,0.278196,0.005611,1001,0.09459,0.0,1.0,,,-0.01,0.00576,-0.00062,-0.01117,0.0,0.0
446,456704,-6.49723,375.0,0.0,0.72,1.924476,-0.00238,0.6868,0.00445,969,0.10003,0.0,1.0,,,-0.01,0.00603,-0.0002,-0.01318,0.00056,0.0
447,457728,-6.6037,375.0,0.0,0.71,1.944892,-0.001482,0.56577,0.003418,1000,0.0961,0.0,0.0,,,-0.01,0.00466,-0.00027,-0.01295,-0.00018,0.0
448,458752,-6.05055,375.0,0.0,0.68,1.92492,0.014105,0.258841,0.004086,976,0.0929,0.0,0.0,,,-0.01,0.00402,-0.00039,-0.01403,0.0,0.0
449,459776,7.92158,375.0,0.25,0.65,1.923246,-0.00016,3.528432,0.006281,945,0.09166,0.0,0.0,,,-0.01,0.00726,-0.0002,-0.01357,0.00066,0.05906
450,460800,36.93917,375.0,1.0,0.65,1.849007,-0.062992,5.318966,0.003029,984,0.09643,1.0,0.0,,,-0.01,0.00828,-0.00019,-0.01373,-0.00132,0.04353
451,461824,12.03839,362.0,0.33333,0.63,1.869059,-0.001134,5.636403,0.001234,976,0.08304,0.0,0.0,,,-0.01,0.00737,0.00041,-0.01356,-3e-05,0.05293
452,462848,47.61592,341.25,1.0,0.63,1.841608,-0.053012,8.254127,0.002542,961,0.07553,0.0,0.0,,,-0.01,0.00797,-1e-05,-0.01648,-0.00024,0.21413
453,463872,48.76701,309.25,1.0,0.63,1.849563,0.000803,8.333409,0.002546,988,0.08314,0.0,0.0,,,-0.01,0.00888,0.0004,-0.01818,-0.0007,0.21758
454,464896,35.98813,321.5,1.0,0.63,1.812975,-8.3e-05,6.643451,0.000667,1062,0.08739,0.25,0.0,,,-0.01,0.00835,0.00015,-0.01497,-0.00258,0.18357
455,465920,48.84169,303.5,1.0,0.63,1.897392,-0.001035,6.764731,0.001892,1010,0.07668,0.0,0.0,,,-0.01,0.00846,0.0,-0.01811,0.00026,0.11092
456,466944,15.79858,356.5,0.5,0.62,1.907938,0.001303,9.688654,0.001943,993,0.08142,0.0,0.0,,,-0.01,0.00585,-0.00012,-0.01572,-0.00254,0.04456
457,467968,28.30373,351.0,0.75,0.61,1.915362,-0.00053,5.76323,0.001593,981,0.09587,0.0,0.0,,,-0.01,0.00781,-0.00031,-0.01144,-4e-05,0.14338
458,468992,28.60171,372.66667,0.66667,0.6,1.848043,-0.090535,7.356817,0.00171,968,0.09592,0.33333,0.0,,,-0.01,0.00739,-0.00037,-0.01356,-0.00149,0.10436
459,470016,-4.90062,375.0,0.0,0.59,1.880211,-0.00169,4.260514,0.001567,1019,0.09568,0.0,0.0,,,-0.01,0.00817,-0.0005,-0.01409,-0.00087,0.0
460,471040,37.75495,324.2,0.8,0.58,1.878009,-0.001026,10.107682,0.002281,985,0.08638,0.0,0.0,,,-0.01,0.00643,-0.00016,-0.01808,-0.00015,0.2237
461,472064,50.88454,297.75,1.0,0.58,1.881879,-9.6e-05,6.496741,0.001799,983,0.08419,0.0,1.0,,,-0.01,0.00843,-4e-05,-0.01796,0.00085,0.226
462,473088,58.45977,292.0,1.0,0.58,1.877171,-0.000987,7.135097,0.001002,989,0.08778,0.0,0.0,,,-0.01,0.00849,-0.00011,-0.01676,0.00015,0.12586
463,474112,48.97125,311.33333,1.0,0.59,1.876666,0.093252,14.038164,0.00207,971,0.09906,0.0,0.0,,,-0.01,0.0085,-0.00021,-0.01515,-0.00033,0.16457
464,475136,41.68029,332.25,1.0,0.59,1.860019,0.020832,4.047202,0.002885,997,0.10437,0.0,0.0,,,-0.01,0.00974,-0.00051,-0.01432,-0.00032,0.19388
465,476160,41.42528,354.5,1.0,0.59,1.861323,0.001314,4.503091,0.001695,993,0.10621,0.0,0.0,,,-0.01,0.0074,-0.00081,-0.01487,-0.001,0.0979
466,477184,29.01829,350.0,0.66667,0.58,1.871183,0.077961,4.405562,0.003948,996,0.10583,0.66667,0.0,,,-0.01,0.00964,-0.00045,-0.01447,-0.00039,0.10782
467,478208,46.95412,356.66667,1.0,0.58,1.853103,-0.026243,4.668524,0.006507,1048,0.10015,0.33333,1.0,,,-0.01,0.00602,-0.00028,-0.01308,6e-05,0.15461
468,479232,20.19104,367.0,0.5,0.59,1.879409,-0.000815,2.676456,0.004249,996,0.10362,0.0,1.0,,,-0.01,0.00871,-0.00034,-0.01423,-0.00045,0.05205
469,480256,17.68052,373.0,0.5,0.59,1.83997,-0.002052,6.498391,0.00334,1031,0.09192,0.5,0.0,,,-0.01,0.00821,-0.00012,-0.01129,-0.00146,0.09638
470,481280,14.90036,375.0,0.5,0.58,1.862107,-0.037019,0.461515,0.003547,1023,0.08289,0.5,0.0,,,-0.01,0.00367,-0.00075,-0.01222,0.0,0.04186
471,482304,-5.4253,375.0,0.0,0.56,1.906027,-0.00213,0.489734,0.005871,1004,0.08901,0.0,0.0,,,-0.01,0.0068,-0.00028,-0.0104,0.0,0.0
472,483328,-6.11503,375.0,0.0,0.54,1.87944,-0.002124,0.728431,0.003017,1004,0.0791,0.0,1.0,,,-0.01,0.00676,-0.00022,-0.01326,0.0,0.0
473,484352,-4.87487,375.0,0.0,0.54,1.829208,-0.02316,1.284745,0.004208,1008,0.07128,0.0,0.0,,,-0.01,0.00419,-0.00017,-0.0167,-0.00021,0.0
474,485376,-6.71613,375.0,0.0,0.54,1.889622,0.000648,1.481923,0.007755,983,0.07521,0.0,0.0,,,-0.01,0.00654,-0.00033,-0.01319,-0.00038,0.0
475,486400,3.08999,375.0,0.2,0.52,1.870246,-0.081553,3.002474,0.003351,977,0.07564,0.2,1.0,,,-0.01,0.00762,-0.00025,-0.01452,0.00076,0.05049
476,487424,-7.28907,375.0,0.0,0.52,1.908757,-0.011733,1.81477,0.003853,1008,0.07139,1.0,0.0,,,-0.01,0.00755,6e-05,-0.01373,7e-05,0.0
477,488448,38.68024,368.75,0.75,0.55,1.875476,0.000567,3.466128,0.003511,983,0.08736,0.0,1.0,,,-0.01,0.01095,5e-05,-0.01677,0.00115,0.17026
478,489472,34.45849,357.33333,0.66667,0.57,1.835479,0.017392,3.576782,0.004218,968,0.08147,0.33333,0.0,,,-0.01,0.00718,0.00011,-0.01583,0.00048,0.12165
479,490496,46.77708,341.5,1.0,0.59,1.865861,-0.001121,3.385289,0.001478,1007,0.0819,0.5,0.0,,,-0.01,0.00793,-8e-05,-0.0143,-0.00087,0.10512
480,491520,23.79788,370.66667,0.66667,0.61,1.852857,-0.000206,5.524039,0.001569,1010,0.09467,0.0,0.0,,,-0.01,0.01104,0.0001,-0.01044,-0.00102,0.08874
481,492544,-6.72584,375.0,0.0,0.61,1.829927,0.086807,5.538528,0.003561,1007,0.08605,0.33333,0.0,,,-0.01,0.00602,3e-05,-0.01455,-0.00094,0.0
482,493568,-5.39157,375.0,0.0,0.61,1.804772,-0.001859,0.610922,0.002232,1000,0.07031,0.0,0.0,,,-0.01,0.00447,-0.00014,-0.013,0.00014,0.0
483,494592,-7.57434,375.0,0.0,0.61,1.792998,-0.006182,1.649362,0.007441,1009,0.08316,0.0,0.0,,,-0.01,0.00561,0.00028,-0.01278,0.00029,0.0
484,495616,-6.20376,375.0,0.0,0.59,1.705349,-0.000716,0.239497,0.001976,1022,0.06124,0.0,1.0,,,-0.01,0.00462,0.00034,-0.01425,0.0,0.0
485,496640,-6.57329,375.0,0.0,0.59,1.713126,-0.002339,0.231219,0.00472,1010,0.06027,0.0,0.0,,,-0.01,0.00581,0.00027,-0.01223,0.0,0.0
486,497664,-6.16178,375.0,0.0,0.56,1.780171,-0.000634,0.284304,0.00336,988,0.07366,0.0,0.0,,,-0.01,0.00647,0.00028,-0.01199,0.0,0.0
487,498688,-6.73442,375.0,0.0,0.53,1.731285,-0.001783,0.232019,0.003184,961,0.05929,0.0,0.0,,,-0.01,0.00399,0.00027,-0.01164,0.0,0.0
488,499712,-6.00132,375.0,0.0,0.51,1.7893,-0.001333,0.218041,0.002066,980,0.06822,0.0,0.0,,,-0.01,0.00569,0.00032,-0.00761,0.0,0.0
489,500736,-5.24248,375.0,0.0,0.48,1.788356,-0.001117,0.350412,0.003843,985,0.07436,0.0,0.0,,,-0.01,0.00468,0.0002,-0.01005,0.0,0.0
490,501760,-6.09631,375.0,0.0,0.45,1.713034,-0.003333,0.181714,0.005443,1004,0.05469,0.0,0.0,,,-0.01,0.00342,0.00031,-0.00938,0.0,0.0
491,502784,-5.17774,375.0,0.0,0.43,1.749247,-0.002434,0.126286,0.003864,1009,0.05734,0.0,0.0,,,-0.01,0.0049,0.00023,-0.00905,0.0,0.0
492,503808,-4.56653,375.0,0.0,0.41,1.782772,-0.00077,0.223744,0.007483,981,0.06906,0.0,0.0,,,-0.01,0.00767,0.00026,-0.00917,0.0,0.0
493,504832,-4.79153,375.0,0.0,0.39,1.763864,-0.000815,0.189712,0.002491,993,0.05929,0.0,0.0,,,-0.01,0.00494,0.00028,-0.0108,0.0,0.0
494,505856,-5.70847,375.0,0.0,0.38,1.783858,-0.001443,0.184887,0.002317,1009,0.06864,0.0,0.0,,,-0.01,0.00715,0.00018,-0.00989,-3e-05,0.0
495,506880,-5.46862,375.0,0.0,0.36,1.768684,-0.047366,0.817101,0.00374,992,0.07906,0.0,0.0,,,-0.01,0.00799,0.00024,-0.01092,-0.00052,0.0
496,507904,-4.8502,375.0,0.0,0.33,1.76462,-0.003588,0.309655,0.005722,1010,0.07102,0.33333,0.0,,,-0.01,0.00563,0.00015,-0.00974,-0.00024,0.0
497,508928,-5.7635,375.0,0.0,0.32,1.791984,-0.002086,0.273157,0.004496,1007,0.08155,0.0,0.0,,,-0.01,0.00717,2e-05,-0.00573,-0.00037,0.0
498,509952,-4.26099,375.0,0.0,0.27,1.772511,-0.000427,0.394204,0.005113,978,0.08675,0.4,0.0,,,-0.01,0.00664,-0.00011,-0.00639,-0.00036,0.0
499,510976,-4.32405,375.0,0.0,0.25,1.7696,-0.001085,0.142902,0.004081,987,0.08301,0.0,0.0,,,-0.01,0.00563,-1e-05,-0.00674,0.00014,0.0
500,512000,-4.08879,375.0,0.0,0.24,1.815032,-0.002428,0.12132,0.003635,1001,0.07812,0.0,0.0,,,-0.01,0.0072,3e-05,-0.00856,0.0,0.0
501,513024,-3.81914,375.0,0.0,0.19,1.77958,-0.118855,0.453052,0.005336,1019,0.07556,0.2,1.0,,,-0.01,0.00655,-1e-05,-0.01024,-0.0007,0.0
502,514048,-3.95171,375.0,0.0,0.18,1.775162,-0.001866,0.368207,0.006885,997,0.07879,0.5,0.0,,,-0.01,0.0067,-0.00018,-0.00864,-0.00055,0.0
503,515072,-5.35267,375.0,0.0,0.16,1.746028,-0.047881,0.208554,0.008485,1032,0.08138,0.0,1.0,,,-0.01,0.00792,0.00011,-0.0064,-0.00097,0.0
504,516096,-4.20966,375.0,0.0,0.13,1.708355,-0.001244,0.859375,0.004716,1001,0.07352,0.5,0.0,,,-0.01,0.00841,0.00034,-0.00724,-0.00089,0.0
505,517120,58.33447,358.33333,1.0,0.15,1.765039,0.006704,18.915496,0.006318,989,0.08245,0.0,0.0,,,-0.01,0.01007,0.00027,-0.00587,0.00078,0.17867
506,518144,-4.92437,375.0,0.0,0.13,1.777495,0.000347,4.921174,0.001788,1031,0.10815,1.0,0.0,,,-0.01,0.00741,0.00051,-0.0079,-0.00387,0.0
507,519168,29.56924,356.33333,0.66667,0.15,1.735725,0.000199,8.919806,0.002969,986,0.08871,0.33333,0.0,,,-0.01,0.00707,0.00026,-0.00918,0.00058,0.09798
508,520192,13.39794,375.0,0.33333,0.16,1.77689,-7.6e-05,3.358508,0.001053,971,0.08203,0.33333,0.0,,,-0.01,0.00849,0.00026,-0.00687,-1e-05,0.05044
509,521216,32.32151,362.0,0.66667,0.18,1.811539,0.006539,6.226658,0.002765,990,0.09506,0.33333,0.0,,,-0.01,0.01187,0.00022,-0.00756,-0.00083,0.10493
510,522240,25.87669,345.0,0.5,0.2,1.829223,0.001278,15.549926,0.00744,1029,0.07632,0.5,0.0,,,-0.01,0.00841,0.00026,-0.00959,-0.00159,0.11994
511,523264,59.76897,329.0,1.0,0.2,1.894449,0.002227,4.679551,0.002187,1013,0.07409,0.0,0.0,,,-0.01,0.00963,0.00025,-0.00944,-0.00337,0.063
512,524288,8.02217,363.66667,0.33333,0.21,1.820387,0.074999,6.304339,0.001337,1083,0.08923,0.66667,0.0,,,-0.01,0.01148,0.00017,-0.00706,-0.00464,0.04319
513,525312,18.89166,347.25,0.5,0.2,1.798512,-0.010868,4.342569,0.001789,1072,0.07111,0.75,0.0,,,-0.01,0.00773,0.00011,-0.01334,0.00028,0.09713
514,526336,18.93977,330.0,0.5,0.19,1.853117,-0.020848,4.673249,0.001786,1020,0.08895,0.0,0.0,,,-0.01,0.00978,0.00033,-0.00911,-0.00256,0.04798
515,527360,46.08386,292.0,1.0,0.2,1.750724,-0.000375,13.189835,0.00211,1042,0.08313,0.6,0.0,,,-0.01,0.01143,0.00034,-0.01424,-0.00226,0.26251
516,528384,39.21734,286.66667,1.0,0.23,1.848859,0.071684,9.198389,0.003597,992,0.07942,0.33333,1.0,,,-0.01,0.01357,0.00015,-0.00752,-0.00093,0.13253
517,529408,52.35987,251.8,1.0,0.28,1.785217,0.066248,8.832117,0.004953,939,0.07315,0.2,0.0,,,-0.01,0.01097,0.00027,-0.01423,0.00067,0.27147
518,530432,56.25244,234.0,1.0,0.33,1.821823,0.001395,14.517158,0.004964,975,0.08347,0.0,0.0,,,-0.01,0.01615,0.00042,-0.01134,-0.00194,0.29963
519,531456,47.32259,235.33333,1.0,0.36,1.809797,-0.000109,9.611513,0.001503,930,0.0766,0.0,0.0,,,-0.01,0.00867,0.00037,-0.01327,-0.00127,0.15163
520,532480,54.36216,237.8,1.0,0.41,1.669251,0.074877,14.183043,0.00384,1086,0.11236,0.2,0.0,,,-0.01,0.01581,0.00045,-0.01291,-0.00117,0.32735
521,533504,27.83107,296.0,0.5,0.43,1.844256,-0.030939,4.325198,0.003949,1041,0.08459,0.25,0.0,,,-0.01,0.01071,0.00023,-0.01372,-0.00076,0.13012
522,534528,52.12953,187.4,1.0,0.48,1.764343,-0.046627,14.541049,0.002176,1022,0.08225,0.4,0.0,,,-0.01,0.01329,0.0006,-0.01393,-0.00328,0.30256
523,535552,42.80115,214.75,0.875,0.55,1.800132,-0.052533,11.999093,0.008198,1122,0.09357,0.25,1.0,,,-0.01,0.01747,-0.00136,-0.01099,-0.0024,0.43533
524,536576,58.27586,161.0,1.0,0.56,1.841832,-0.000296,12.418558,0.00121,1027,0.09904,0.0,0.0,,,-0.01,0.01147,0.00036,-0.01358,-0.00314,0.06492
525,537600,49.03149,186.0,1.0,0.6,1.741469,-0.13912,18.831943,0.006263,1120,0.10735,0.75,0.0,,,-0.01,0.01038,-0.00272,-0.01703,-0.00125,0.23956
526,538624,9.41696,290.8,0.4,0.62,1.756199,0.006294,20.179023,0.006591,1127,0.12408,0.4,1.0,,,-0.01,0.00825,-0.00634,-0.01687,-0.00402,0.09143
527,539648,23.55084,237.0,0.66667,0.64,1.725536,0.002507,23.185384,0.009371,1250,0.13856,0.33333,1.0,,,-0.01,0.01025,-0.02068,-0.01896,-0.00373,0.11244
528,540672,-15.16798,375.0,0.0,0.64,1.76483,0.289036,8.635613,0.005961,1204,0.12313,0.5,1.0,,,-0.01,0.00965,-0.01715,-0.01916,-0.00121,0.0
529,541696,16.38867,270.33333,0.5,0.67,1.82784,0.007087,26.795186,0.008344,1122,0.12669,0.16667,0.97468,,,-0.01,0.01308,-0.02488,-0.02167,0.00071,0.175
